over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,matchName
1614327,3,5.0,11,0,0,15,0,11,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601960,2026-07-23T17:41:57Z,5,16,False,,,,166,David Willey,668,Aiden Markram,1838,Tim Seifert,199.0,49.0,Right,Cover,0,1,1,0,,LengthBall,DownLeg,,HitPad,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,True,False,False,False,1,0,0,1,0,False,False,
1614328,4,4.25,2,1,0,17,1,2,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601961,2026-07-23T17:42:51Z,1,17,False,,,,323,Adam Milne,1838,Tim Seifert,668,Aiden Markram,234.0,88.0,Right,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,True,
1614328,4,4.25,2,1,0,17,1,2,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601962,2026-07-23T17:43:28Z,2,18,False,,,,323,Adam Milne,668,Aiden Markram,1838,Tim Seifert,224.0,26.0,Right,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,HitPad,FrontFoot,Worked,InSwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1614328,4,4.25,2,1,0,17,1,2,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601963,2026-07-23T17:44:05Z,3,19,True,Lbw,668.0,Aiden Markram,323,Adam Milne,668,Aiden Markram,1838,Tim Seifert,,,Right,,0,0,0,0,LBW,LengthBall,OutsideOff,Lbw,HitPad,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1868.0,False,False,True,False,False,False,0,0,0,0,0,False,False,
1614328,4,4.25,2,1,0,17,1,2,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601964,2026-07-23T17:46:19Z,4,20,False,,,,323,Adam Milne,197,Jos Buttler,1838,Tim Seifert,217.0,45.0,Right,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,DownTheTrack,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1614328,4,4.25,2,1,0,17,1,2,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601965,2026-07-23T17:46:55Z,5,21,False,,,,323,Adam Milne,197,Jos Buttler,1838,Tim Seifert,,,Right,Wicketkeeper,1,1,1,0,,HalfTracker,OutsideOff,,Left,Ducked,Leave,SeamIn,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,True,False,False,False,1,0,1,0,0,False,False,
1614328,4,4.25,2,1,0,17,1,2,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601966,2026-07-23T17:47:34Z,5,22,False,,,,323,Adam Milne,197,Jos Buttler,1838,Tim Seifert,206.0,66.0,Right,Cover,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1614329,5,5.2,9,0,0,26,1,9,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601967,2026-07-23T17:48:43Z,1,23,False,,,,323,Adam Milne,1838,Tim Seifert,197,Jos Buttler,29.0,123.0,Right,Deep Backward Square Leg,1,0,1,1,,Short,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1614329,5,5.2,9,0,0,26,1,9,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601968,2026-07-23T17:49:31Z,2,24,False,,,,323,Adam Milne,197,Jos Buttler,1838,Tim Seifert,164.0,137.0,Right,Deep Backward Point,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1614329,5,5.2,9,0,0,26,1,9,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601969,2026-07-23T17:50:12Z,3,25,False,,,,323,Adam Milne,1838,Tim Seifert,197,Jos Buttler,335.0,116.0,Right,Deep Square Leg,2,0,2,2,,LengthBall,OutsideOff,RunOut,None,BackFoot,Worked,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1839.0,False,False,True,False,False,False,2,0,0,0,0,False,False,
