over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,matchName
1604069,3,8.67,9,0,0,26,0,9,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539831,2026-06-28T13:39:53Z,4,17,False,,,,2625.0,Eathan Bosch,103.0,Graham Clark,101.0,Alex Lees,206.0,64.0,Right,Cover,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604069,3,8.67,9,0,0,26,0,9,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539842,2026-06-28T13:40:23Z,5,18,False,,,,2625.0,Eathan Bosch,103.0,Graham Clark,101.0,Alex Lees,171.0,148.0,Right,Deep Backward Point,1.0,0,1.0,1.0,,BackOfALength,OutsideOff,,None,BacksAway,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604069,3,8.67,9,0,0,26,0,9,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539855,2026-06-28T13:40:59Z,6,19,False,,,,2625.0,Eathan Bosch,101.0,Alex Lees,103.0,Graham Clark,151.0,150.0,Left,Deep Backward Square Leg,1.0,0,1.0,1.0,,Short,DownLeg,,None,BackFoot,Hook,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604080,4,8.25,7,1,0,33,1,7,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539867,2026-06-28T13:41:48Z,1,20,False,,,,21671.0,Seb Morgan,101.0,Alex Lees,103.0,Graham Clark,226.0,136.0,Left,Deep Mid Wicket,1.0,0,1.0,1.0,,HalfVolley,OutsideOff,,MisTimed,FrontFoot,Flick,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,True,
1604080,4,8.25,7,1,0,33,1,7,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539880,2026-06-28T13:42:26Z,2,21,False,,,,21671.0,Seb Morgan,103.0,Graham Clark,101.0,Alex Lees,285.0,180.0,Right,,4.0,0,4.0,4.0,,Short,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,
1604080,4,8.25,7,1,0,33,1,7,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539894,2026-06-28T13:43:09Z,3,22,True,Caught,103.0,Graham Clark,21671.0,Seb Morgan,103.0,Graham Clark,101.0,Alex Lees,289.0,161.0,Right,Long On,0.0,0,0.0,0.0,Caught,Short,OutsideOff,Caught,MisTimed,BacksAway,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1873.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,True,
1604080,4,8.25,7,1,0,33,1,7,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539909,2026-06-28T13:44:32Z,4,23,False,,,,21671.0,Seb Morgan,11451.0,Ben McKinney,101.0,Alex Lees,251.0,66.0,Left,Mid On,1.0,0,1.0,1.0,,BackOfALength,OutsideOff,,None,BackFoot,Dropped,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604080,4,8.25,7,1,0,33,1,7,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539916,2026-06-28T13:44:59Z,5,24,False,,,,21671.0,Seb Morgan,101.0,Alex Lees,11451.0,Ben McKinney,216.0,142.0,Left,Deep Mid Wicket,1.0,0,1.0,1.0,,Short,OutsideOff,,None,BackFoot,Pull,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604080,4,8.25,7,1,0,33,1,7,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539927,2026-06-28T13:45:29Z,6,25,False,,,,21671.0,Seb Morgan,11451.0,Ben McKinney,101.0,Alex Lees,,,Left,Bowler,0.0,0,0.0,0.0,,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604093,5,8.8,11,0,0,44,1,11,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539943,2026-06-28T13:46:16Z,1,26,False,,,,2683.0,Tom Helm,101.0,Alex Lees,11451.0,Ben McKinney,,,Left,Wicketkeeper,0.0,0,0.0,0.0,,BackOfALength,MiddleStump,,Missed,MovesInfront,Steer,LegCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604093,5,8.8,11,0,0,44,1,11,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539954,2026-06-28T13:46:42Z,2,27,False,,,,2683.0,Tom Helm,101.0,Alex Lees,11451.0,Ben McKinney,102.0,160.0,Left,Short Fine Leg,4.0,0,4.0,4.0,,LengthBall,MiddleStump,,MisTimed,MovesInfront,Scoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,True,True,
1604093,5,8.8,11,0,0,44,1,11,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539971,2026-06-28T13:47:34Z,3,28,False,,,,2683.0,Tom Helm,101.0,Alex Lees,11451.0,Ben McKinney,102.0,136.0,Left,Fine Leg,1.0,0,1.0,1.0,,BackOfALength,LegStump,,InsideEdge,BackFoot,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604093,5,8.8,11,0,0,44,1,11,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539979,2026-06-28T13:48:12Z,4,29,False,,,,2683.0,Tom Helm,11451.0,Ben McKinney,101.0,Alex Lees,183.0,171.0,Left,,6.0,0,6.0,6.0,,Short,DownLeg,,Middled,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,True,False,
1604093,5,8.8,11,0,0,44,1,11,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8539988,2026-06-28T13:48:51Z,5,30,False,,,,2683.0,Tom Helm,11451.0,Ben McKinney,101.0,Alex Lees,278.0,64.0,Left,Mid Off,0.0,0,0.0,0.0,,LengthBall,MiddleStump,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604093,5,8.8,11,0,0,44,1,11,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540004,2026-06-28T13:49:23Z,6,31,False,,,,2683.0,Tom Helm,11451.0,Ben McKinney,101.0,Alex Lees,324.0,50.0,Left,Extra Cover,0.0,0,0.0,0.0,,LengthBall,LegStump,,None,FrontFoot,Drive,,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604104,6,10.17,17,0,0,61,1,17,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540015,2026-06-28T13:50:04Z,1,32,False,,,,2625.0,Eathan Bosch,101.0,Alex Lees,11451.0,Ben McKinney,,,Left,Bowler,0.0,0,0.0,0.0,,BackOfALength,DownLeg,,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604104,6,10.17,17,0,0,61,1,17,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540024,2026-06-28T13:50:34Z,2,33,False,,,,2625.0,Eathan Bosch,101.0,Alex Lees,11451.0,Ben McKinney,3.0,169.0,Left,,4.0,0,4.0,4.0,,BackOfALength,OffStump,,WellTimed,BackFoot,Cut,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,
1604104,6,10.17,17,0,0,61,1,17,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540034,2026-06-28T13:51:06Z,3,34,False,,,,2625.0,Eathan Bosch,101.0,Alex Lees,11451.0,Ben McKinney,214.0,176.0,Left,,6.0,0,6.0,6.0,,LengthBall,DownLeg,,MisTimed,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,True,True,
1604104,6,10.17,17,0,0,61,1,17,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540043,2026-06-28T13:51:47Z,4,35,False,,,,2625.0,Eathan Bosch,101.0,Alex Lees,11451.0,Ben McKinney,,,Left,Wicketkeeper,0.0,0,0.0,0.0,,BackOfALength,OffStump,,Missed,BackFoot,Cut,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604104,6,10.17,17,0,0,61,1,17,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540050,2026-06-28T13:52:16Z,5,36,False,,,,2625.0,Eathan Bosch,101.0,Alex Lees,11451.0,Ben McKinney,184.0,159.0,Left,Deep Square Leg,1.0,0,1.0,1.0,,LengthBall,DownLeg,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604104,6,10.17,17,0,0,61,1,17,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540061,2026-06-28T13:53:01Z,6,37,False,,,,2625.0,Eathan Bosch,11451.0,Ben McKinney,101.0,Alex Lees,280.0,180.0,Left,,6.0,0,6.0,6.0,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,True,False,
1604117,7,9.86,8,0,0,69,1,8,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540085,2026-06-28T13:54:08Z,1,38,False,,,,7918.0,Josh de Caires,101.0,Alex Lees,11451.0,Ben McKinney,222.0,177.0,Left,,4.0,0,4.0,4.0,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,
1604117,7,9.86,8,0,0,69,1,8,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540090,2026-06-28T13:54:37Z,2,39,False,,,,7918.0,Josh de Caires,101.0,Alex Lees,11451.0,Ben McKinney,333.0,146.0,Left,Deep Cover,1.0,0,1.0,1.0,,BackOfALength,OutsideOff,,None,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604117,7,9.86,8,0,0,69,1,8,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540096,2026-06-28T13:55:05Z,3,40,False,,,,7918.0,Josh de Caires,11451.0,Ben McKinney,101.0,Alex Lees,,155.0,Left,Deep Cover,1.0,0,1.0,1.0,,BackOfALength,OutsideOff,,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604117,7,9.86,8,0,0,69,1,8,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540104,2026-06-28T13:55:28Z,4,41,False,,,,7918.0,Josh de Caires,101.0,Alex Lees,11451.0,Ben McKinney,211.0,143.0,Left,Deep Mid Wicket,1.0,0,1.0,1.0,,LengthBall,MiddleStump,,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604117,7,9.86,8,0,0,69,1,8,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540111,2026-06-28T13:55:48Z,5,42,False,,,,7918.0,Josh de Caires,11451.0,Ben McKinney,101.0,Alex Lees,288.0,149.0,Left,Long Off,1.0,0,1.0,1.0,,LengthBall,OutsideOff,,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604117,7,9.86,8,0,0,69,1,8,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540119,2026-06-28T13:56:14Z,6,43,False,,,,7918.0,Josh de Caires,101.0,Alex Lees,11451.0,Ben McKinney,,,Left,Wicketkeeper,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,Missed,MovesInfront,ReverseScoop,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604125,8,10.38,14,0,0,83,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540136,2026-06-28T13:57:04Z,1,44,False,,,,21671.0,Seb Morgan,11451.0,Ben McKinney,101.0,Alex Lees,1.0,53.0,Left,Backward Point,0.0,0,0.0,0.0,,LengthBall,OutsideOff,,None,BackFoot,Dropped,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604125,8,10.38,14,0,0,83,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540142,2026-06-28T13:57:33Z,2,45,False,,,,21671.0,Seb Morgan,11451.0,Ben McKinney,101.0,Alex Lees,44.0,163.0,Left,,4.0,0,4.0,4.0,,HalfVolley,OutsideOff,,WellTimed,DownTheTrack,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,
1604125,8,10.38,14,0,0,83,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540151,2026-06-28T13:58:05Z,3,46,False,,,,21671.0,Seb Morgan,11451.0,Ben McKinney,101.0,Alex Lees,163.0,142.0,Left,Deep Backward Square Leg,2.0,0,2.0,2.0,,BackOfALength,OffStump,,WellTimed,BackFoot,Glance,SlowerBall,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
1604125,8,10.38,14,0,0,83,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540157,2026-06-28T13:58:33Z,4,47,False,,,,21671.0,Seb Morgan,11451.0,Ben McKinney,101.0,Alex Lees,288.0,149.0,Left,Long Off,1.0,0,1.0,1.0,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604125,8,10.38,14,0,0,83,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540166,2026-06-28T13:59:00Z,5,48,False,,,,21671.0,Seb Morgan,101.0,Alex Lees,11451.0,Ben McKinney,257.0,180.0,Left,,6.0,0,6.0,6.0,,LengthBall,OutsideOff,,Middled,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,True,False,
1604125,8,10.38,14,0,0,83,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540216,2026-06-28T14:01:49Z,6,49,False,,,,21671.0,Seb Morgan,101.0,Alex Lees,11451.0,Ben McKinney,209.0,141.0,Left,Deep Square Leg,1.0,0,1.0,1.0,,Short,OutsideOff,,MisTimed,BackFoot,Pull,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
1604141,9,10.78,14,0,0,97,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540229,2026-06-28T14:02:49Z,1,50,False,,,,10034.0,Matt Boyle,101.0,Alex Lees,11451.0,Ben McKinney,222.0,177.0,Left,,4.0,0,4.0,4.0,,Short,OutsideOff,,WellTimed,BackFoot,Pull,LegSpinner,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,
1604141,9,10.78,14,0,0,97,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540237,2026-06-28T14:03:12Z,2,51,False,,,,10034.0,Matt Boyle,101.0,Alex Lees,11451.0,Ben McKinney,,,Left,Bowler,0.0,0,0.0,0.0,,LengthBall,OffStump,,None,DeepInCrease,Pushed,LegSpinner,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1604141,9,10.78,14,0,0,97,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540244,2026-06-28T14:03:26Z,3,52,False,,,,10034.0,Matt Boyle,101.0,Alex Lees,11451.0,Ben McKinney,288.0,146.0,Left,Long Off,2.0,0,2.0,2.0,,FullToss,OutsideOff,,None,FrontFoot,Drive,LegSpinner,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
1604141,9,10.78,14,0,0,97,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540254,2026-06-28T14:03:56Z,4,53,False,,,,10034.0,Matt Boyle,101.0,Alex Lees,11451.0,Ben McKinney,265.0,180.0,Left,,4.0,0,4.0,4.0,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Drive,LegSpinner,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,
1604141,9,10.78,14,0,0,97,1,14,75292,39019,T20 Blast 2026 - Men,1,40,Durham Men,38,Middlesex Men,8540262,2026-06-28T14:04:23Z,5,54,False,,,,10034.0,Matt Boyle,101.0,Alex Lees,11451.0,Ben McKinney,176.0,169.0,Left,,4.0,0,4.0,4.0,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Pull,LegSpinner,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,True,False,
