over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
941298,7,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,1,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941298,7,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,2,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941298,7,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,3,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941298,7,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,4,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941298,7,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,5,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941298,7,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,6,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941299,8,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,1,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941299,8,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,2,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941299,8,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,3,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941299,8,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,4,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941299,8,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,5,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941299,8,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,6,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941300,9,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,1,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941300,9,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,2,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941300,9,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,3,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941300,9,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,4,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941300,9,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,5,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941300,9,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,6,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941301,10,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,1,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941301,10,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,2,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941301,10,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,3,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941301,10,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,3,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941301,10,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,4,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941301,10,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,5,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941301,10,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,6,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941302,11,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,1,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941302,11,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,2,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941302,11,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,3,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941302,11,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,4,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941302,11,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,5,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941302,11,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,6,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941231,12,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,1,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941231,12,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,2,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941231,12,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,3,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941231,12,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,4,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941231,12,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,5,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941231,12,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,6,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941232,13,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,1,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941232,13,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,2,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941232,13,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,3,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
941232,13,,,,,,,,34108,,20162,Major League Cricket 2024,2,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,,3,False,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
