over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1298094,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:30:52Z,1,False,,,,10986,Mohammed Siraj,1838,Tim Seifert,10920,Ajinkya Rahane,178,83,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,Played,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,43,False,True,True,False,True,False,0,0,0,0,0,False,False,0.0
1298094,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:31:30Z,2,False,,,,10986,Mohammed Siraj,1838,Tim Seifert,10920,Ajinkya Rahane,220,198,Deep Extra Cover,4,0,4,4,,LengthBall,Wide,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,43,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0
1298094,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:32:01Z,3,False,,,,10986,Mohammed Siraj,1838,Tim Seifert,10920,Ajinkya Rahane,213,84,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,43,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0
1298094,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:32:43Z,4,True,Caught,10920.0,Ajinkya Rahane,10986,Mohammed Siraj,10920,Ajinkya Rahane,1838,Tim Seifert,293,102,Mid On,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,AwaySwinger,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,43,False,False,True,False,True,False,0,0,0,0,0,False,False,2.0
1298094,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:34:19Z,5,False,,,,10986,Mohammed Siraj,8619,Angkrish Raghuvanshi,1838,Tim Seifert,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,NotOut,Left,FrontFoot,Leave,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,43,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1298094,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:34:49Z,6,False,,,,10986,Mohammed Siraj,8619,Angkrish Raghuvanshi,1838,Tim Seifert,164,184,Deep Backward Point,4,0,4,4,,LengthBall,Wide,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,43,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0
1298101,2,10.5,12.0,1.0,1.0,21.0,2.0,12.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:36:00Z,1,False,,,,675,Kagiso Rabada,1838,Tim Seifert,8619,Angkrish Raghuvanshi,332,35,Short Leg,0,0,0,0,,BackOfALength,OutsideOff,NotOut,HitBody,BackFoot,Pull,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,148,False,False,True,False,True,False,0,0,0,0,0,False,False,
1298101,2,10.5,12.0,1.0,1.0,21.0,2.0,12.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:36:55Z,2,False,,,,675,Kagiso Rabada,1838,Tim Seifert,8619,Angkrish Raghuvanshi,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Wide,NotOut,Missed,BackFoot,Cut,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,148,False,False,True,False,True,False,0,0,0,0,0,False,False,
1298101,2,10.5,12.0,1.0,1.0,21.0,2.0,12.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:37:32Z,3,False,,,,675,Kagiso Rabada,1838,Tim Seifert,8619,Angkrish Raghuvanshi,344,200,Deep Mid Wicket,6,0,6,6,,BackOfALength,OutsideOff,NotOut,Middled,FrontFoot,Pull,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,148,False,False,True,False,True,False,6,0,0,0,0,False,True,
1298101,2,10.5,12.0,1.0,1.0,21.0,2.0,12.0,74266,,40233,IPL 2026,1,243,Kolkata Knight Riders,1166,Gujarat Titans,2026-04-17T19:38:08Z,4,False,,,,675,Kagiso Rabada,1838,Tim Seifert,8619,Angkrish Raghuvanshi,300,100,Mid On,1,0,1,1,,LengthBall,OutsideOff,NotOut,Played,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,148,False,False,True,False,True,False,1,0,0,0,0,False,False,
