over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude
1626235,20,6.35,3,3,0,127,10,3,75986,,39786,The Hundred 2026 – Men,1,929,Sunrisers Leeds Men,1447,Manchester Super Giants Men,8672442,2026-08-11T18:49:26Z,5,102,True,RunOut,2673.0,Matthew Potts,7016,Gus Atkinson,2673,Matthew Potts,10733,Abrar Ahmed,Right,Wicketkeeper,0,0,0,0,Run out,LengthBall,OutsideOff,RunOut,Missed,MovesInfront,ReverseScoop,NoMovement,Over,FastSeam,Right,Null,OutThirdUmpire,Null,False,False,False,False,False,True,1839.0,False,False,True,False,False,True,0,0,0,0,0,False,False,,
1626237,2,14.5,23,0,0,29,0,23,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672448,2026-08-11T19:08:39Z,1,6,False,,,,2672,Brydon Carse,1838,Tim Seifert,2692,Paul Walter,Right,,4,0,4,4,,LengthBall,OutsideOff,,Middled,BackFoot,Worked,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,25.0,166.0
1626237,2,14.5,23,0,0,29,0,23,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672449,2026-08-11T19:09:19Z,2,7,False,,,,2672,Brydon Carse,1838,Tim Seifert,2692,Paul Walter,Right,,6,0,6,6,,LengthBall,OutsideOff,,Middled,BacksAway,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6,0,0,0,0,True,False,235.0,178.0
1626237,2,14.5,23,0,0,29,0,23,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672450,2026-08-11T19:10:07Z,3,8,False,,,,2672,Brydon Carse,1838,Tim Seifert,2692,Paul Walter,Right,,6,0,6,6,,FullToss,OutsideOff,,WellTimed,MovesInfront,Scoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6,0,0,0,0,True,False,76.0,160.0
1626237,2,14.5,23,0,0,29,0,23,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672451,2026-08-11T19:11:03Z,4,9,False,,,,2672,Brydon Carse,1838,Tim Seifert,2692,Paul Walter,Right,,6,0,6,6,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6,0,0,0,0,True,False,209.0,175.0
1626237,2,14.5,23,0,0,29,0,23,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672452,2026-08-11T19:11:48Z,5,10,False,,,,2672,Brydon Carse,1838,Tim Seifert,2692,Paul Walter,Right,Mid Off,1,0,1,1,,LengthBall,OutsideOff,,LeadingEdge,BackFoot,Worked,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,True,242.0,72.0
1626238,3,11.33,5,0,0,34,0,5,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672453,2026-08-11T19:12:57Z,1,11,False,,,,3531,Nathan Ellis,1838,Tim Seifert,2692,Paul Walter,Right,Backward Square Leg,1,0,1,1,,LengthBall,OutsideOff,,InsideEdge,FrontFoot,Drive,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,5.0,52.0
1626238,3,11.33,5,0,0,34,0,5,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672454,2026-08-11T19:13:52Z,2,12,False,,,,3531,Nathan Ellis,2692,Paul Walter,1838,Tim Seifert,Left,Wicketkeeper,0,0,0,0,,HalfVolley,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1626238,3,11.33,5,0,0,34,0,5,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672455,2026-08-11T19:14:28Z,3,13,False,,,,3531,Nathan Ellis,2692,Paul Walter,1838,Tim Seifert,Left,,4,0,4,4,,HalfTracker,LegStump,,WellTimed,BackFoot,Cut,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,16.0,167.0
1626238,3,11.33,5,0,0,34,0,5,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672456,2026-08-11T19:15:08Z,4,14,False,,,,3531,Nathan Ellis,2692,Paul Walter,1838,Tim Seifert,Left,Wicketkeeper,0,0,0,0,,Yorker,OutsideOff,,BatPad,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1626238,3,11.33,5,0,0,34,0,5,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672457,2026-08-11T19:15:43Z,5,15,False,,,,3531,Nathan Ellis,2692,Paul Walter,1838,Tim Seifert,Left,Extra Cover,0,0,0,0,,BackOfALength,MiddleStump,,MisTimed,BacksAway,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,321.0,74.0
1626239,4,10.25,7,0,0,41,0,7,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672458,2026-08-11T19:16:36Z,1,16,False,,,,2673,Matthew Potts,2692,Paul Walter,1838,Tim Seifert,Left,Wicketkeeper,0,0,0,0,,HalfVolley,OffStump,,BottomEdge,DownTheTrack,Drive,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1626239,4,10.25,7,0,0,41,0,7,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672459,2026-08-11T19:17:09Z,2,17,False,,,,2673,Matthew Potts,2692,Paul Walter,1838,Tim Seifert,Left,,4,0,4,4,,BackOfALength,LegStump,,WellTimed,BackFoot,LateCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,31.0,165.0
1626239,4,10.25,7,0,0,41,0,7,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672460,2026-08-11T19:17:40Z,3,18,False,,,,2673,Matthew Potts,2692,Paul Walter,1838,Tim Seifert,Left,Deep Mid Wicket,1,0,1,1,,BackOfALength,DownLeg,,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,236.0,100.0
1626239,4,10.25,7,0,0,41,0,7,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672461,2026-08-11T19:18:24Z,4,19,False,,,,2673,Matthew Potts,1838,Tim Seifert,2692,Paul Walter,Right,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,Middled,BackFoot,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,True,7.0,147.0
1626239,4,10.25,7,0,0,41,0,7,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672462,2026-08-11T19:19:08Z,5,20,False,,,,2673,Matthew Potts,2692,Paul Walter,1838,Tim Seifert,Left,Deep Backward Square Leg,1,0,1,1,,HalfTracker,WideDownLeg,,None,BackFoot,Hook,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,156.0,152.0
1626240,5,8.8,3,0,0,44,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672463,2026-08-11T19:20:14Z,1,21,False,,,,3531,Nathan Ellis,2692,Paul Walter,1838,Tim Seifert,Left,Wicketkeeper,0,0,0,0,,Yorker,OutsideOff,,Missed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1626240,5,8.8,3,0,0,44,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672464,2026-08-11T19:20:49Z,2,22,False,,,,3531,Nathan Ellis,2692,Paul Walter,1838,Tim Seifert,Left,Deep Mid Wicket,1,0,1,1,,FullToss,OutsideOff,,MisTimed,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,221.0,100.0
1626240,5,8.8,3,0,0,44,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672465,2026-08-11T19:21:31Z,3,23,False,,,,3531,Nathan Ellis,1838,Tim Seifert,2692,Paul Walter,Right,Wicketkeeper,0,0,0,0,,Yorker,Wide,,Missed,FrontFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1626240,5,8.8,3,0,0,44,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672466,2026-08-11T19:22:04Z,4,24,False,,,,3531,Nathan Ellis,1838,Tim Seifert,2692,Paul Walter,Right,Deep Mid Wicket,2,0,2,2,,Short,OutsideOff,,Middled,BackFoot,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,2,0,0,0,0,False,False,318.0,163.0
1626240,5,8.8,3,0,0,44,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672467,2026-08-11T19:22:43Z,5,25,False,,,,3531,Nathan Ellis,1838,Tim Seifert,2692,Paul Walter,Right,Mid Off,0,0,0,0,,LengthBall,MiddleStump,,MisTimed,BacksAway,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,261.0,85.0
1626241,6,8.83,9,0,0,53,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672468,2026-08-11T19:23:51Z,1,26,False,,,,10322,Tom Lawes,1838,Tim Seifert,2692,Paul Walter,Right,,4,0,4,4,,HalfVolley,Wide,,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,215.0,176.0
1626241,6,8.83,9,0,0,53,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672469,2026-08-11T19:24:21Z,2,27,False,,,,10322,Tom Lawes,1838,Tim Seifert,2692,Paul Walter,Right,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,226.0,58.0
1626241,6,8.83,9,0,0,53,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672470,2026-08-11T19:24:57Z,3,28,False,,,,10322,Tom Lawes,1838,Tim Seifert,2692,Paul Walter,Right,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,353.0,171.0
1626241,6,8.83,9,0,0,53,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672471,2026-08-11T19:25:30Z,4,29,False,,,,10322,Tom Lawes,1838,Tim Seifert,2692,Paul Walter,Right,Wicketkeeper,0,0,0,0,,HalfVolley,OutsideOff,,Missed,FrontFoot,Drive,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1626241,6,8.83,9,0,0,53,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672472,2026-08-11T19:25:59Z,5,30,False,,,,10322,Tom Lawes,1838,Tim Seifert,2692,Paul Walter,Right,Long Off,1,0,1,1,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Drive,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,243.0,147.0
1626242,7,8.86,9,0,0,62,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672473,2026-08-11T19:27:08Z,1,31,False,,,,10733,Abrar Ahmed,1838,Tim Seifert,2692,Paul Walter,Right,Long On,1,0,1,1,,BackOfALength,MiddleStump,,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,292.0,145.0
1626242,7,8.86,9,0,0,62,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672474,2026-08-11T19:27:42Z,2,32,False,,,,10733,Abrar Ahmed,2692,Paul Walter,1838,Tim Seifert,Left,Square Leg,0,0,0,0,,BackOfALength,OutsideOff,,None,FrontFoot,Sweep,Googly,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,210.0,75.0
1626242,7,8.86,9,0,0,62,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672475,2026-08-11T19:28:05Z,3,33,False,,,,10733,Abrar Ahmed,2692,Paul Walter,1838,Tim Seifert,Left,Deep Mid Wicket,1,0,1,1,,BackOfALength,OffStump,,None,BackFoot,Pull,Googly,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,217.0,128.0
1626242,7,8.86,9,0,0,62,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672476,2026-08-11T19:28:27Z,4,34,False,,,,10733,Abrar Ahmed,1838,Tim Seifert,2692,Paul Walter,Right,,6,0,6,6,,LengthBall,MiddleStump,,WellTimed,FrontFoot,SlogSweep,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,9.0,168.0
1626242,7,8.86,9,0,0,62,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672477,2026-08-11T19:29:10Z,5,35,False,,,,10733,Abrar Ahmed,1838,Tim Seifert,2692,Paul Walter,Right,Long Off,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,240.0,140.0
1626243,8,8.12,3,0,0,65,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672478,2026-08-11T19:31:39Z,1,36,False,,,,3531,Nathan Ellis,2692,Paul Walter,1838,Tim Seifert,Left,Deep Backward Square Leg,2,0,2,2,,BackOfALength,DownLeg,,None,BackFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,178.0,131.0
1626243,8,8.12,3,0,0,65,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672479,2026-08-11T19:32:23Z,2,37,False,,,,3531,Nathan Ellis,2692,Paul Walter,1838,Tim Seifert,Left,Wicketkeeper,0,0,0,0,,HalfVolley,MiddleStump,Caught,BottomEdge,MovesInfront,Scoop,NoMovement,Over,FastSeam,Right,Null,OutReviewRetained,Null,False,False,False,False,False,True,1839.0,False,False,False,False,False,True,0,0,0,0,0,False,False,0.0,0.0
1626243,8,8.12,3,0,0,65,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672480,2026-08-11T19:33:59Z,3,38,False,,,,3531,Nathan Ellis,2692,Paul Walter,1838,Tim Seifert,Left,Deep Backward Square Leg,1,0,1,1,,BackOfALength,LegStump,,None,BackFoot,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,173.0,150.0
1626243,8,8.12,3,0,0,65,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672481,2026-08-11T19:34:37Z,4,39,False,,,,3531,Nathan Ellis,1838,Tim Seifert,2692,Paul Walter,Right,Extra Cover,0,0,0,0,,LengthBall,Wide,,None,FrontFoot,Drive,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,219.0,79.0
1626243,8,8.12,3,0,0,65,0,3,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672482,2026-08-11T19:35:12Z,5,40,False,,,,3531,Nathan Ellis,1838,Tim Seifert,2692,Paul Walter,Right,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,Missed,BackFoot,Pull,SeamIn,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1626244,9,8.22,9,0,0,74,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672483,2026-08-11T19:36:17Z,1,41,False,,,,2672,Brydon Carse,2692,Paul Walter,1838,Tim Seifert,Left,,6,0,6,6,,BackOfALength,LegStump,,WellTimed,DeepInCrease,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,240.0,179.0
1626244,9,8.22,9,0,0,74,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672484,2026-08-11T19:36:54Z,2,42,False,,,,2672,Brydon Carse,2692,Paul Walter,1838,Tim Seifert,Left,Deep Square Leg,1,0,1,1,,BackOfALength,LegStump,,None,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,187.0,129.0
1626244,9,8.22,9,0,0,74,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672485,2026-08-11T19:37:35Z,3,43,False,,,,2672,Brydon Carse,1838,Tim Seifert,2692,Paul Walter,Right,Wicketkeeper,0,0,0,0,,Short,OutsideOff,,Missed,BackFoot,Pull,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1626244,9,8.22,9,0,0,74,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672486,2026-08-11T19:38:11Z,4,44,False,,,,2672,Brydon Carse,1838,Tim Seifert,2692,Paul Walter,Right,Long On,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True,290.0,162.0
1626244,9,8.22,9,0,0,74,0,9,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672487,2026-08-11T19:38:56Z,5,45,False,,,,2672,Brydon Carse,2692,Paul Walter,1838,Tim Seifert,Left,Long Off,1,0,1,1,,LengthBall,MiddleStump,,None,NoMovement,Drive,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,287.0,135.0
1626245,10,8.2,8,0,0,82,0,8,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672488,2026-08-11T19:39:51Z,1,46,False,,,,2673,Matthew Potts,1838,Tim Seifert,2692,Paul Walter,Right,Wicketkeeper,0,0,0,0,,Short,OutsideOff,,HitBody,BackFoot,Pull,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1626245,10,8.2,8,0,0,82,0,8,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672489,2026-08-11T19:40:24Z,2,47,False,,,,2673,Matthew Potts,1838,Tim Seifert,2692,Paul Walter,Right,Wicketkeeper,0,0,0,0,,LengthBall,Wide,,Left,BacksAway,Leave,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1626245,10,8.2,8,0,0,82,0,8,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672490,2026-08-11T19:40:50Z,3,48,False,,,,2673,Matthew Potts,1838,Tim Seifert,2692,Paul Walter,Right,Wicketkeeper,1,1,1,0,,Short,OutsideOff,,Left,Ducked,Leave,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,,
1626245,10,8.2,8,0,0,82,0,8,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672491,2026-08-11T19:41:22Z,3,49,False,,,,2673,Matthew Potts,1838,Tim Seifert,2692,Paul Walter,Right,Wicketkeeper,0,0,0,0,,Short,OutsideOff,,PlayAndMissLegSide,MovesInfront,Scoop,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,0.0
1626245,10,8.2,8,0,0,82,0,8,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672492,2026-08-11T19:41:51Z,4,50,False,,,,2673,Matthew Potts,1838,Tim Seifert,2692,Paul Walter,Right,,6,0,6,6,,FullToss,Wide,,Middled,DeepInCrease,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,237.0,178.0
1626245,10,8.2,8,0,0,82,0,8,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672493,2026-08-11T19:42:27Z,5,51,False,,,,2673,Matthew Potts,1838,Tim Seifert,2692,Paul Walter,Right,Deep Square Leg,1,0,1,1,,HalfVolley,OutsideOff,,MisTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,338.0,114.0
1626246,11,9.18,19,0,0,101,0,19,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672494,2026-08-11T19:43:36Z,1,52,False,,,,10733,Abrar Ahmed,1838,Tim Seifert,2692,Paul Walter,Right,Cover,1,0,1,1,,LengthBall,Wide,,Spliced,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True,170.0,136.0
1626246,11,9.18,19,0,0,101,0,19,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672495,2026-08-11T19:44:17Z,2,53,False,,,,10733,Abrar Ahmed,2692,Paul Walter,1838,Tim Seifert,Left,,6,0,6,6,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,229.0,178.0
1626246,11,9.18,19,0,0,101,0,19,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672496,2026-08-11T19:44:44Z,3,54,False,,,,10733,Abrar Ahmed,2692,Paul Walter,1838,Tim Seifert,Left,,6,0,6,6,,LengthBall,OffStump,,WellTimed,FrontFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,234.0,178.0
1626246,11,9.18,19,0,0,101,0,19,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672497,2026-08-11T19:45:15Z,4,55,False,,,,10733,Abrar Ahmed,2692,Paul Walter,1838,Tim Seifert,Left,Wicketkeeper,1,1,1,0,,LengthBall,Wide,,Left,FrontFoot,Leave,Googly,Round,LegSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,,
1626246,11,9.18,19,0,0,101,0,19,75987,,39786,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,929,Sunrisers Leeds Men,8672498,2026-08-11T19:45:28Z,4,56,False,,,,10733,Abrar Ahmed,2692,Paul Walter,1838,Tim Seifert,Left,Deep Mid Wicket,1,0,1,1,,FullToss,OffStump,,MisTimed,FrontFoot,Slog,LegSpinner,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,240.0,160.0
