over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1618626,4,6.75,8,0,0,27,1,8,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627461,2026-07-30T17:43:40Z,1,17,False,646,Saqib Mahmood,11451,Ben McKinney,5,Tom Abell,138.0,163.0,Left,,6,0,6,6,Short,DownLeg,Middled,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,
1618626,4,6.75,8,0,0,27,1,8,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627462,2026-07-30T17:44:18Z,2,18,False,646,Saqib Mahmood,11451,Ben McKinney,5,Tom Abell,248.0,62.0,Left,Mid On,1,0,1,1,BackOfALength,LegStump,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618626,4,6.75,8,0,0,27,1,8,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627463,2026-07-30T17:45:06Z,3,19,False,646,Saqib Mahmood,5,Tom Abell,11451,Ben McKinney,,,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,BatPad,BackFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618626,4,6.75,8,0,0,27,1,8,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627464,2026-07-30T17:45:44Z,4,20,False,646,Saqib Mahmood,5,Tom Abell,11451,Ben McKinney,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,MovesInfront,Scoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618626,4,6.75,8,0,0,27,1,8,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627465,2026-07-30T17:46:19Z,5,21,False,646,Saqib Mahmood,5,Tom Abell,11451,Ben McKinney,8.0,130.0,Right,Deep Backward Square Leg,1,0,1,1,LengthBall,OffStump,WellTimed,BackFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618627,5,7.6,11,0,0,38,1,11,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627466,2026-07-30T17:47:30Z,1,22,False,3831,Scott Currie,5,Tom Abell,11451,Ben McKinney,349.0,146.0,Right,Deep Square Leg,2,0,2,2,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,
1618627,5,7.6,11,0,0,38,1,11,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627467,2026-07-30T17:47:59Z,2,23,False,3831,Scott Currie,5,Tom Abell,11451,Ben McKinney,56.0,162.0,Right,,4,0,4,4,BackOfALength,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1618627,5,7.6,11,0,0,38,1,11,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627468,2026-07-30T17:48:28Z,3,24,False,3831,Scott Currie,5,Tom Abell,11451,Ben McKinney,226.0,177.0,Right,,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1618627,5,7.6,11,0,0,38,1,11,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627469,2026-07-30T17:49:02Z,4,25,False,3831,Scott Currie,5,Tom Abell,11451,Ben McKinney,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,BackFoot,Pushed,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618627,5,7.6,11,0,0,38,1,11,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627470,2026-07-30T17:49:31Z,5,26,False,3831,Scott Currie,5,Tom Abell,11451,Ben McKinney,174.0,60.0,Right,Backward Point,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pushed,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1618628,6,7.0,4,1,0,42,2,4,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627471,2026-07-30T17:50:23Z,1,27,False,3960,Mitchell Owen,11451,Ben McKinney,5,Tom Abell,313.0,148.0,Left,Deep Extra Cover,2,0,2,2,LengthBall,OutsideOff,None,BackFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,,
1618628,6,7.0,4,1,0,42,2,4,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627472,2026-07-30T17:50:55Z,2,28,True,3960,Mitchell Owen,11451,Ben McKinney,5,Tom Abell,335.0,71.0,Left,Cover,0,0,0,0,BackOfALength,MiddleStump,MisTimed,MovesInfront,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,11451.0,Ben McKinney,Caught,Caught,1825.0,
1618628,6,7.0,4,1,0,42,2,4,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627473,2026-07-30T17:52:25Z,3,29,False,3960,Mitchell Owen,320,Marcus Stoinis,5,Tom Abell,315.0,50.0,Right,Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1618628,6,7.0,4,1,0,42,2,4,75775,39768,The Hundred 2026 – Men,1,930,Southern Brave Men,926,Birmingham Phoenix Men,8627474,2026-07-30T17:53:00Z,4,30,False,3960,Mitchell Owen,320,Marcus Stoinis,5,Tom Abell,185.0,127.0,Right,Deep Point,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
