over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
57101,1,1.0,0.0,0.0,1.0,0.0,1.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:30:35Z,1,False,965.0,Jason Behrendorff,203.0,,1417.0,Chris Gayle,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OffStump,Missed,FrontFoot,ForwardDefensive,SeamAway,Over,Fast,Right,Null,Null,False,False,False,False,False,False,117.0,False,True,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57101,1,1.0,0.0,0.0,1.0,0.0,1.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:31:15Z,2,False,965.0,Jason Behrendorff,203.0,,1417.0,Chris Gayle,213.0,49.0,Left,Short Extra Cover,0.0,0,0,0.0,Null,Null,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57101,1,1.0,0.0,0.0,1.0,0.0,1.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:31:48Z,3,False,965.0,Jason Behrendorff,203.0,,1417.0,Chris Gayle,167.0,72.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57101,1,1.0,0.0,0.0,1.0,0.0,1.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:32:27Z,4,False,965.0,Jason Behrendorff,203.0,,1417.0,Chris Gayle,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Pushed,SeamAway,Over,Fast,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57101,1,1.0,0.0,0.0,1.0,0.0,1.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:33:00Z,5,False,965.0,Jason Behrendorff,203.0,,1417.0,Chris Gayle,139.0,140.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,LegStump,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57101,1,1.0,0.0,0.0,1.0,0.0,1.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:33:53Z,6,False,965.0,Jason Behrendorff,1417.0,Chris Gayle,203.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57102,2,3.0,0.0,0.0,4.0,0.0,3.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:35:27Z,1,False,214.0,,203.0,,1417.0,Chris Gayle,184.0,83.0,Left,Point,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57102,2,3.0,0.0,0.0,4.0,0.0,3.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:36:01Z,2,False,214.0,,203.0,,1417.0,Chris Gayle,296.0,85.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57102,2,3.0,0.0,0.0,4.0,0.0,3.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:36:59Z,3,False,214.0,,1417.0,Chris Gayle,203.0,,34.0,145.0,Right,Third Man,1.0,0,1,1.0,Null,Null,ThickEdge,NoMovement,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57102,2,3.0,0.0,0.0,4.0,0.0,3.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:37:38Z,4,False,214.0,,203.0,,1417.0,Chris Gayle,134.0,127.0,Left,Third Man,1.0,0,1,1.0,Short,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57102,2,3.0,0.0,0.0,4.0,0.0,3.0,1262,,5269,IPL 2019,1,242,Punjab Kings,244,Mumbai Indians,2019-04-10T15:38:14Z,5,False,214.0,,1417.0,Chris Gayle,203.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,HalfVolley,OutsideOff,Missed,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
