over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1246515,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:45:32Z,1,False,52,Chris Jordan,722,Mitch Marsh,3149,Finn Allen,331,194,Deep Mid Wicket,6,0,6,6,BackOfALength,Wide,NotOut,Middled,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,235,False,True,True,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1246515,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:46:25Z,2,False,52,Chris Jordan,722,Mitch Marsh,3149,Finn Allen,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,235,False,True,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1246515,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:46:47Z,3,False,52,Chris Jordan,722,Mitch Marsh,3149,Finn Allen,166,82,Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,235,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1246515,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:47:54Z,4,False,52,Chris Jordan,3149,Finn Allen,722,Mitch Marsh,180,136,Deep Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,235,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1246515,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:48:40Z,5,False,52,Chris Jordan,722,Mitch Marsh,3149,Finn Allen,243,138,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,235,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1246515,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:49:34Z,6,False,52,Chris Jordan,3149,Finn Allen,722,Mitch Marsh,52,95,Short Fine Leg,0,1,1,0,LengthBall,MiddleStump,NotOut,HitPad,FrontFoot,Worked,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,235,False,False,True,False,True,False,1,0,0,1,0,False,False,0.0,,,,
1246516,2,11.0,12.0,0.0,1.0,22.0,0.0,12.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:50:52Z,1,False,1125,Riley Meredith,3149,Finn Allen,722,Mitch Marsh,169,168,Deep Backward Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,220,False,True,True,False,True,False,4,0,0,0,0,False,True,,,,,
1246516,2,11.0,12.0,0.0,1.0,22.0,0.0,12.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:51:33Z,2,False,1125,Riley Meredith,3149,Finn Allen,722,Mitch Marsh,201,178,Deep Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,220,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1246516,2,11.0,12.0,0.0,1.0,22.0,0.0,12.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:52:19Z,3,False,1125,Riley Meredith,3149,Finn Allen,722,Mitch Marsh,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1246516,2,11.0,12.0,0.0,1.0,22.0,0.0,12.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:52:57Z,4,False,1125,Riley Meredith,3149,Finn Allen,722,Mitch Marsh,90,48,Wicketkeeper,1,1,1,0,LengthBall,LegStump,NotOut,PlayAndMissLegSide,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,220,False,False,True,False,True,False,1,0,1,0,0,False,False,,,,,
1246516,2,11.0,12.0,0.0,1.0,22.0,0.0,12.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:53:36Z,4,False,1125,Riley Meredith,3149,Finn Allen,722,Mitch Marsh,165,129,Deep Backward Point,2,0,2,2,HalfVolley,OutsideOff,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1246516,2,11.0,12.0,0.0,1.0,22.0,0.0,12.0,73026,,23781,KFC BBL|15,1,106,Perth Scorchers Men,110,Hobart Hurricanes Men,2026-01-01T13:54:23Z,5,False,1125,Riley Meredith,3149,Finn Allen,722,Mitch Marsh,117,70,Short Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,OutsideEdge,BackFoot,Steer,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
