over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
477387,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:45:15Z,1,False,1107,Sam Rainbird,1683,Nathan McSweeney,590,Chris Lynn,319,108,Mid Wicket,1,0,1,1,BackOfALength,MiddleStump,NotOut,None,MovesInfront,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,99,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
477387,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:45:52Z,2,False,1107,Sam Rainbird,590,Chris Lynn,1683,Nathan McSweeney,223,67,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
477387,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:46:26Z,3,False,1107,Sam Rainbird,590,Chris Lynn,1683,Nathan McSweeney,249,199,Long Off,6,0,6,6,LengthBall,OffStump,NotOut,WellTimed,DownTheTrack,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,99,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
477387,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:47:08Z,4,False,1107,Sam Rainbird,590,Chris Lynn,1683,Nathan McSweeney,216,50,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
477387,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:47:38Z,5,False,1107,Sam Rainbird,590,Chris Lynn,1683,Nathan McSweeney,137,133,Third Man,3,0,3,3,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Steer,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,3,0,0,0,0,False,False,,,,
477387,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:48:17Z,6,False,1107,Sam Rainbird,1683,Nathan McSweeney,590,Chris Lynn,242,89,Mid Off,0,0,0,0,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
477389,2,6.5,3.0,0.0,0.0,13.0,0.0,3.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:49:39Z,1,False,852,Adam Zampa,590,Chris Lynn,1683,Nathan McSweeney,342,143,Deep Mid Wicket,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,225,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
477389,2,6.5,3.0,0.0,0.0,13.0,0.0,3.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:50:16Z,2,False,852,Adam Zampa,1683,Nathan McSweeney,590,Chris Lynn,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,225,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
477389,2,6.5,3.0,0.0,0.0,13.0,0.0,3.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:50:33Z,3,False,852,Adam Zampa,1683,Nathan McSweeney,590,Chris Lynn,260,38,Silly Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,225,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
477389,2,6.5,3.0,0.0,0.0,13.0,0.0,3.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:50:48Z,4,False,852,Adam Zampa,1683,Nathan McSweeney,590,Chris Lynn,341,138,Deep Mid Wicket,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,MovesInfront,Flick,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,225,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
477389,2,6.5,3.0,0.0,0.0,13.0,0.0,3.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:51:18Z,5,False,852,Adam Zampa,590,Chris Lynn,1683,Nathan McSweeney,214,83,Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,225,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
477389,2,6.5,3.0,0.0,0.0,13.0,0.0,3.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:51:35Z,6,False,852,Adam Zampa,590,Chris Lynn,1683,Nathan McSweeney,295,147,Long On,1,0,1,1,BackOfALength,OffStump,NotOut,None,BackFoot,Worked,QuickerBall,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,225,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
477391,3,7.0,8.0,0.0,1.0,21.0,0.0,8.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:53:04Z,1,False,7880,Ahmed Daniyal,590,Chris Lynn,1683,Nathan McSweeney,303,95,Mid On,0,0,0,0,HalfVolley,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
477391,3,7.0,8.0,0.0,1.0,21.0,0.0,8.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:53:35Z,2,False,7880,Ahmed Daniyal,590,Chris Lynn,1683,Nathan McSweeney,251,150,Long Off,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
477391,3,7.0,8.0,0.0,1.0,21.0,0.0,8.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:54:14Z,3,False,7880,Ahmed Daniyal,1683,Nathan McSweeney,590,Chris Lynn,344,151,Deep Mid Wicket,2,0,2,2,HalfVolley,OffStump,NotOut,None,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
477391,3,7.0,8.0,0.0,1.0,21.0,0.0,8.0,13947,,11387,KFC BBL|11,1,103,Brisbane Heat Men,108,Melbourne Stars Men,2022-01-16T13:54:50Z,4,False,7880,Ahmed Daniyal,1683,Nathan McSweeney,590,Chris Lynn,242,92,Mid Off,0,0,0,0,FullToss,OutsideOff,NotOut,None,DeepInCrease,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
