over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
65206,1,18.0,10.0,0.0,1.0,10.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:29:58Z,1,False,2667.0,Arshdeep Singh,1189.0,David Warner,631.0,,330.0,13.0,Right,Silly Point,0.0,0,0,0.0,Yorker,OffStump,None,NoMovement,ForwardDefensive,AwaySwinger,Over,Medium,Left,Null,Null,False,False,False,False,False,False,124.0,False,True,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
65206,1,18.0,10.0,0.0,1.0,10.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:30:41Z,2,False,2667.0,Arshdeep Singh,1189.0,David Warner,631.0,,250.0,77.0,Right,Mid On,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Pushed,AwaySwinger,Over,Medium,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
65206,1,18.0,10.0,0.0,1.0,10.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:31:16Z,3,False,2667.0,Arshdeep Singh,1189.0,David Warner,631.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,LengthBall,MiddleStump,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,Null,True,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,
65206,1,18.0,10.0,0.0,1.0,10.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:31:49Z,3,False,2667.0,Arshdeep Singh,1189.0,David Warner,631.0,,106.0,176.0,Right,Fine Leg,4.0,0,4,4.0,LengthBall,OffStump,WellTimed,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,
65206,1,18.0,10.0,0.0,1.0,10.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:32:36Z,4,False,2667.0,Arshdeep Singh,1189.0,David Warner,631.0,,326.0,51.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
65206,1,18.0,10.0,0.0,1.0,10.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:33:16Z,5,False,2667.0,Arshdeep Singh,1189.0,David Warner,631.0,,111.0,182.0,Right,Fine Leg,4.0,0,4,4.0,FullToss,DownLeg,WellTimed,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,
65206,1,18.0,10.0,0.0,1.0,10.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:34:04Z,6,False,2667.0,Arshdeep Singh,1189.0,David Warner,631.0,,167.0,93.0,Right,Backward Square Leg,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
65208,2,13.33,10.0,0.0,0.0,20.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:35:31Z,1,False,271.0,Mujeeb Ur Rahman,1189.0,David Warner,631.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,HalfVolley,OffStump,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
65208,2,13.33,10.0,0.0,0.0,20.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:35:49Z,2,False,271.0,Mujeeb Ur Rahman,1189.0,David Warner,631.0,,24.0,77.0,Right,Backward Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
65208,2,13.33,10.0,0.0,0.0,20.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:36:55Z,3,False,271.0,Mujeeb Ur Rahman,631.0,,1189.0,David Warner,353.0,129.0,Left,Deep Square Leg,2.0,0,2,2.0,HalfVolley,MiddleStump,None,FrontFoot,Flick,Googly,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
65208,2,13.33,10.0,0.0,0.0,20.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:37:26Z,4,False,271.0,Mujeeb Ur Rahman,631.0,,1189.0,David Warner,185.0,55.0,Left,Point,1.0,0,1,1.0,LengthBall,OutsideOff,LeadingEdge,FrontFoot,Worked,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
65208,2,13.33,10.0,0.0,0.0,20.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:37:52Z,5,False,271.0,Mujeeb Ur Rahman,1189.0,David Warner,631.0,,300.0,184.0,Right,Long Off,6.0,0,6,6.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
65208,2,13.33,10.0,0.0,0.0,20.0,0.0,10.0,1445,,5293,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-29T15:38:30Z,6,False,271.0,Mujeeb Ur Rahman,1189.0,David Warner,631.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,LegStump,LeadingEdge,NoMovement,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
