over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
252446,1,7.0,6.0,1.0,0.0,7.0,1.0,6.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:01:57Z,1,True,Bowled,3453.0,Brandon King,144,Fidel Edwards,3453,Brandon King,3316,Anthony Bramble,0,0,Left,-,0,0,0,0,Bowled,Yorker,MiddleStump,NotOut,Missed,BackFoot,Worked,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,264,False,True,True,False,False,False,0,0,0,0,0,False,False
252446,1,7.0,6.0,1.0,0.0,7.0,1.0,6.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:03:54Z,2,False,,,,144,Fidel Edwards,698,Shimron Hetmyer,3316,Anthony Bramble,229,15,Right,Short Leg,0,0,0,0,,HalfVolley,LegStump,NotOut,HitPad,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False
252446,1,7.0,6.0,1.0,0.0,7.0,1.0,6.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:04:37Z,3,False,,,,144,Fidel Edwards,698,Shimron Hetmyer,3316,Anthony Bramble,348,189,Right,Deep Cover,4,0,4,4,,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,4,0,0,0,0,False,True
252446,1,7.0,6.0,1.0,0.0,7.0,1.0,6.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:05:32Z,4,False,,,,144,Fidel Edwards,698,Shimron Hetmyer,3316,Anthony Bramble,222,55,Right,Short Mid Wicket,0,0,0,0,,BackOfALength,DownLeg,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False
252446,1,7.0,6.0,1.0,0.0,7.0,1.0,6.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:05:52Z,5,False,,,,144,Fidel Edwards,698,Shimron Hetmyer,3316,Anthony Bramble,35,127,Right,Third Man,1,0,1,1,,BackOfALength,LegStump,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,1,0,0,0,0,False,False
252446,1,7.0,6.0,1.0,0.0,7.0,1.0,6.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:06:28Z,6,False,,,,144,Fidel Edwards,3316,Anthony Bramble,698,Shimron Hetmyer,323,58,Left,Short Mid Wicket,1,0,1,1,,Yorker,MiddleStump,NotOut,InsideEdge,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,1,0,0,0,0,False,False
252447,2,5.5,5.0,1.0,2.0,11.0,2.0,5.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:07:46Z,1,False,,,,271,Mujeeb Ur Rahman,3316,Anthony Bramble,698,Shimron Hetmyer,90,48,Left,Wicketkeeper,1,1,1,0,,LengthBall,DownLeg,NotOut,Left,NoMovement,Leave,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,84,False,False,True,False,False,False,0,0,1,0,0,False,False
252447,2,5.5,5.0,1.0,2.0,11.0,2.0,5.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:08:10Z,1,False,,,,271,Mujeeb Ur Rahman,3316,Anthony Bramble,698,Shimron Hetmyer,338,147,Left,Deep Mid Wicket,2,0,2,2,,HalfVolley,OutsideOff,NotOut,WellTimed,DownTheTrack,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,2,0,0,0,0,False,False
252447,2,5.5,5.0,1.0,2.0,11.0,2.0,5.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:08:33Z,2,False,,,,271,Mujeeb Ur Rahman,3316,Anthony Bramble,698,Shimron Hetmyer,344,33,Left,Short Leg,0,0,0,0,,LengthBall,OutsideOff,Lbw,HitPad,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,84,False,False,True,False,False,False,0,0,0,0,0,False,False
252447,2,5.5,5.0,1.0,2.0,11.0,2.0,5.0,9891,,9441,CPL 2020,1,60,Guyana Amazon Warriors,57,Jamaica Tallawahs,2020-08-26T03:09:01Z,3,False,,,,271,Mujeeb Ur Rahman,3316,Anthony Bramble,698,Shimron Hetmyer,6,125,Left,Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
