over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
49224,2,,6,0,1,12,0,7.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:34:56Z,1,False,,,,773.0,,206.0,,1315.0,,346.0,126.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
49224,2,,6,0,1,12,0,7.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:35:54Z,2,False,,,,773.0,,1315.0,,206.0,,177.0,96.0,Right,Square Leg,1.0,0,1,1.0,,LengthBall,DownLeg,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
49224,2,,6,0,1,12,0,7.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:36:26Z,3,False,,,,773.0,,206.0,,1315.0,,308.0,141.0,Left,Long On,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
49224,2,,6,0,1,12,0,7.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:36:54Z,4,False,,,,773.0,,1315.0,,206.0,,31.0,140.0,Right,Third Man,2.0,0,2,2.0,,LengthBall,OutsideOff,None,BackFoot,Cut,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,
49224,2,,6,0,1,12,0,7.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:37:33Z,5,False,,,,773.0,,1315.0,,206.0,,171.0,75.0,Right,Square Leg,0.0,1,1,0.0,,LengthBall,DownLeg,HitPad,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,True,False,False,74.0,False,False,True,False,True,False,0.0,0.0,0.0,1.0,0.0,False,False,
49224,2,,6,0,1,12,0,7.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:38:01Z,6,False,,,,773.0,,206.0,,1315.0,,340.0,133.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
49225,3,,3,0,1,15,0,3.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:39:05Z,1,False,,,,283.0,,206.0,,1315.0,,16.0,145.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,
49225,3,,3,0,1,15,0,3.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:39:42Z,2,False,,,,283.0,,206.0,,1315.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
49225,3,,3,0,1,15,0,3.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:40:18Z,3,False,,,,283.0,,206.0,,1315.0,,156.0,68.0,Left,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
49225,3,,3,0,1,15,0,3.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:40:59Z,4,False,,,,283.0,,206.0,,1315.0,,244.0,34.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
49225,3,,3,0,1,15,0,3.0,1098,,5078,IPL 2019,1,246,Royal Challengers Bengaluru Men,240,Chennai Super Kings,2019-03-23T14:41:41Z,5,False,,,,283.0,,206.0,,1315.0,,242.0,89.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
