over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
309092,11,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,1,False,,0,0,False,False
309092,11,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,2,False,,0,0,False,False
309092,11,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,3,False,,0,0,False,False
309092,11,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,4,False,,0,0,False,False
309092,11,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,5,False,,0,0,False,False
309092,11,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,6,False,,0,0,False,False
309091,12,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,1,False,,0,0,False,False
309091,12,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,2,False,,0,0,False,False
309091,12,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,3,False,,0,0,False,False
309091,12,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,4,False,,0,0,False,False
309091,12,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,5,False,,0,0,False,False
309091,12,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,6,False,,0,0,False,False
309090,13,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,1,False,,0,0,False,False
309090,13,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,2,False,,0,0,False,False
309090,13,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,3,False,,0,0,False,False
309090,13,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,4,False,,0,0,False,False
309090,13,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,5,False,,0,0,False,False
309090,13,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,6,False,,0,0,False,False
309089,14,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,1,False,,0,0,False,False
309089,14,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,1,False,,0,0,False,False
309089,14,,,,10124,,1263,England Domestic T20 2018,2,31,Somerset,43,Hampshire,2,False,,0,0,False,False
