over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
344883,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:45:27Z,1,False,323,Adam Milne,1151,Josh Inglis,781,Colin Munro,90,48,Left,Wicketkeeper,1,1,1,0,Yorker,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,220,False,True,True,False,True,False,0,0,1,0,0,False,False,,,,
344883,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:46:02Z,1,False,323,Adam Milne,1151,Josh Inglis,781,Colin Munro,154,65,Left,Fourth Slip,0,0,0,0,BackOfALength,OutsideOff,NotOut,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344883,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:46:42Z,2,False,323,Adam Milne,1151,Josh Inglis,781,Colin Munro,192,23,Left,Silly Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,InsideEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
344883,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:47:41Z,3,False,323,Adam Milne,781,Colin Munro,1151,Josh Inglis,212,52,Right,Short Mid Wicket,0,0,0,0,LengthBall,LegStump,NotOut,HitPad,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344883,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:48:18Z,4,False,323,Adam Milne,781,Colin Munro,1151,Josh Inglis,355,61,Right,Point,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
344883,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:49:04Z,5,False,323,Adam Milne,1151,Josh Inglis,781,Colin Munro,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,PlayAndMissLegSide,MovesInfront,Scoop,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344883,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:49:38Z,6,False,323,Adam Milne,1151,Josh Inglis,781,Colin Munro,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344885,2,5.5,4.0,0.0,4.0,11.0,0.0,8.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:51:10Z,1,False,1294,Daniel Sams,781,Colin Munro,1151,Josh Inglis,90,48,Right,Wicketkeeper,0,0,0,0,HalfVolley,OutsideOff,NotOut,Missed,NoMovement,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344885,2,5.5,4.0,0.0,4.0,11.0,0.0,8.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:51:43Z,2,False,1294,Daniel Sams,781,Colin Munro,1151,Josh Inglis,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344885,2,5.5,4.0,0.0,4.0,11.0,0.0,8.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:52:17Z,3,False,1294,Daniel Sams,781,Colin Munro,1151,Josh Inglis,332,60,Right,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344885,2,5.5,4.0,0.0,4.0,11.0,0.0,8.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:52:58Z,4,False,1294,Daniel Sams,781,Colin Munro,1151,Josh Inglis,104,188,Right,Fine Leg,0,4,4,0,Short,OutsideOff,NotOut,HitPad,BackFoot,Glance,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,220,False,False,True,False,True,False,0,0,0,4,0,False,False,,,,
344885,2,5.5,4.0,0.0,4.0,11.0,0.0,8.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:53:37Z,5,False,1294,Daniel Sams,781,Colin Munro,1151,Josh Inglis,0,0,Right,-,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,220,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
344885,2,5.5,4.0,0.0,4.0,11.0,0.0,8.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:54:13Z,6,False,1294,Daniel Sams,781,Colin Munro,1151,Josh Inglis,327,60,Right,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344887,3,5.67,6.0,0.0,0.0,17.0,0.0,6.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:55:38Z,1,False,1882,Nathan McAndrew,1151,Josh Inglis,781,Colin Munro,47,144,Left,Fine Leg,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
344887,3,5.67,6.0,0.0,0.0,17.0,0.0,6.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:56:21Z,2,False,1882,Nathan McAndrew,781,Colin Munro,1151,Josh Inglis,285,201,Right,Long Off,4,0,4,4,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
344887,3,5.67,6.0,0.0,0.0,17.0,0.0,6.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:57:12Z,3,False,1882,Nathan McAndrew,781,Colin Munro,1151,Josh Inglis,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,LegStump,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344887,3,5.67,6.0,0.0,0.0,17.0,0.0,6.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:57:49Z,4,False,1882,Nathan McAndrew,781,Colin Munro,1151,Josh Inglis,90,48,Right,Wicketkeeper,0,0,0,0,Short,DownLeg,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344887,3,5.67,6.0,0.0,0.0,17.0,0.0,6.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:58:22Z,5,False,1882,Nathan McAndrew,781,Colin Munro,1151,Josh Inglis,354,64,Right,Point,1,0,1,1,HalfVolley,OffStump,NotOut,None,DownTheTrack,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
344887,3,5.67,6.0,0.0,0.0,17.0,0.0,6.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T13:59:03Z,6,False,1882,Nathan McAndrew,1151,Josh Inglis,781,Colin Munro,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
344888,4,5.5,5.0,0.0,0.0,22.0,0.0,5.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T14:00:06Z,1,False,323,Adam Milne,781,Colin Munro,1151,Josh Inglis,340,155,Right,Deep Cover,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
344888,4,5.5,5.0,0.0,0.0,22.0,0.0,5.0,10858,,9674,KFC BBL|10,1,106,Perth Scorchers Men,107,Sydney Thunder Men,2020-12-22T14:00:49Z,2,False,323,Adam Milne,1151,Josh Inglis,781,Colin Munro,43,131,Left,Fine Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,220,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
