over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
329243,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:30:39Z,1,False,2476.0,Sandeep Sharma,206.0,,6219.0,Devdutt Padikkal,182.0,86.0,Left,Point,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,117.0,False,True,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
329243,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:31:16Z,2,False,2476.0,Sandeep Sharma,206.0,,6219.0,Devdutt Padikkal,318.0,127.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,119.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
329243,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:32:09Z,3,False,2476.0,Sandeep Sharma,6219.0,Devdutt Padikkal,206.0,,230.0,94.0,Right,Mid On,1.0,0,1,1.0,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,119.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
329243,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:32:48Z,4,False,2476.0,Sandeep Sharma,206.0,,6219.0,Devdutt Padikkal,19.0,142.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,119.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
329243,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:33:26Z,5,False,2476.0,Sandeep Sharma,206.0,,6219.0,Devdutt Padikkal,181.0,83.0,Left,Point,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,119.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
329243,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:34:00Z,6,False,2476.0,Sandeep Sharma,206.0,,6219.0,Devdutt Padikkal,118.0,136.0,Left,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,119.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
329244,2,4.5,4.0,1.0,1.0,9.0,1.0,4.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:35:24Z,1,False,628.0,Jason Holder,206.0,,6219.0,Devdutt Padikkal,349.0,137.0,Left,Deep Mid Wicket,2.0,0,2,2.0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
329244,2,4.5,4.0,1.0,1.0,9.0,1.0,4.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:35:54Z,2,True,628.0,Jason Holder,206.0,,6219.0,Devdutt Padikkal,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,Gloved,DownTheTrack,Glance,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,206.0,,Caught
329244,2,4.5,4.0,1.0,1.0,9.0,1.0,4.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:37:33Z,3,False,628.0,Jason Holder,220.0,Aaron Finch,6219.0,Devdutt Padikkal,208.0,61.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,117.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
329244,2,4.5,4.0,1.0,1.0,9.0,1.0,4.0,10631,,9911,IPL 2020,1,246,Royal Challengers Bengaluru Men,247,Sunrisers Hyderabad,2020-11-06T19:38:02Z,4,False,628.0,Jason Holder,220.0,Aaron Finch,6219.0,Devdutt Padikkal,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,117.0,False,False,True,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,
