over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1625338,4,5.5,4,0,0,22,1,4,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667060,2026-08-10T17:41:53Z,1,16,False,785,Dan Worrall,3149,Finn Allen,1999,Aneurin Donald,126.0,143.0,Right,2,0,2,2,BackOfALength,OutsideOff,ThickEdge,BackFoot,Drive,AwaySwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,True,Third Man,,,,,,
1625338,4,5.5,4,0,0,22,1,4,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667061,2026-08-10T17:42:32Z,2,17,False,785,Dan Worrall,3149,Finn Allen,1999,Aneurin Donald,222.0,44.0,Right,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Dropped,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Extra Cover,,,,,,
1625338,4,5.5,4,0,0,22,1,4,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667062,2026-08-10T17:43:05Z,3,18,False,785,Dan Worrall,1999,Aneurin Donald,3149,Finn Allen,,,Right,0,0,0,0,BackOfALength,OutsideOff,Missed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1625338,4,5.5,4,0,0,22,1,4,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667063,2026-08-10T17:43:41Z,4,19,False,785,Dan Worrall,1999,Aneurin Donald,3149,Finn Allen,304.0,109.0,Right,1,0,1,1,BackOfALength,OffStump,MisTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,
1625338,4,5.5,4,0,0,22,1,4,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667064,2026-08-10T17:44:14Z,5,20,False,785,Dan Worrall,3149,Finn Allen,1999,Aneurin Donald,,,Right,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Drive,AwaySwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1625339,5,6.8,12,0,0,34,1,12,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667065,2026-08-10T17:45:22Z,1,21,False,320,Marcus Stoinis,1999,Aneurin Donald,3149,Finn Allen,54.0,162.0,Right,6,0,6,6,LengthBall,OutsideOff,Middled,MovesInfront,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,
1625339,5,6.8,12,0,0,34,1,12,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667066,2026-08-10T17:45:54Z,2,22,False,320,Marcus Stoinis,1999,Aneurin Donald,3149,Finn Allen,61.0,161.0,Right,4,0,4,4,LengthBall,OutsideOff,Middled,MovesInfront,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1625339,5,6.8,12,0,0,34,1,12,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667067,2026-08-10T17:46:38Z,3,23,False,320,Marcus Stoinis,1999,Aneurin Donald,3149,Finn Allen,302.0,114.0,Right,1,0,1,1,BackOfALength,OutsideOff,Spliced,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,True,Deep Mid Wicket,,,,,,
1625339,5,6.8,12,0,0,34,1,12,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667068,2026-08-10T17:47:31Z,4,24,False,320,Marcus Stoinis,3149,Finn Allen,1999,Aneurin Donald,315.0,17.0,Right,0,1,1,0,BackOfALength,OutsideOff,HitBody,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,Mid Wicket,,,,,,
1625339,5,6.8,12,0,0,34,1,12,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667069,2026-08-10T17:48:19Z,5,25,False,320,Marcus Stoinis,1999,Aneurin Donald,3149,Finn Allen,,,Right,0,0,0,0,Short,OutsideOff,Missed,BackFoot,Hook,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1625340,6,7.0,8,1,0,42,2,8,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667070,2026-08-10T17:49:19Z,1,26,False,785,Dan Worrall,1999,Aneurin Donald,3149,Finn Allen,360.0,170.0,Right,6,0,6,6,LengthBall,OutsideOff,Middled,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1625340,6,7.0,8,1,0,42,2,8,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667071,2026-08-10T17:49:57Z,2,27,True,785,Dan Worrall,1999,Aneurin Donald,3149,Finn Allen,290.0,77.0,Right,0,0,0,0,Short,OutsideOff,MisTimed,BacksAway,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Mid On,Caught,1999.0,Aneurin Donald,Caught,Caught,1942.0
1625340,6,7.0,8,1,0,42,2,8,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667072,2026-08-10T17:51:30Z,3,28,False,785,Dan Worrall,112,Sam Billings,3149,Finn Allen,143.0,69.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Gully,,,,,,
1625340,6,7.0,8,1,0,42,2,8,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667073,2026-08-10T17:52:11Z,4,29,False,785,Dan Worrall,3149,Finn Allen,112,Sam Billings,216.0,67.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1625340,6,7.0,8,1,0,42,2,8,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667074,2026-08-10T17:52:42Z,5,30,False,785,Dan Worrall,3149,Finn Allen,112,Sam Billings,5.0,133.0,Right,1,0,1,1,Short,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,Deep Backward Square Leg,,,,,,
1625341,7,8.71,19,0,0,61,2,19,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667075,2026-08-10T17:53:50Z,1,31,False,16982,Manny Lumsden,3149,Finn Allen,112,Sam Billings,9.0,168.0,Right,6,0,6,6,Short,OutsideOff,Middled,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1625341,7,8.71,19,0,0,61,2,19,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667076,2026-08-10T17:54:27Z,2,32,False,16982,Manny Lumsden,3149,Finn Allen,112,Sam Billings,67.0,161.0,Right,4,0,4,4,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1625341,7,8.71,19,0,0,61,2,19,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667077,2026-08-10T17:55:01Z,3,33,False,16982,Manny Lumsden,3149,Finn Allen,112,Sam Billings,319.0,177.0,Right,6,0,6,6,BackOfALength,OutsideOff,Middled,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1625341,7,8.71,19,0,0,61,2,19,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667078,2026-08-10T17:55:51Z,4,34,False,16982,Manny Lumsden,3149,Finn Allen,112,Sam Billings,242.0,107.0,Right,2,0,2,2,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Extra Cover,,,,,,
1625341,7,8.71,19,0,0,61,2,19,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667079,2026-08-10T17:56:26Z,5,35,False,16982,Manny Lumsden,3149,Finn Allen,112,Sam Billings,351.0,138.0,Right,1,0,1,1,Short,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,Deep Square Leg,,,,,,
1625342,8,8.25,5,1,0,66,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667080,2026-08-10T17:57:39Z,1,36,False,52,Chris Jordan,112,Sam Billings,3149,Finn Allen,191.0,92.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Dropped,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,,
1625342,8,8.25,5,1,0,66,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667081,2026-08-10T17:58:22Z,2,37,True,52,Chris Jordan,3149,Finn Allen,112,Sam Billings,0.0,0.0,Right,0,0,0,0,Yorker,OffStump,Missed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,Bowled,3149.0,Finn Allen,Bowled,Bowled,1861.0
1625342,8,8.25,5,1,0,66,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667082,2026-08-10T17:59:41Z,3,38,False,52,Chris Jordan,3619,Tim David,112,Sam Billings,212.0,68.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1625342,8,8.25,5,1,0,66,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667083,2026-08-10T18:00:19Z,4,39,False,52,Chris Jordan,3619,Tim David,112,Sam Billings,201.0,174.0,Right,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1625342,8,8.25,5,1,0,66,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667084,2026-08-10T18:01:01Z,5,40,False,52,Chris Jordan,3619,Tim David,112,Sam Billings,240.0,73.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Mid Off,,,,,,
1625343,9,7.89,5,0,0,71,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667085,2026-08-10T18:02:08Z,1,41,False,200,Adil Rashid,112,Sam Billings,3619,Tim David,346.0,121.0,Right,1,0,1,1,LengthBall,MiddleStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,
1625343,9,7.89,5,0,0,71,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667086,2026-08-10T18:02:45Z,2,42,False,200,Adil Rashid,3619,Tim David,112,Sam Billings,293.0,138.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1625343,9,7.89,5,0,0,71,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667087,2026-08-10T18:03:08Z,3,43,False,200,Adil Rashid,112,Sam Billings,3619,Tim David,151.0,36.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Backward Point,,,,,,
1625343,9,7.89,5,0,0,71,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667088,2026-08-10T18:03:33Z,4,44,False,200,Adil Rashid,112,Sam Billings,3619,Tim David,79.0,138.0,Right,3,3,3,0,Short,MiddleStump,PlayAndMissLegSide,BackFoot,Pull,Googly,Over,LegSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,3,0,3,0,0,False,False,Wicketkeeper,,,,,,
1625343,9,7.89,5,0,0,71,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667089,2026-08-10T18:04:04Z,4,45,False,200,Adil Rashid,112,Sam Billings,3619,Tim David,208.0,78.0,Right,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Cover,,,,,,
1625343,9,7.89,5,0,0,71,3,5,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667090,2026-08-10T18:04:25Z,5,46,False,200,Adil Rashid,112,Sam Billings,3619,Tim David,117.0,68.0,Right,0,0,0,0,LengthBall,OutsideOff,OutsideEdge,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Backward Point,,,,,,
1625344,10,8.1,10,0,0,81,3,10,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667091,2026-08-10T18:05:05Z,1,47,False,200,Adil Rashid,112,Sam Billings,3619,Tim David,158.0,166.0,Right,4,0,4,4,LengthBall,MiddleStump,WellTimed,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,Deep Backward Point,,,,,,
1625344,10,8.1,10,0,0,81,3,10,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667092,2026-08-10T18:05:41Z,2,48,False,200,Adil Rashid,112,Sam Billings,3619,Tim David,132.0,163.0,Right,4,0,4,4,HalfVolley,OutsideOff,WellTimed,FrontFoot,SwitchHit,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1625344,10,8.1,10,0,0,81,3,10,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667093,2026-08-10T18:06:26Z,3,49,False,200,Adil Rashid,112,Sam Billings,3619,Tim David,126.0,43.0,Right,0,0,0,0,BackOfALength,OutsideOff,Spliced,FrontFoot,SwitchHit,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Backward Point,,,,,,
1625344,10,8.1,10,0,0,81,3,10,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667094,2026-08-10T18:06:51Z,4,50,False,200,Adil Rashid,112,Sam Billings,3619,Tim David,246.0,121.0,Right,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,
1625344,10,8.1,10,0,0,81,3,10,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667095,2026-08-10T18:07:19Z,5,51,False,200,Adil Rashid,3619,Tim David,112,Sam Billings,291.0,137.0,Right,1,0,1,1,BackOfALength,MiddleStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1625345,11,7.64,3,1,0,84,4,3,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667096,2026-08-10T18:08:38Z,1,52,False,14435,Nikhil Chaudhary,3619,Tim David,112,Sam Billings,187.0,142.0,Right,1,0,1,1,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1625345,11,7.64,3,1,0,84,4,3,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667097,2026-08-10T18:09:09Z,2,53,False,14435,Nikhil Chaudhary,112,Sam Billings,3619,Tim David,295.0,138.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1625345,11,7.64,3,1,0,84,4,3,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667098,2026-08-10T18:09:32Z,3,54,False,14435,Nikhil Chaudhary,3619,Tim David,112,Sam Billings,,,Right,0,0,0,0,BackOfALength,OffStump,None,BackFoot,BackwardDefensive,QuickerBall,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,
1625345,11,7.64,3,1,0,84,4,3,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667099,2026-08-10T18:09:44Z,4,55,False,14435,Nikhil Chaudhary,3619,Tim David,112,Sam Billings,281.0,137.0,Right,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1625345,11,7.64,3,1,0,84,4,3,75964,,39785,The Hundred 2026 – Men,1,931,Trent Rockets Men,930,Southern Brave Men,8667100,2026-08-10T18:10:12Z,5,56,True,14435,Nikhil Chaudhary,112,Sam Billings,3619,Tim David,129.0,74.0,Right,0,0,0,0,LengthBall,OutsideOff,WellTimed,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Gully,Caught,112.0,Sam Billings,Caught,Caught,1861.0
