over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
53197,1,,5.0,0.0,0.0,5.0,0.0,5.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-01T15:30:35Z,1,False,675.0,Kagiso Rabada,203.0,,223.0,Sam Curran,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,ShouldersArms,FrontFoot,Leave,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,True,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
53197,1,,5.0,0.0,0.0,5.0,0.0,5.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,,2,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
53197,1,,5.0,0.0,0.0,5.0,0.0,5.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-01T15:31:40Z,3,False,675.0,Kagiso Rabada,203.0,,223.0,Sam Curran,326.0,190.0,Left,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
53197,1,,5.0,0.0,0.0,5.0,0.0,5.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-01T15:32:24Z,4,False,675.0,Kagiso Rabada,203.0,,223.0,Sam Curran,225.0,44.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
53197,1,,5.0,0.0,0.0,5.0,0.0,5.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-01T15:32:59Z,5,False,675.0,Kagiso Rabada,203.0,,223.0,Sam Curran,231.0,54.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
53197,1,,5.0,0.0,0.0,5.0,0.0,5.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-01T15:33:31Z,6,False,675.0,Kagiso Rabada,203.0,,223.0,Sam Curran,31.0,136.0,Left,Fine Leg,1.0,0,1,1.0,LengthBall,DownLeg,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
53206,2,,10.0,1.0,0.0,15.0,1.0,10.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-01T15:35:00Z,1,False,1108.0,Chris Morris,203.0,,223.0,Sam Curran,334.0,79.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
53206,2,,10.0,1.0,0.0,15.0,1.0,10.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-01T15:35:35Z,2,False,1108.0,Chris Morris,203.0,,223.0,Sam Curran,356.0,173.0,Left,Deep Square Leg,4.0,0,4,4.0,LengthBall,OffStump,WellTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
53206,2,,10.0,1.0,0.0,15.0,1.0,10.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-01T15:36:21Z,3,False,1108.0,Chris Morris,203.0,,223.0,Sam Curran,326.0,75.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
53206,2,,10.0,1.0,0.0,15.0,1.0,10.0,1189,,5090,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-01T15:36:51Z,4,False,1108.0,Chris Morris,203.0,,223.0,Sam Curran,22.0,164.0,Left,Deep Backward Square Leg,6.0,0,6,6.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
