over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
61601,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:31:12Z,1,False,,,,406.0,Harry Gurney,1315.0,,206.0,,8.0,70.0,Right,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,ThickEdge,FrontFoot,Pushed,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,False,89.0,False,True,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
61601,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:31:48Z,2,False,,,,406.0,Harry Gurney,1315.0,,206.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,BackOfALength,OutsideOff,PlayAndMissLegSide,MovesInfront,Glance,NoMovement,Over,Fast,Right,Null,Null,True,False,False,False,False,False,89.0,False,False,True,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,
61601,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:32:18Z,2,False,,,,406.0,Harry Gurney,1315.0,,206.0,,176.0,126.0,Right,Square Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
61601,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:32:50Z,3,False,,,,406.0,Harry Gurney,206.0,,1315.0,,104.0,48.0,Left,First Slip,0.0,0,0,0.0,,LengthBall,OutsideOff,OutsideEdge,FrontFoot,ForwardDefensive,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
61601,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:33:23Z,4,False,,,,406.0,Harry Gurney,206.0,,1315.0,,298.0,67.0,Left,Silly Mid On,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
61601,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:33:46Z,5,False,,,,406.0,Harry Gurney,206.0,,1315.0,,345.0,132.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
61601,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:34:19Z,6,False,,,,406.0,Harry Gurney,1315.0,,206.0,,1.0,85.0,Right,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
61611,2,4.67,4.0,0.0,0.0,7.0,0.0,4.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:35:48Z,1,False,,,,975.0,Sunil Narine,206.0,,1315.0,,349.0,128.0,Left,Deep Mid Wicket,2.0,0,2,2.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,
61611,2,4.67,4.0,0.0,0.0,7.0,0.0,4.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:36:23Z,2,False,,,,975.0,Sunil Narine,206.0,,1315.0,,209.0,52.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OffStump,HitPad,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,NotOut1stUmpire,Null,False,False,False,False,False,True,143.0,False,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,False,False,Lbw
61611,2,4.67,4.0,0.0,0.0,7.0,0.0,4.0,1354,,5280,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-19T15:37:48Z,3,False,,,,975.0,Sunil Narine,206.0,,1315.0,,355.0,140.0,Left,Deep Square Leg,1.0,0,1,1.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,55.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
