over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
347884,1,7.0,7.0,0.0,5.0,7.0,0.0,7.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:45:44Z,1,False,1052,Jackson Bird,287,Usman Khawaja,402,Alex Hales,102,196,Right,Fine Leg,5,5,5,0,HalfVolley,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,InSwinger,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,142,False,True,True,False,True,False,0,0,5,0,0,False,False,,,,
347884,1,7.0,7.0,0.0,5.0,7.0,0.0,7.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:46:31Z,1,False,1052,Jackson Bird,287,Usman Khawaja,402,Alex Hales,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,OffStump,NotOut,Left,DownTheTrack,ShouldersArms,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
347884,1,7.0,7.0,0.0,5.0,7.0,0.0,7.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:47:09Z,2,False,1052,Jackson Bird,287,Usman Khawaja,402,Alex Hales,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,MiddleStump,NotOut,InsideEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
347884,1,7.0,7.0,0.0,5.0,7.0,0.0,7.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:47:48Z,3,False,1052,Jackson Bird,287,Usman Khawaja,402,Alex Hales,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,MiddleStump,NotOut,Missed,BackFoot,Steer,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
347884,1,7.0,7.0,0.0,5.0,7.0,0.0,7.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:48:21Z,4,False,1052,Jackson Bird,287,Usman Khawaja,402,Alex Hales,291,95,Right,Mid Off,0,0,0,0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
347884,1,7.0,7.0,0.0,5.0,7.0,0.0,7.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:48:54Z,5,False,1052,Jackson Bird,287,Usman Khawaja,402,Alex Hales,207,51,Right,Short Mid Wicket,1,0,1,1,LengthBall,MiddleStump,NotOut,None,NoMovement,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
347884,1,7.0,7.0,0.0,5.0,7.0,0.0,7.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:49:41Z,6,False,1052,Jackson Bird,402,Alex Hales,287,Usman Khawaja,203,93,Left,Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
347885,2,9.0,7.0,0.0,4.0,18.0,0.0,11.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:50:47Z,1,False,1086,Stephen O'Keefe,402,Alex Hales,287,Usman Khawaja,209,86,Left,Extra Cover,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,225,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
347885,2,9.0,7.0,0.0,4.0,18.0,0.0,11.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:51:28Z,2,False,1086,Stephen O'Keefe,287,Usman Khawaja,402,Alex Hales,240,159,Right,Long On,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,225,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
347885,2,9.0,7.0,0.0,4.0,18.0,0.0,11.0,10939,,9700,KFC BBL|10,1,107,Sydney Thunder Men,109,Sydney Sixers Men,2021-01-13T13:51:56Z,3,False,1086,Stephen O'Keefe,402,Alex Hales,287,Usman Khawaja,251,88,Left,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,225,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
