over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1626420,10,5.9,6,0,0,59,3,6,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673520,2026-08-12T14:38:10Z,3,50,False,22,Sam Cook,7083,James Coles,8283,Dewald Brevis,317.0,42.0,Right,Mid Wicket,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,
1626420,10,5.9,6,0,0,59,3,6,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673523,2026-08-12T14:38:38Z,4,51,False,22,Sam Cook,7083,James Coles,8283,Dewald Brevis,283.0,160.0,Right,,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1626420,10,5.9,6,0,0,59,3,6,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673526,2026-08-12T14:39:13Z,5,52,False,22,Sam Cook,7083,James Coles,8283,Dewald Brevis,238.0,44.0,Right,Extra Cover,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Dropped,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,
1626424,11,6.64,14,0,0,73,3,14,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673531,2026-08-12T14:40:22Z,1,53,False,3154,Rachin Ravindra,8283,Dewald Brevis,7083,James Coles,287.0,156.0,Right,Long On,1,0,1,1,BackOfALength,MiddleStump,None,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626424,11,6.64,14,0,0,73,3,14,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673533,2026-08-12T14:40:49Z,2,54,False,3154,Rachin Ravindra,7083,James Coles,8283,Dewald Brevis,270.0,180.0,Right,,6,0,6,6,BackOfALength,OffStump,Middled,DownTheTrack,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,
1626424,11,6.64,14,0,0,73,3,14,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673537,2026-08-12T14:41:17Z,3,55,False,3154,Rachin Ravindra,7083,James Coles,8283,Dewald Brevis,190.0,63.0,Right,Cover,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Dropped,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626424,11,6.64,14,0,0,73,3,14,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673539,2026-08-12T14:41:39Z,4,56,False,3154,Rachin Ravindra,8283,Dewald Brevis,7083,James Coles,,,Right,Wicketkeeper,0,0,0,0,BackOfALength,Wide,Missed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,
1626424,11,6.64,14,0,0,73,3,14,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673541,2026-08-12T14:42:05Z,5,57,False,3154,Rachin Ravindra,8283,Dewald Brevis,7083,James Coles,284.0,180.0,Right,,6,0,6,6,LengthBall,OutsideOff,Middled,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,
1626426,12,6.42,4,0,0,77,3,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673547,2026-08-12T14:43:12Z,1,58,False,2705,Marco Jansen,8283,Dewald Brevis,7083,James Coles,30.0,49.0,Right,Short Fine Leg,0,1,1,0,LengthBall,DownLeg,HitPad,BackFoot,Glance,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,,,,,,
1626426,12,6.42,4,0,0,77,3,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673551,2026-08-12T14:43:43Z,2,59,False,2705,Marco Jansen,7083,James Coles,8283,Dewald Brevis,,,Right,Wicketkeeper,0,0,0,0,Short,DownLeg,Missed,BackFoot,Pull,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,
