over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1608900,2,3.0,4,1,0,6,1,4,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569243,2026-07-10T17:32:17Z,1,7,True,8104,Matthew Montgomery,103,Graham Clark,101,Alex Lees,248.0,69.0,Right,Mid Off,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,True,Caught,103.0,Graham Clark,Caught,Caught,1814.0,
1608900,2,3.0,4,1,0,6,1,4,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569252,2026-07-10T17:33:39Z,2,8,False,8104,Matthew Montgomery,11451,Ben McKinney,101,Alex Lees,251.0,142.0,Left,Long On,1,0,1,1,BackOfALength,OutsideOff,WellTimed,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608900,2,3.0,4,1,0,6,1,4,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569255,2026-07-10T17:34:02Z,3,9,False,8104,Matthew Montgomery,101,Alex Lees,11451,Ben McKinney,253.0,139.0,Left,Long On,1,0,1,1,BackOfALength,OutsideOff,WellTimed,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608900,2,3.0,4,1,0,6,1,4,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569259,2026-07-10T17:34:24Z,4,10,False,8104,Matthew Montgomery,11451,Ben McKinney,101,Alex Lees,257.0,139.0,Left,Long On,1,0,1,1,BackOfALength,OutsideOff,WellTimed,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608900,2,3.0,4,1,0,6,1,4,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569262,2026-07-10T17:34:41Z,5,11,False,8104,Matthew Montgomery,101,Alex Lees,11451,Ben McKinney,24.0,54.0,Left,Backward Point,1,0,1,1,Yorker,OffStump,ThickEdge,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608900,2,3.0,4,1,0,6,1,4,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569264,2026-07-10T17:35:03Z,6,12,False,8104,Matthew Montgomery,11451,Ben McKinney,101,Alex Lees,292.0,72.0,Left,Mid Off,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1608904,3,6.67,14,0,0,20,1,14,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569268,2026-07-10T17:35:51Z,1,13,False,2958,Jack Morley,101,Alex Lees,11451,Ben McKinney,136.0,61.0,Left,Short Fine Leg,1,0,1,1,LengthBall,DownLeg,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608904,3,6.67,14,0,0,20,1,14,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569273,2026-07-10T17:36:19Z,2,14,False,2958,Jack Morley,11451,Ben McKinney,101,Alex Lees,253.0,147.0,Left,Long On,1,0,1,1,LengthBall,LegStump,WellTimed,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608904,3,6.67,14,0,0,20,1,14,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569277,2026-07-10T17:36:50Z,3,15,False,2958,Jack Morley,101,Alex Lees,11451,Ben McKinney,301.0,83.0,Left,Extra Cover,1,0,1,1,HalfVolley,OffStump,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1608904,3,6.67,14,0,0,20,1,14,75482,39046,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,8569280,2026-07-10T17:37:14Z,4,16,False,2958,Jack Morley,11451,Ben McKinney,101,Alex Lees,236.0,178.0,Left,,6,0,6,6,HalfVolley,MiddleStump,Middled,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,
