over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1623595,12,6.25,5,1,0,75,3,5,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656781,2026-08-08T14:12:59Z,3,60,False,,,,2501,Calvin Harrison,194,Ollie Pope,223,Sam Curran,59.0,59.0,Right,Short Fine Leg,0,0,0,0,,LengthBall,DownLeg,,None,BacksAway,Sweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1623595,12,6.25,5,1,0,75,3,5,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656783,2026-08-08T14:13:17Z,4,61,False,,,,2501,Calvin Harrison,194,Ollie Pope,223,Sam Curran,8.0,153.0,Right,Deep Backward Square Leg,1,0,1,1,,Short,LegStump,,MisTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1623595,12,6.25,5,1,0,75,3,5,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656784,2026-08-08T14:13:47Z,5,62,False,,,,2501,Calvin Harrison,223,Sam Curran,194,Ollie Pope,150.0,165.0,Left,,4,0,4,4,,BackOfALength,DownLeg,,WellTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False
1623600,13,6.38,8,0,0,83,3,8,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656795,2026-08-08T14:14:52Z,1,63,False,,,,456,Craig Overton,194,Ollie Pope,223,Sam Curran,351.0,56.0,Right,Square Leg,0,1,1,0,,LengthBall,OffStump,Lbw,HitPad,FrontFoot,Flick,SeamIn,Over,Medium,Right,Null,NotOutReviewLost,Null,False,False,False,True,False,True,1840.0,False,False,False,False,False,True,1,0,0,1,0,False,False
1623600,13,6.38,8,0,0,83,3,8,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656798,2026-08-08T14:17:51Z,2,64,False,,,,456,Craig Overton,223,Sam Curran,194,Ollie Pope,234.0,66.0,Left,Mid Wicket,1,0,1,1,,LengthBall,OffStump,,MisTimed,BackFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1623600,13,6.38,8,0,0,83,3,8,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656801,2026-08-08T14:18:19Z,3,65,False,,,,456,Craig Overton,194,Ollie Pope,223,Sam Curran,323.0,154.0,Right,Deep Mid Wicket,2,0,2,2,,HalfVolley,OffStump,,InsideEdge,BacksAway,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False
1623600,13,6.38,8,0,0,83,3,8,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656803,2026-08-08T14:18:53Z,4,66,False,,,,456,Craig Overton,194,Ollie Pope,223,Sam Curran,,,Right,Wicketkeeper,0,0,0,0,,BackOfALength,OffStump,,Missed,BacksAway,Pull,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1623600,13,6.38,8,0,0,83,3,8,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656804,2026-08-08T14:19:20Z,5,67,False,,,,456,Craig Overton,194,Ollie Pope,223,Sam Curran,352.0,171.0,Right,,4,0,4,4,,Short,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4,0,0,0,0,True,False
1623602,14,7.07,16,0,0,99,3,16,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656810,2026-08-08T14:20:18Z,1,68,False,,,,7,Lewis Gregory,194,Ollie Pope,223,Sam Curran,220.0,56.0,Right,Extra Cover,0,0,0,0,,LengthBall,OffStump,,None,BacksAway,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1623602,14,7.07,16,0,0,99,3,16,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656813,2026-08-08T14:20:58Z,2,69,False,,,,7,Lewis Gregory,194,Ollie Pope,223,Sam Curran,169.0,92.0,Right,Backward Point,1,0,1,1,,BackOfALength,OffStump,,None,BacksAway,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
