over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
57679,1,10.0,0.0,1.0,11.0,0.0,11.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:31:10Z,1,False,283.0,,208.0,,197.0,Jos Buttler,31.0,82.0,Left,Short Fine Leg,0.0,1,1,0.0,BackOfALength,LegStump,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,False,148.0,False,True,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,,
57679,1,10.0,0.0,1.0,11.0,0.0,11.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:31:48Z,2,False,283.0,,197.0,Jos Buttler,208.0,,296.0,98.0,Left,Mid On,0.0,0,0,0.0,BackOfALength,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57679,1,10.0,0.0,1.0,11.0,0.0,11.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:32:20Z,3,False,283.0,,197.0,Jos Buttler,208.0,,335.0,205.0,Left,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,MovesInfront,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57679,1,10.0,0.0,1.0,11.0,0.0,11.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:33:04Z,4,False,283.0,,197.0,Jos Buttler,208.0,,176.0,58.0,Left,Point,0.0,0,0,0.0,BackOfALength,OffStump,HitPad,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57679,1,10.0,0.0,1.0,11.0,0.0,11.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:33:46Z,5,False,283.0,,197.0,Jos Buttler,208.0,,270.0,198.0,Left,Long On,6.0,0,6,6.0,BackOfALength,OutsideOff,Middled,BackFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,148.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
57679,1,10.0,0.0,1.0,11.0,0.0,11.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:34:27Z,6,False,283.0,,197.0,Jos Buttler,208.0,,320.0,25.0,Left,Short Leg,0.0,0,0,0.0,BackOfALength,OutsideOff,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57690,2,14.0,0.0,5.0,25.0,0.0,14.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:35:53Z,1,False,1027.0,Mitchell Santner,208.0,,197.0,Jos Buttler,260.0,36.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57690,2,14.0,0.0,5.0,25.0,0.0,14.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:36:13Z,2,False,1027.0,Mitchell Santner,208.0,,197.0,Jos Buttler,325.0,63.0,Left,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,OffStump,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57690,2,14.0,0.0,5.0,25.0,0.0,14.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:36:42Z,3,False,1027.0,Mitchell Santner,208.0,,197.0,Jos Buttler,322.0,202.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,OffStump,WellTimed,DownTheTrack,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,74.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57690,2,14.0,0.0,5.0,25.0,0.0,14.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:37:11Z,4,False,1027.0,Mitchell Santner,208.0,,197.0,Jos Buttler,212.0,203.0,Left,Deep Extra Cover,4.0,0,4,4.0,LengthBall,MiddleStump,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,74.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57690,2,14.0,0.0,5.0,25.0,0.0,14.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:37:45Z,5,False,1027.0,Mitchell Santner,208.0,,197.0,Jos Buttler,86.0,166.0,Left,Fine Leg,5.0,5,5,0.0,LengthBall,DownLeg,PlayAndMissLegSide,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Null,Null,True,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,5.0,0.0,0.0,False,False,,,,,
57690,2,14.0,0.0,5.0,25.0,0.0,14.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:38:19Z,5,False,1027.0,Mitchell Santner,208.0,,197.0,Jos Buttler,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OffStump,Missed,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57690,2,14.0,0.0,5.0,25.0,0.0,14.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:38:48Z,6,False,1027.0,Mitchell Santner,208.0,,197.0,Jos Buttler,331.0,60.0,Left,Short Mid Wicket,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Dropped,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57701,3,10.0,0.0,0.0,35.0,1.0,10.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:39:50Z,1,False,283.0,,208.0,,197.0,Jos Buttler,265.0,18.0,Left,Short Leg,0.0,0,0,0.0,BackOfALength,OffStump,InsideEdge,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57701,3,10.0,0.0,0.0,35.0,1.0,10.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:40:23Z,2,False,283.0,,208.0,,197.0,Jos Buttler,193.0,211.0,Left,Deep Cover,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57701,3,10.0,0.0,0.0,35.0,1.0,10.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:41:07Z,3,False,283.0,,208.0,,197.0,Jos Buttler,229.0,107.0,Left,Mid Off,1.0,0,1,1.0,BackOfALength,OutsideOff,None,DownTheTrack,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57701,3,10.0,0.0,0.0,35.0,1.0,10.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:41:49Z,4,False,283.0,,197.0,Jos Buttler,208.0,,287.0,162.0,Left,Long On,1.0,0,1,1.0,LengthBall,OffStump,MisTimed,BacksAway,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57701,3,10.0,0.0,0.0,35.0,1.0,10.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:42:20Z,5,False,283.0,,208.0,,197.0,Jos Buttler,325.0,55.0,Left,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,MiddleStump,HitPad,FrontFoot,Flick,NoMovement,Round,Fast,Left,NotOut2ndUmpire,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,False,False,Lbw,208.0,,LBW,
57701,3,10.0,0.0,0.0,35.0,1.0,10.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:46:12Z,6,False,283.0,,278.0,,197.0,Jos Buttler,351.0,188.0,Left,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,MiddleStump,Middled,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57718,4,13.0,1.0,0.0,48.0,2.0,13.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:47:44Z,1,False,611.0,,197.0,Jos Buttler,278.0,,0.0,0.0,Left,-,4.0,0,4,4.0,BackOfALength,OffStump,WellTimed,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57718,4,13.0,1.0,0.0,48.0,2.0,13.0,1273,,5270,IPL 2019,1,245,Rajasthan Royals,240,Chennai Super Kings,2019-04-11T15:48:19Z,2,False,611.0,,197.0,Jos Buttler,278.0,,212.0,191.0,Left,Deep Extra Cover,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,FrontFoot,Drive,AwaySwinger,Round,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
