over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1055053,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:30:56Z,1,False,724,Mitchell Starc,3486,Rahmanullah Gurbaz,975,Sunil Narine,260,191,Long Off,4,0,4,4,HalfVolley,OffStump,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,941,False,True,True,False,True,False,4,0,0,0,0,False,True,,,,,
1055053,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:31:48Z,2,False,724,Mitchell Starc,3486,Rahmanullah Gurbaz,975,Sunil Narine,1,102,Square Leg,0,0,0,0,BackOfALength,DownLeg,NotOut,HitPad,DownTheTrack,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,941,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1055053,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:32:28Z,3,False,724,Mitchell Starc,3486,Rahmanullah Gurbaz,975,Sunil Narine,196,91,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,941,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1055053,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:33:14Z,4,False,724,Mitchell Starc,3486,Rahmanullah Gurbaz,975,Sunil Narine,168,79,Backward Point,0,0,0,0,BackOfALength,MiddleStump,NotOut,None,BackFoot,Steer,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,941,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1055053,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:33:54Z,5,False,724,Mitchell Starc,3486,Rahmanullah Gurbaz,975,Sunil Narine,90,48,Wicketkeeper,0,0,0,0,Short,LegStump,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,941,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1055053,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:34:34Z,6,False,724,Mitchell Starc,3486,Rahmanullah Gurbaz,975,Sunil Narine,181,180,Deep Point,4,0,4,4,HalfVolley,Wide,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,941,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1055054,2,16.5,25.0,0.0,2.0,33.0,0.0,25.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:35:52Z,1,False,595,Dushmantha Chameera,975,Sunil Narine,3486,Rahmanullah Gurbaz,263,203,Long On,6,0,6,6,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1140,False,False,True,False,True,False,6,0,0,0,0,False,True,,,,,
1055054,2,16.5,25.0,0.0,2.0,33.0,0.0,25.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:36:34Z,2,False,595,Dushmantha Chameera,975,Sunil Narine,3486,Rahmanullah Gurbaz,90,48,Wicketkeeper,1,1,1,0,LengthBall,WideDownLeg,NotOut,PlayAndMissLegSide,BacksAway,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1140,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,,
1055054,2,16.5,25.0,0.0,2.0,33.0,0.0,25.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:37:25Z,2,False,595,Dushmantha Chameera,975,Sunil Narine,3486,Rahmanullah Gurbaz,230,152,Long On,2,0,2,2,HalfVolley,DownLeg,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1140,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1055054,2,16.5,25.0,0.0,2.0,33.0,0.0,25.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:38:20Z,3,False,595,Dushmantha Chameera,975,Sunil Narine,3486,Rahmanullah Gurbaz,213,192,Deep Mid Wicket,4,0,4,4,HalfVolley,DownLeg,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1140,False,False,True,False,True,False,4,0,0,0,0,False,False,,,,,
1055054,2,16.5,25.0,0.0,2.0,33.0,0.0,25.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:39:02Z,4,False,595,Dushmantha Chameera,975,Sunil Narine,3486,Rahmanullah Gurbaz,90,48,Wicketkeeper,1,1,1,0,BackOfALength,WideDownLeg,NotOut,PlayAndMissLegSide,BacksAway,Pull,LegCutter,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1140,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,,
1055054,2,16.5,25.0,0.0,2.0,33.0,0.0,25.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:39:56Z,4,False,595,Dushmantha Chameera,975,Sunil Narine,3486,Rahmanullah Gurbaz,205,198,Deep Mid Wicket,6,0,6,6,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Slog,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1140,False,False,True,False,True,False,6,0,0,0,0,False,False,,,,,
1055054,2,16.5,25.0,0.0,2.0,33.0,0.0,25.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:40:43Z,5,False,595,Dushmantha Chameera,975,Sunil Narine,3486,Rahmanullah Gurbaz,239,154,Long On,1,0,1,1,HalfVolley,DownLeg,NotOut,None,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1140,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1055054,2,16.5,25.0,0.0,2.0,33.0,0.0,25.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:41:56Z,6,False,595,Dushmantha Chameera,3486,Rahmanullah Gurbaz,975,Sunil Narine,72,174,Fine Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Pushed,LegCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1140,False,False,True,False,True,False,4,0,0,0,0,False,False,,,,,
1055055,3,16.0,15.0,1.0,0.0,48.0,1.0,15.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:43:07Z,1,False,724,Mitchell Starc,975,Sunil Narine,3486,Rahmanullah Gurbaz,167,143,Deep Backward Square Leg,1,0,1,1,FullToss,DownLeg,NotOut,None,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,941,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1055055,3,16.0,15.0,1.0,0.0,48.0,1.0,15.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:44:04Z,2,False,724,Mitchell Starc,3486,Rahmanullah Gurbaz,975,Sunil Narine,102,180,Third Man,4,0,4,4,Short,DownLeg,NotOut,TopEdge,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,941,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1055055,3,16.0,15.0,1.0,0.0,48.0,1.0,15.0,38501,,23002,IPL 2025,1,243,Kolkata Knight Riders,241,Delhi Capitals Men,2025-04-29T19:44:57Z,3,False,724,Mitchell Starc,3486,Rahmanullah Gurbaz,975,Sunil Narine,90,48,Wicketkeeper,0,0,0,0,FullToss,OutsideOff,NotOut,Missed,BacksAway,Drive,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,941,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
