over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1609697,3,9.0,13,1,0,27,2,13,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574074,2026-07-12T01:00:55Z,5,17,True,1080,Matt Short,1838,Tim Seifert,594,Shehan Jayasuriya,351.0,75.0,Right,0,0,0,0,BackOfALength,LegStump,MisTimed,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,True,Square Leg,Caught,1838.0,Tim Seifert,Caught,Caught,1896.0,
1609697,3,9.0,13,1,0,27,2,13,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574077,2026-07-12T01:02:36Z,6,18,False,1080,Matt Short,2615,Matthew Breetzke,594,Shehan Jayasuriya,337.0,137.0,Right,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1609699,4,8.5,7,1,0,34,3,7,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574081,2026-07-12T01:03:47Z,1,19,False,877,Xavier Bartlett,2615,Matthew Breetzke,594,Shehan Jayasuriya,,,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,,
1609699,4,8.5,7,1,0,34,3,7,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574083,2026-07-12T01:04:22Z,2,20,False,877,Xavier Bartlett,2615,Matthew Breetzke,594,Shehan Jayasuriya,353.0,171.0,Right,6,0,6,6,LengthBall,OffStump,Middled,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1609699,4,8.5,7,1,0,34,3,7,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574084,2026-07-12T01:05:05Z,3,21,False,877,Xavier Bartlett,2615,Matthew Breetzke,594,Shehan Jayasuriya,246.0,75.0,Right,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Mid Off,,,,,,,
1609699,4,8.5,7,1,0,34,3,7,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574087,2026-07-12T01:05:42Z,4,22,False,877,Xavier Bartlett,2615,Matthew Breetzke,594,Shehan Jayasuriya,163.0,50.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,,,
1609699,4,8.5,7,1,0,34,3,7,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574089,2026-07-12T01:06:41Z,5,23,True,877,Xavier Bartlett,594,Shehan Jayasuriya,2615,Matthew Breetzke,,,Left,0,0,0,0,Yorker,MiddleStump,Missed,DeepInCrease,ReverseScoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,Bowled,594.0,Shehan Jayasuriya,Bowled,Bowled,1948.0,
1609699,4,8.5,7,1,0,34,3,7,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574093,2026-07-12T01:08:47Z,6,24,False,877,Xavier Bartlett,698,Shimron Hetmyer,2615,Matthew Breetzke,,,Left,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,,
1609701,5,9.6,14,0,0,48,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574095,2026-07-12T01:09:51Z,1,25,False,1080,Matt Short,2615,Matthew Breetzke,698,Shimron Hetmyer,35.0,164.0,Right,6,0,6,6,Short,DownLeg,Middled,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1609701,5,9.6,14,0,0,48,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574096,2026-07-12T01:10:29Z,2,26,False,1080,Matt Short,2615,Matthew Breetzke,698,Shimron Hetmyer,347.0,126.0,Right,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1609701,5,9.6,14,0,0,48,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574097,2026-07-12T01:11:07Z,3,27,False,1080,Matt Short,698,Shimron Hetmyer,2615,Matthew Breetzke,191.0,126.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1609701,5,9.6,14,0,0,48,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574098,2026-07-12T01:11:44Z,4,28,False,1080,Matt Short,2615,Matthew Breetzke,698,Shimron Hetmyer,246.0,81.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Mid Off,,,,,,,
1609701,5,9.6,14,0,0,48,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574099,2026-07-12T01:12:12Z,5,29,False,1080,Matt Short,698,Shimron Hetmyer,2615,Matthew Breetzke,198.0,127.0,Left,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1609701,5,9.6,14,0,0,48,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574100,2026-07-12T01:12:43Z,6,30,False,1080,Matt Short,2615,Matthew Breetzke,698,Shimron Hetmyer,268.0,180.0,Right,4,0,4,4,LengthBall,OffStump,WellTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1609703,6,10.83,17,0,0,65,3,17,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574103,2026-07-12T01:13:54Z,1,31,False,20,Peter Siddle,698,Shimron Hetmyer,2615,Matthew Breetzke,,,Left,0,1,1,0,,,,0,,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,,,,,,,,
1609703,6,10.83,17,0,0,65,3,17,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574106,2026-07-12T01:14:34Z,2,32,False,20,Peter Siddle,2615,Matthew Breetzke,698,Shimron Hetmyer,140.0,164.0,Right,4,0,4,4,Short,OutsideOff,WellTimed,BackFoot,LateCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1609703,6,10.83,17,0,0,65,3,17,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574108,2026-07-12T01:15:07Z,3,33,False,20,Peter Siddle,2615,Matthew Breetzke,698,Shimron Hetmyer,42.0,163.0,Right,6,0,6,6,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1609703,6,10.83,17,0,0,65,3,17,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574110,2026-07-12T01:15:52Z,4,34,False,20,Peter Siddle,2615,Matthew Breetzke,698,Shimron Hetmyer,,,Right,1,1,1,0,LengthBall,LegStump,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,,
1609703,6,10.83,17,0,0,65,3,17,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574111,2026-07-12T01:16:28Z,4,35,False,20,Peter Siddle,2615,Matthew Breetzke,698,Shimron Hetmyer,173.0,45.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Dropped,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,,,
1609703,6,10.83,17,0,0,65,3,17,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574113,2026-07-12T01:17:22Z,5,36,False,20,Peter Siddle,698,Shimron Hetmyer,2615,Matthew Breetzke,280.0,71.0,Left,0,0,0,0,LengthBall,DownLeg,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,
1609703,6,10.83,17,0,0,65,3,17,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574115,2026-07-12T01:17:56Z,6,37,False,20,Peter Siddle,698,Shimron Hetmyer,2615,Matthew Breetzke,204.0,174.0,Left,4,0,4,4,BackOfALength,DownLeg,MisTimed,DownTheTrack,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1609705,7,11.29,14,0,0,79,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574116,2026-07-12T01:19:11Z,1,38,False,7771,Brody Couch,2615,Matthew Breetzke,698,Shimron Hetmyer,173.0,140.0,Right,1,0,1,1,FullToss,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Point,,,,,,,
1609705,7,11.29,14,0,0,79,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574117,2026-07-12T01:20:00Z,2,39,False,7771,Brody Couch,698,Shimron Hetmyer,2615,Matthew Breetzke,253.0,146.0,Left,2,0,2,2,HalfVolley,OffStump,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Long On,,,,,,,
1609705,7,11.29,14,0,0,79,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574119,2026-07-12T01:20:40Z,3,40,False,7771,Brody Couch,698,Shimron Hetmyer,2615,Matthew Breetzke,151.0,165.0,Left,4,0,4,4,BackOfALength,DownLeg,WellTimed,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1609705,7,11.29,14,0,0,79,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574120,2026-07-12T01:21:26Z,4,41,False,7771,Brody Couch,698,Shimron Hetmyer,2615,Matthew Breetzke,343.0,132.0,Left,2,0,2,2,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Cover,,,,,,,
1609705,7,11.29,14,0,0,79,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574123,2026-07-12T01:22:09Z,5,42,False,7771,Brody Couch,698,Shimron Hetmyer,2615,Matthew Breetzke,189.0,172.0,Left,4,0,4,4,BackOfALength,DownLeg,WellTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1609705,7,11.29,14,0,0,79,3,14,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574125,2026-07-12T01:22:58Z,6,43,False,7771,Brody Couch,698,Shimron Hetmyer,2615,Matthew Breetzke,293.0,79.0,Left,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Mid Off,,,,,,,
1609707,8,11.38,12,0,0,91,3,12,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574128,2026-07-12T01:24:22Z,1,44,False,2118,Aaron Hardie,698,Shimron Hetmyer,2615,Matthew Breetzke,192.0,119.0,Left,2,0,2,2,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1609707,8,11.38,12,0,0,91,3,12,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574131,2026-07-12T01:25:02Z,2,45,False,2118,Aaron Hardie,698,Shimron Hetmyer,2615,Matthew Breetzke,13.0,168.0,Left,4,0,4,4,BackOfALength,Wide,None,BackFoot,Steer,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,Backward Point,,,,,,,
1609707,8,11.38,12,0,0,91,3,12,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574133,2026-07-12T01:25:42Z,3,46,False,2118,Aaron Hardie,698,Shimron Hetmyer,2615,Matthew Breetzke,137.0,139.0,Left,1,0,1,1,Short,OutsideOff,None,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,,
1609707,8,11.38,12,0,0,91,3,12,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574135,2026-07-12T01:26:38Z,4,47,False,2118,Aaron Hardie,2615,Matthew Breetzke,698,Shimron Hetmyer,180.0,70.0,Right,1,0,1,1,BackOfALength,Wide,None,MovesInfront,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,,,
1609707,8,11.38,12,0,0,91,3,12,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574138,2026-07-12T01:27:16Z,5,48,False,2118,Aaron Hardie,698,Shimron Hetmyer,2615,Matthew Breetzke,132.0,163.0,Left,4,0,4,4,HalfTracker,OutsideOff,None,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,Fine Leg,,,,,,,
1609707,8,11.38,12,0,0,91,3,12,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574141,2026-07-12T01:28:06Z,6,49,False,2118,Aaron Hardie,698,Shimron Hetmyer,2615,Matthew Breetzke,,,Left,0,0,0,0,BackOfALength,OutsideOff,MisTimed,BackFoot,Worked,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Bowler,,,,,,,
1609709,9,11.0,8,0,0,99,3,8,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574144,2026-07-12T01:29:26Z,1,50,False,1080,Matt Short,2615,Matthew Breetzke,698,Shimron Hetmyer,345.0,123.0,Right,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1609709,9,11.0,8,0,0,99,3,8,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574145,2026-07-12T01:29:57Z,2,51,False,1080,Matt Short,698,Shimron Hetmyer,2615,Matthew Breetzke,2.0,146.0,Left,2,0,2,2,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Backward Point,,,,,,,
1609709,9,11.0,8,0,0,99,3,8,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574147,2026-07-12T01:30:28Z,3,52,False,1080,Matt Short,698,Shimron Hetmyer,2615,Matthew Breetzke,228.0,116.0,Left,1,0,1,1,LengthBall,OffStump,InsideEdge,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,,
1609709,9,11.0,8,0,0,99,3,8,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574148,2026-07-12T01:30:59Z,4,53,False,1080,Matt Short,2615,Matthew Breetzke,698,Shimron Hetmyer,308.0,129.0,Right,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,,
1609709,9,11.0,8,0,0,99,3,8,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574150,2026-07-12T01:31:25Z,5,54,False,1080,Matt Short,698,Shimron Hetmyer,2615,Matthew Breetzke,199.0,139.0,Left,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Square Leg,,,,,,,
1609709,9,11.0,8,0,0,99,3,8,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574153,2026-07-12T01:32:07Z,6,55,False,1080,Matt Short,698,Shimron Hetmyer,2615,Matthew Breetzke,9.0,66.0,Left,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,,,
1609711,10,10.5,6,1,0,105,4,6,75512,40153,Major League Cricket 2026,1,1296,Seattle Orcas,1294,San Francisco Unicorns,8574155,2026-07-12T01:33:24Z,1,56,True,7771,Brody Couch,698,Shimron Hetmyer,2615,Matthew Breetzke,258.0,149.0,Left,0,0,0,0,HalfVolley,MiddleStump,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Long On,Caught,698.0,Shimron Hetmyer,Caught,Caught,1948.0,
