over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1586547,1,7.0,7.0,1.0,1.0,7.0,1.0,7.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:30:51Z,1,False,7158,Duan Jansen,8642,Alex Horton,10129,Will Smale,167,65,Gully,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,,
1586547,1,7.0,7.0,1.0,1.0,7.0,1.0,7.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:31:19Z,2,False,7158,Duan Jansen,8642,Alex Horton,10129,Will Smale,90,48,Wicketkeeper,1,1,1,0,HalfVolley,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1586547,1,7.0,7.0,1.0,1.0,7.0,1.0,7.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:31:45Z,2,False,7158,Duan Jansen,8642,Alex Horton,10129,Will Smale,355,88,Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1586547,1,7.0,7.0,1.0,1.0,7.0,1.0,7.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:32:25Z,3,True,7158,Duan Jansen,10129,Will Smale,8642,Alex Horton,0,0,,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Scoop,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowled,10129.0,Will Smale,Bowled,
1586547,1,7.0,7.0,1.0,1.0,7.0,1.0,7.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:33:54Z,4,False,7158,Duan Jansen,92,Kiran Carlson,8642,Alex Horton,266,193,Long Off,4,0,4,4,HalfVolley,Null,NotOut,WellTimed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
1586547,1,7.0,7.0,1.0,1.0,7.0,1.0,7.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:34:39Z,5,False,7158,Duan Jansen,92,Kiran Carlson,8642,Alex Horton,90,48,Wicketkeeper,0,0,0,0,Short,Null,NotOut,Left,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1586547,1,7.0,7.0,1.0,1.0,7.0,1.0,7.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:35:19Z,6,False,7158,Duan Jansen,92,Kiran Carlson,8642,Alex Horton,39,88,Short Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1586548,2,4.5,2.0,0.0,0.0,9.0,1.0,2.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:36:10Z,1,False,1238,Marchant de Lange,92,Kiran Carlson,8642,Alex Horton,251,41,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1586548,2,4.5,2.0,0.0,0.0,9.0,1.0,2.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:36:36Z,2,False,1238,Marchant de Lange,92,Kiran Carlson,8642,Alex Horton,18,18,Short Leg,0,0,0,0,LengthBall,Null,NotOut,HitBody,0,SlogSweep,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1586548,2,4.5,2.0,0.0,0.0,9.0,1.0,2.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:37:57Z,3,False,1238,Marchant de Lange,92,Kiran Carlson,8642,Alex Horton,199,82,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1586548,2,4.5,2.0,0.0,0.0,9.0,1.0,2.0,74735,,38965,T20 Blast 2026 - Men,1,39,Glamorgan Men,34,Gloucestershire Men,2026-05-23T23:38:27Z,4,False,1238,Marchant de Lange,92,Kiran Carlson,8642,Alex Horton,47,93,Short Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Gloved,0,SlogSweep,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
