over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
179314,1,20.0,11.0,0.0,1.0,10.0,0.0,11.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:10:16Z,1,False,770,Ben Dwarshuis,841,Sam Harper,220,Aaron Finch,217,53,Left,Short Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,141,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
179314,1,20.0,11.0,0.0,1.0,10.0,0.0,11.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:10:59Z,2,False,770,Ben Dwarshuis,220,Aaron Finch,841,Sam Harper,233,72,Left,Mid Off,0,0,0,0,BackOfALength,MiddleStump,NotOut,None,BackFoot,Pushed,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,141,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
179314,1,20.0,11.0,0.0,1.0,10.0,0.0,11.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:11:33Z,3,False,770,Ben Dwarshuis,220,Aaron Finch,841,Sam Harper,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,141,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
179314,1,20.0,11.0,0.0,1.0,10.0,0.0,11.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:12:06Z,4,False,770,Ben Dwarshuis,220,Aaron Finch,841,Sam Harper,210,205,Left,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,141,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
179314,1,20.0,11.0,0.0,1.0,10.0,0.0,11.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:12:44Z,5,False,770,Ben Dwarshuis,220,Aaron Finch,841,Sam Harper,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,InSwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,141,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
179314,1,20.0,11.0,0.0,1.0,10.0,0.0,11.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:13:14Z,5,False,770,Ben Dwarshuis,220,Aaron Finch,841,Sam Harper,155,186,Left,Deep Backward Point,4,0,4,4,BackOfALength,MiddleStump,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,141,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
179314,1,20.0,11.0,0.0,1.0,10.0,0.0,11.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:13:49Z,6,False,770,Ben Dwarshuis,220,Aaron Finch,841,Sam Harper,4,129,Left,Deep Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,141,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
179315,2,12.0,6.0,1.0,1.0,18.0,1.0,7.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:15:05Z,1,True,1052,Jackson Bird,220,Aaron Finch,841,Sam Harper,234,97,Left,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,224,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,220.0,Aaron Finch,Caught
179315,2,12.0,6.0,1.0,1.0,18.0,1.0,7.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:16:44Z,2,False,1052,Jackson Bird,841,Sam Harper,721,Shaun Marsh,42,80,Left,Short Fine Leg,0,1,1,0,LengthBall,OffStump,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,224,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
179315,2,12.0,6.0,1.0,1.0,18.0,1.0,7.0,3989,,5984,KFC BBL|09,1,105,Melbourne Renegades Men,109,Sydney Sixers Men,2020-01-02T08:17:25Z,3,False,1052,Jackson Bird,721,Shaun Marsh,841,Sam Harper,293,86,Right,Mid Off,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,224,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
