over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1016534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:45:21Z,1,False,965,Jason Behrendorff,178,Joe Clarke,8506,Tom Rogers,250,74,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
1016534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:46:01Z,2,False,965,Jason Behrendorff,178,Joe Clarke,8506,Tom Rogers,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1016534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:46:28Z,3,False,965,Jason Behrendorff,178,Joe Clarke,8506,Tom Rogers,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,Missed,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1016534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:46:58Z,4,False,965,Jason Behrendorff,178,Joe Clarke,8506,Tom Rogers,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Left,FrontFoot,ShouldersArms,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1016534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:47:30Z,5,False,965,Jason Behrendorff,178,Joe Clarke,8506,Tom Rogers,270,40,Bowler,0,0,0,0,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1016534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:48:03Z,6,False,965,Jason Behrendorff,178,Joe Clarke,8506,Tom Rogers,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Left,FrontFoot,ShouldersArms,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1016536,2,0.5,1.0,1.0,0.0,1.0,1.0,1.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:49:20Z,1,False,294,Jhye Richardson,8506,Tom Rogers,178,Joe Clarke,299,84,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1016536,2,0.5,1.0,1.0,0.0,1.0,1.0,1.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:49:54Z,2,False,294,Jhye Richardson,8506,Tom Rogers,178,Joe Clarke,125,82,Short Fine Leg,0,0,0,0,LengthBall,DownLeg,NotOut,None,FrontFoot,Glance,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1016536,2,0.5,1.0,1.0,0.0,1.0,1.0,1.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:50:32Z,3,False,294,Jhye Richardson,8506,Tom Rogers,178,Joe Clarke,30,149,Third Man,1,0,1,1,BackOfALength,MiddleStump,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
1016536,2,0.5,1.0,1.0,0.0,1.0,1.0,1.0,36779,,20864,KFC BBL|14,1,108,Melbourne Stars Men,106,Perth Scorchers Men,2024-12-15T13:51:25Z,4,False,294,Jhye Richardson,178,Joe Clarke,8506,Tom Rogers,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
