over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
62011,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:30:41Z,1,False,212.0,,203.0,,1417.0,Chris Gayle,314.0,97.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,True,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
62011,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:31:52Z,2,False,212.0,,1417.0,Chris Gayle,203.0,,334.0,54.0,Right,Short Extra Cover,1.0,0,1,1.0,LengthBall,DownLeg,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
62011,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:32:38Z,3,False,212.0,,203.0,,1417.0,Chris Gayle,233.0,45.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
62011,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:33:29Z,4,False,212.0,,203.0,,1417.0,Chris Gayle,239.0,88.0,Left,Mid Off,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
62011,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:34:10Z,5,False,212.0,,203.0,,1417.0,Chris Gayle,350.0,87.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,None,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
62011,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:34:53Z,6,False,212.0,,203.0,,1417.0,Chris Gayle,20.0,132.0,Left,Deep Backward Square Leg,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Worked,LegCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
62012,2,8.67,11.0,1.0,0.0,14.0,1.0,11.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:36:46Z,1,False,498.0,Sandeep Lamichhane,203.0,,1417.0,Chris Gayle,265.0,192.0,Left,Long Off,6.0,0,6,6.0,LengthBall,OutsideOff,MisTimed,BacksAway,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,
62012,2,8.67,11.0,1.0,0.0,14.0,1.0,11.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:37:21Z,2,False,498.0,Sandeep Lamichhane,203.0,,1417.0,Chris Gayle,227.0,34.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,148.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
62012,2,8.67,11.0,1.0,0.0,14.0,1.0,11.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:37:44Z,3,False,498.0,Sandeep Lamichhane,203.0,,1417.0,Chris Gayle,22.0,161.0,Left,Deep Backward Square Leg,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,MovesInfront,SlogSweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,148.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
62012,2,8.67,11.0,1.0,0.0,14.0,1.0,11.0,1359,,5282,IPL 2019,1,242,Punjab Kings,241,Delhi Capitals Men,2019-04-20T15:38:20Z,4,True,498.0,Sandeep Lamichhane,203.0,,1417.0,Chris Gayle,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Out3rdUmpire,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Stumped,203.0,,Stumped
