over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
309223,19,,,,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,1,False,,0,0,False,False
309223,19,,,,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,2,False,,0,0,False,False
309223,19,,,,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,3,False,,0,0,False,False
309223,19,,,,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,4,False,,0,0,False,False
309223,19,,,,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,5,False,,0,0,False,False
309223,19,,,,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,6,False,,0,0,False,False
309222,20,7.85,157.0,8.0,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,1,False,,0,0,False,False
309222,20,7.85,157.0,8.0,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,2,False,,0,0,False,False
309222,20,7.85,157.0,8.0,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,3,False,,0,0,False,False
309222,20,7.85,157.0,8.0,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,4,False,,0,0,False,False
309222,20,7.85,157.0,8.0,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,5,False,,0,0,False,False
309222,20,7.85,157.0,8.0,10138,Final,1149,England Domestic T20 2018,2,36,Derbyshire,44,Nottinghamshire,6,False,,0,0,False,False
