over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
527145,1,7.0,5.0,2.0,3.0,7.0,2.0,7.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:30:48Z,1,False,595,Dushmantha Chameera,7375,Anuj Rawat,715,Faf du Plessis,233,34,Silly Mid On,0,0,0,0,LengthBall,LegStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,27,False,True,True,False,True,False,0,0,0,0,0,False,False,,,,
527145,1,7.0,5.0,2.0,3.0,7.0,2.0,7.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:31:26Z,2,False,595,Dushmantha Chameera,7375,Anuj Rawat,715,Faf du Plessis,182,102,Square Leg,0,2,2,0,BackOfALength,DownLeg,NotOut,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,27,False,False,True,False,True,False,0,0,0,2,0,False,False,,,,
527145,1,7.0,5.0,2.0,3.0,7.0,2.0,7.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:32:08Z,3,False,595,Dushmantha Chameera,7375,Anuj Rawat,715,Faf du Plessis,90,48,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,27,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,
527145,1,7.0,5.0,2.0,3.0,7.0,2.0,7.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:32:43Z,3,False,595,Dushmantha Chameera,7375,Anuj Rawat,715,Faf du Plessis,90,48,Wicketkeeper,0,0,0,0,LengthBall,DownLeg,Caught,HitPad,FrontFoot,Flick,InSwinger,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,27,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
527145,1,7.0,5.0,2.0,3.0,7.0,2.0,7.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:33:37Z,4,False,595,Dushmantha Chameera,7375,Anuj Rawat,715,Faf du Plessis,250,202,Long On,4,0,4,4,LengthBall,DownLeg,NotOut,WellTimed,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,27,False,False,True,False,True,False,4,0,0,0,0,False,False,,,,
527145,1,7.0,5.0,2.0,3.0,7.0,2.0,7.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:34:14Z,5,True,595,Dushmantha Chameera,7375,Anuj Rawat,715,Faf du Plessis,299,90,Mid Off,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,27,False,False,True,False,True,False,0,0,0,0,0,False,False,Caught,7375.0,Anuj Rawat,Caught
527145,1,7.0,5.0,2.0,3.0,7.0,2.0,7.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:36:48Z,6,True,595,Dushmantha Chameera,206,,715,Faf du Plessis,163,90,Backward Point,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Drive,AwaySwinger,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,27,False,False,True,False,True,False,0,0,0,0,0,False,False,Caught,206.0,,Caught
527146,2,5.0,3.0,0.0,0.0,10.0,2.0,3.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:38:29Z,1,False,2563,Avesh Khan,715,Faf du Plessis,591,Glenn Maxwell,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Left,FrontFoot,ShouldersArms,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,210,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
527146,2,5.0,3.0,0.0,0.0,10.0,2.0,3.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:39:08Z,2,False,2563,Avesh Khan,715,Faf du Plessis,591,Glenn Maxwell,164,82,Backward Point,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Fended,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,210,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
527146,2,5.0,3.0,0.0,0.0,10.0,2.0,3.0,24793,,13224,IPL 2022,1,246,Royal Challengers Bengaluru Men,1167,Lucknow Super Giants,2022-04-19T19:39:43Z,3,False,2563,Avesh Khan,715,Faf du Plessis,591,Glenn Maxwell,183,82,Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,210,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
