over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1625083,3,5.33,0,1,0,16,1,0,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665616,2026-08-09T17:19:54Z,5,17,False,323,Adam Milne,135,Joe Weatherley,178,Joe Clarke,,,Right,0,0,0,0,Yorker,OutsideOff,Missed,BacksAway,Drive,AwaySwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1625090,4,5.25,5,0,0,21,1,5,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665624,2026-08-09T17:20:50Z,1,18,False,166,David Willey,135,Joe Weatherley,178,Joe Clarke,,,Right,0,0,0,0,LengthBall,OutsideOff,Missed,MovesInfront,SlogSweep,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1625090,4,5.25,5,0,0,21,1,5,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665628,2026-08-09T17:21:23Z,2,19,False,166,David Willey,135,Joe Weatherley,178,Joe Clarke,227.0,70.0,Right,0,0,0,0,LengthBall,LegStump,None,BackFoot,BackwardDefensive,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1625090,4,5.25,5,0,0,21,1,5,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665633,2026-08-09T17:22:10Z,3,20,False,166,David Willey,135,Joe Weatherley,178,Joe Clarke,37.0,53.0,Right,1,0,1,1,LengthBall,MiddleStump,MisTimed,MovesInfront,SlogSweep,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Short Fine Leg,,,,,,
1625090,4,5.25,5,0,0,21,1,5,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665638,2026-08-09T17:22:56Z,4,21,False,166,David Willey,178,Joe Clarke,135,Joe Weatherley,,,Right,0,0,0,0,BackOfALength,OffStump,Missed,DownTheTrack,Drive,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1625090,4,5.25,5,0,0,21,1,5,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665640,2026-08-09T17:23:32Z,5,22,False,166,David Willey,178,Joe Clarke,135,Joe Weatherley,212.0,175.0,Right,4,0,4,4,LengthBall,MiddleStump,MisTimed,BacksAway,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,True,,,,,,,
1625096,5,5.0,4,0,0,25,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665651,2026-08-09T17:24:40Z,1,23,False,166,David Willey,135,Joe Weatherley,178,Joe Clarke,346.0,62.0,Right,1,0,1,1,BackOfALength,MiddleStump,InsideEdge,BackFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Square Leg,,,,,,
1625096,5,5.0,4,0,0,25,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665655,2026-08-09T17:25:29Z,2,24,False,166,David Willey,178,Joe Clarke,135,Joe Weatherley,341.0,150.0,Right,1,0,1,1,Short,DownLeg,WellTimed,BacksAway,Hook,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,
1625096,5,5.0,4,0,0,25,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665660,2026-08-09T17:26:10Z,3,25,False,166,David Willey,135,Joe Weatherley,178,Joe Clarke,359.0,158.0,Right,2,0,2,2,BackOfALength,LegStump,Middled,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,Deep Square Leg,,,,,,
1625096,5,5.0,4,0,0,25,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665663,2026-08-09T17:26:53Z,4,26,False,166,David Willey,135,Joe Weatherley,178,Joe Clarke,308.0,28.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,
1625096,5,5.0,4,0,0,25,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665667,2026-08-09T17:27:24Z,5,27,False,166,David Willey,135,Joe Weatherley,178,Joe Clarke,,,Right,0,0,0,0,LengthBall,Wide,Missed,DownTheTrack,Drive,InSwinger,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1625098,6,4.83,4,0,0,29,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665676,2026-08-09T17:28:26Z,1,28,False,7083,James Coles,135,Joe Weatherley,178,Joe Clarke,167.0,80.0,Right,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Backward Point,,,,,,
1625098,6,4.83,4,0,0,29,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665678,2026-08-09T17:28:45Z,2,29,False,7083,James Coles,135,Joe Weatherley,178,Joe Clarke,181.0,155.0,Right,1,0,1,1,LengthBall,Wide,WellTimed,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Point,,,,,,
1625098,6,4.83,4,0,0,29,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665681,2026-08-09T17:29:13Z,3,30,False,7083,James Coles,178,Joe Clarke,135,Joe Weatherley,353.0,128.0,Right,1,0,1,1,LengthBall,MiddleStump,None,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,
1625098,6,4.83,4,0,0,29,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665682,2026-08-09T17:29:38Z,4,31,False,7083,James Coles,135,Joe Weatherley,178,Joe Clarke,8.0,63.0,Right,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Square Leg,,,,,,
1625098,6,4.83,4,0,0,29,1,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665685,2026-08-09T17:29:57Z,5,32,False,7083,James Coles,178,Joe Clarke,135,Joe Weatherley,295.0,118.0,Right,1,0,1,1,BackOfALength,MiddleStump,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1625104,7,5.14,7,1,0,36,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665697,2026-08-09T17:31:10Z,1,33,False,654,Mason Crane,178,Joe Clarke,135,Joe Weatherley,,,Right,0,0,0,0,LengthBall,Wide,Left,NoMovement,Leave,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1625104,7,5.14,7,1,0,36,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665700,2026-08-09T17:31:26Z,2,34,False,654,Mason Crane,178,Joe Clarke,135,Joe Weatherley,341.0,173.0,Right,6,0,6,6,LengthBall,MiddleStump,Middled,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1625104,7,5.14,7,1,0,36,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665704,2026-08-09T17:32:08Z,3,35,False,654,Mason Crane,178,Joe Clarke,135,Joe Weatherley,162.0,63.0,Right,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,LateCut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Backward Point,,,,,,
1625104,7,5.14,7,1,0,36,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665706,2026-08-09T17:32:30Z,4,36,False,654,Mason Crane,178,Joe Clarke,135,Joe Weatherley,182.0,147.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,MovesInfront,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Point,,,,,,
1625104,7,5.14,7,1,0,36,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665709,2026-08-09T17:32:57Z,5,37,True,654,Mason Crane,135,Joe Weatherley,178,Joe Clarke,248.0,128.0,Right,0,0,0,0,LengthBall,OffStump,MisTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Long Off,Caught,135.0,Joe Weatherley,Caught,Caught,1812.0
1625106,8,5.38,7,0,0,43,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665721,2026-08-09T17:34:32Z,1,38,False,654,Mason Crane,338,Laurie Evans,178,Joe Clarke,266.0,180.0,Right,4,0,4,4,HalfVolley,OutsideOff,Middled,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1625106,8,5.38,7,0,0,43,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665722,2026-08-09T17:35:04Z,2,39,False,654,Mason Crane,338,Laurie Evans,178,Joe Clarke,212.0,72.0,Right,0,0,0,0,LengthBall,Wide,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1625106,8,5.38,7,0,0,43,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665724,2026-08-09T17:35:24Z,3,40,False,654,Mason Crane,338,Laurie Evans,178,Joe Clarke,227.0,142.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Extra Cover,,,,,,
1625106,8,5.38,7,0,0,43,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665725,2026-08-09T17:35:50Z,4,41,False,654,Mason Crane,178,Joe Clarke,338,Laurie Evans,,,Right,1,1,1,0,LengthBall,Wide,Left,NoMovement,Leave,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,
1625106,8,5.38,7,0,0,43,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665726,2026-08-09T17:36:14Z,4,42,False,654,Mason Crane,178,Joe Clarke,338,Laurie Evans,,,Right,0,0,0,0,LengthBall,OffStump,Missed,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1625106,8,5.38,7,0,0,43,2,7,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665728,2026-08-09T17:36:39Z,5,43,False,654,Mason Crane,178,Joe Clarke,338,Laurie Evans,205.0,77.0,Right,1,0,1,1,LengthBall,Wide,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,,
1625109,9,5.22,4,1,0,47,3,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665731,2026-08-09T17:37:49Z,1,44,False,7083,James Coles,178,Joe Clarke,338,Laurie Evans,227.0,25.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1625109,9,5.22,4,1,0,47,3,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665732,2026-08-09T17:38:04Z,2,45,False,7083,James Coles,178,Joe Clarke,338,Laurie Evans,333.0,121.0,Right,1,0,1,1,LengthBall,OutsideOff,None,DownTheTrack,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,
1625109,9,5.22,4,1,0,47,3,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665734,2026-08-09T17:38:34Z,3,46,False,7083,James Coles,338,Laurie Evans,178,Joe Clarke,356.0,135.0,Right,2,0,2,2,LengthBall,LegStump,None,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Square Leg,,,,,,
1625109,9,5.22,4,1,0,47,3,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665736,2026-08-09T17:38:59Z,4,4,True,7083,James Coles,338,Laurie Evans,178,Joe Clarke,,,Right,0,0,0,0,LengthBall,OutsideOff,Missed,DownTheTrack,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,Stumped,338.0,Laurie Evans,Stumped,Stumped,1840.0
1625109,9,5.22,4,1,0,47,3,4,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665745,2026-08-09T17:40:47Z,5,48,False,7083,James Coles,126,Sean Dickson,178,Joe Clarke,152.0,42.0,Right,1,0,1,1,LengthBall,OutsideOff,Gloved,FrontFoot,ReverseSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,Lbw,1840.0
1625111,10,5.3,6,0,0,53,3,6,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665750,2026-08-09T17:41:42Z,1,49,False,654,Mason Crane,178,Joe Clarke,126,Sean Dickson,305.0,133.0,Right,1,0,1,1,HalfVolley,LegStump,None,BackFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,
1625111,10,5.3,6,0,0,53,3,6,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665751,2026-08-09T17:42:06Z,2,50,False,654,Mason Crane,126,Sean Dickson,178,Joe Clarke,282.0,12.0,Right,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,
1625111,10,5.3,6,0,0,53,3,6,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665752,2026-08-09T17:42:26Z,3,51,False,654,Mason Crane,126,Sean Dickson,178,Joe Clarke,,,Right,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,Caught,1840.0
1625111,10,5.3,6,0,0,53,3,6,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665753,2026-08-09T17:42:52Z,4,52,False,654,Mason Crane,126,Sean Dickson,178,Joe Clarke,174.0,171.0,Right,4,0,4,4,BackOfALength,OutsideOff,WellTimed,FrontFoot,ReverseSweep,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1625111,10,5.3,6,0,0,53,3,6,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665754,2026-08-09T17:43:23Z,5,53,False,654,Mason Crane,126,Sean Dickson,178,Joe Clarke,296.0,124.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1625113,11,5.55,8,0,0,61,3,8,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665762,2026-08-09T17:44:50Z,1,54,False,9,Jamie Overton,126,Sean Dickson,178,Joe Clarke,150.0,165.0,Right,4,0,4,4,BackOfALength,Wide,WellTimed,BackFoot,LateCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1625113,11,5.55,8,0,0,61,3,8,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665763,2026-08-09T17:45:24Z,2,55,False,9,Jamie Overton,126,Sean Dickson,178,Joe Clarke,135.0,143.0,Right,2,0,2,2,BackOfALength,OutsideOff,WellTimed,BackFoot,UpperCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Third Man,,,,,,
1625113,11,5.55,8,0,0,61,3,8,75956,,39784,The Hundred 2026 – Men,1,926,Birmingham Phoenix Men,927,London Spirit Men,8665764,2026-08-09T17:46:00Z,3,56,False,9,Jamie Overton,126,Sean Dickson,178,Joe Clarke,,,Right,0,0,0,0,HalfTracker,OutsideOff,Left,SwayedAway,Leave,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
