over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1105708,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:00:43Z,1,1,False,,,,965,Jason Behrendorff,192,Keaton Jennings,1189,David Warner,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,True,True,False,False,False,0,0,0,0,0,False,False,
1105708,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:01:12Z,2,2,False,,,,965,Jason Behrendorff,192,Keaton Jennings,1189,David Warner,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Pushed,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,0,0,0,0,0,False,False,
1105708,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:01:35Z,3,3,False,,,,965,Jason Behrendorff,192,Keaton Jennings,1189,David Warner,329,45,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,0,0,0,0,0,False,False,
1105708,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:02:06Z,4,4,False,,,,965,Jason Behrendorff,192,Keaton Jennings,1189,David Warner,119,152,Fine Leg,2,0,2,2,,LengthBall,OutsideOff,NotOut,None,MovesInfront,Scoop,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,2,False,False,True,False,False,False,2,0,0,0,0,False,False,
1105708,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:02:44Z,5,5,False,,,,965,Jason Behrendorff,192,Keaton Jennings,1189,David Warner,313,38,Short Extra Cover,0,0,0,0,,FullToss,OutsideOff,NotOut,None,DownTheTrack,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,0,0,0,0,0,False,False,
1105709,2,3.5,5.0,0.0,0.0,7.0,0.0,5.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:03:27Z,1,6,False,,,,965,Jason Behrendorff,192,Keaton Jennings,1189,David Warner,129,141,Fine Leg,1,0,1,1,,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1105709,2,3.5,5.0,0.0,0.0,7.0,0.0,5.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:04:08Z,2,7,False,,,,965,Jason Behrendorff,1189,David Warner,192,Keaton Jennings,17,142,Deep Backward Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Cut,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1105709,2,3.5,5.0,0.0,0.0,7.0,0.0,5.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:04:46Z,3,8,False,,,,965,Jason Behrendorff,192,Keaton Jennings,1189,David Warner,200,150,Deep Mid Wicket,1,0,1,1,,LengthBall,DownLeg,NotOut,WellTimed,BacksAway,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,2,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1105709,2,3.5,5.0,0.0,0.0,7.0,0.0,5.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:05:19Z,4,9,False,,,,965,Jason Behrendorff,1189,David Warner,192,Keaton Jennings,19,137,Deep Backward Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1105709,2,3.5,5.0,0.0,0.0,7.0,0.0,5.0,39921,,22833,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-05T23:06:05Z,5,10,False,,,,965,Jason Behrendorff,192,Keaton Jennings,1189,David Warner,358,85,Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,BottomEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
