over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
428206,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:30:49Z,1,1,False,2684,George Garton,599,Jason Roy,474,Will Jacks,213,157,Deep Extra Cover,3,0,3,3,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,True,True,False,False,False,3,0,0,0,0,False,False,,,,
428206,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:31:39Z,2,2,False,2684,George Garton,474,Will Jacks,599,Jason Roy,169,136,Deep Backward Point,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
428206,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:32:11Z,3,3,False,2684,George Garton,599,Jason Roy,474,Will Jacks,240,89,Mid Off,1,0,1,1,HalfVolley,OffStump,RunOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,NotOut3rdUmpire,NotReferred,Null,False,False,False,False,False,True,80,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
428206,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:32:48Z,4,4,False,2684,George Garton,474,Will Jacks,599,Jason Roy,54,217,Fine Leg,4,0,4,4,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Glance,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428206,1,10.0,9.0,0.0,1.0,10.0,0.0,10.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:33:10Z,5,5,False,2684,George Garton,474,Will Jacks,599,Jason Roy,159,75,Backward Point,0,1,1,0,BackOfALength,DownLeg,NotOut,HitPad,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,14,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
428207,2,12.5,15.0,0.0,0.0,25.0,0.0,15.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:34:15Z,1,6,False,55,Danny Briggs,599,Jason Roy,474,Will Jacks,295,143,Long On,1,0,1,1,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
428207,2,12.5,15.0,0.0,0.0,25.0,0.0,15.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:34:38Z,2,7,False,55,Danny Briggs,474,Will Jacks,599,Jason Roy,18,191,Deep Backward Square Leg,4,0,4,4,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428207,2,12.5,15.0,0.0,0.0,25.0,0.0,15.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:35:06Z,3,8,False,55,Danny Briggs,474,Will Jacks,599,Jason Roy,208,57,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
428207,2,12.5,15.0,0.0,0.0,25.0,0.0,15.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:35:22Z,4,9,False,55,Danny Briggs,474,Will Jacks,599,Jason Roy,5,186,Deep Square Leg,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,BacksAway,Sweep,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428207,2,12.5,15.0,0.0,0.0,25.0,0.0,15.0,12748,,11240,The Men's Hundred 2021,1,924,Oval Invincibles Men,930,Southern Brave Men,2021-08-16T23:35:48Z,5,10,False,55,Danny Briggs,474,Will Jacks,599,Jason Roy,7,187,Deep Square Leg,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,MovesInfront,SlogSweep,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
