over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
420527,1,5.0,5.0,0.0,1.0,5.0,0.0,5.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:00:32Z,1,1,False,,,,354,Luke Wood,156,Adam Lyth,590,Chris Lynn,223,47,Short Mid Wicket,1,0,1,1,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,True,True,False,False,False,1,0,0,0,0,False,False
420527,1,5.0,5.0,0.0,1.0,5.0,0.0,5.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:01:03Z,2,1,False,,,,354,Luke Wood,590,Chris Lynn,156,Adam Lyth,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,DownLeg,NotOut,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,23,False,False,True,False,False,False,0,0,1,0,0,False,False
420527,1,5.0,5.0,0.0,1.0,5.0,0.0,5.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:01:44Z,2,2,False,,,,354,Luke Wood,590,Chris Lynn,156,Adam Lyth,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False
420527,1,5.0,5.0,0.0,1.0,5.0,0.0,5.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:02:15Z,3,3,False,,,,354,Luke Wood,590,Chris Lynn,156,Adam Lyth,23,126,Deep Backward Square Leg,1,0,1,1,,BackOfALength,DownLeg,NotOut,None,BackFoot,Glance,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False
420527,1,5.0,5.0,0.0,1.0,5.0,0.0,5.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:02:58Z,4,4,False,,,,354,Luke Wood,156,Adam Lyth,590,Chris Lynn,359,83,Point,1,0,1,1,,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False
420527,1,5.0,5.0,0.0,1.0,5.0,0.0,5.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:03:34Z,5,5,False,,,,354,Luke Wood,590,Chris Lynn,156,Adam Lyth,145,40,Third Slip,1,0,1,1,,BackOfALength,OffStump,NotOut,BottomEdge,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False
420528,2,3.5,2.0,1.0,0.0,7.0,1.0,2.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:04:33Z,1,6,False,,,,155,Matthew Carter,156,Adam Lyth,590,Chris Lynn,163,145,Deep Backward Square Leg,1,0,1,1,,HalfVolley,OffStump,NotOut,InsideEdge,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False
420528,2,3.5,2.0,1.0,0.0,7.0,1.0,2.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:05:05Z,2,7,True,Caught,590.0,Chris Lynn,155,Matthew Carter,590,Chris Lynn,156,Adam Lyth,193,83,Cover,0,0,0,0,Caught,LengthBall,LegStump,NotOut,TopEdge,BacksAway,Pull,OffBreak,Round,OffSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False
420528,2,3.5,2.0,1.0,0.0,7.0,1.0,2.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:06:44Z,3,8,False,,,,155,Matthew Carter,196,Ben Stokes,156,Adam Lyth,221,62,Short Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False
420528,2,3.5,2.0,1.0,0.0,7.0,1.0,2.0,12540,,11194,The Men's Hundred 2021,1,929,Northern Superchargers Men,931,Trent Rockets Men,2021-07-26T23:07:16Z,4,9,False,,,,155,Matthew Carter,156,Adam Lyth,196,Ben Stokes,354,87,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BacksAway,Cut,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False
