over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
419259,1,4.0,2.0,0.0,2.0,4.0,0.0,4.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:00:19Z,1,1,False,323,Adam Milne,128,Zak Crawley,1151,Josh Inglis,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
419259,1,4.0,2.0,0.0,2.0,4.0,0.0,4.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:00:41Z,2,1,False,323,Adam Milne,128,Zak Crawley,1151,Josh Inglis,90,48,Wicketkeeper,0,2,2,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,True,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,2,False,False,,,,
419259,1,4.0,2.0,0.0,2.0,4.0,0.0,4.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:02:06Z,2,2,False,323,Adam Milne,128,Zak Crawley,1151,Josh Inglis,298,92,Mid On,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,True,False,True,False,False,False,0,0,0,0,0,False,False,,,,
419259,1,4.0,2.0,0.0,2.0,4.0,0.0,4.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:02:24Z,3,3,False,323,Adam Milne,128,Zak Crawley,1151,Josh Inglis,200,85,Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
419259,1,4.0,2.0,0.0,2.0,4.0,0.0,4.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:03:05Z,4,4,False,323,Adam Milne,1151,Josh Inglis,128,Zak Crawley,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
419259,1,4.0,2.0,0.0,2.0,4.0,0.0,4.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:04:51Z,5,5,False,323,Adam Milne,1151,Josh Inglis,128,Zak Crawley,23,144,Deep Backward Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
419261,2,8.0,12.0,0.0,0.0,16.0,0.0,12.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:05:47Z,1,6,False,2683,Tom Helm,128,Zak Crawley,1151,Josh Inglis,305,100,Mid On,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
419261,2,8.0,12.0,0.0,0.0,16.0,0.0,12.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:06:25Z,2,7,False,2683,Tom Helm,1151,Josh Inglis,128,Zak Crawley,52,184,Fine Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
419261,2,8.0,12.0,0.0,0.0,16.0,0.0,12.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:07:06Z,3,8,False,2683,Tom Helm,1151,Josh Inglis,128,Zak Crawley,90,48,Wicketkeeper,0,0,0,0,Short,OutsideOff,NotOut,Missed,BackFoot,UpperCut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
419261,2,8.0,12.0,0.0,0.0,16.0,0.0,12.0,12461,,11184,The Men's Hundred 2021,1,927,London Spirit Men,926,Birmingham Phoenix Men,2021-07-23T23:07:39Z,4,9,False,2683,Tom Helm,1151,Josh Inglis,128,Zak Crawley,298,90,Mid On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
