over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
817576,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:00:50Z,1,1,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,326,50,Short Mid Wicket,0,0,0,0,LengthBall,DownLeg,NotOut,InsideEdge,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,True,True,False,True,False,0,0,0,0,0,False,False,,,,
817576,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:01:29Z,2,2,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,233,92,Mid Off,0,0,0,0,FullToss,LegStump,NotOut,MisTimed,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
817576,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:02:03Z,3,3,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,202,191,Deep Cover,4,0,4,4,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
817576,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:02:43Z,4,4,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
817576,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:03:21Z,5,5,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,277,166,Long On,1,0,1,1,LengthBall,MiddleStump,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
817578,2,6.0,6.0,0.0,1.0,12.0,0.0,7.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:04:23Z,1,6,False,166,David Willey,3692,Devon Conway,3149,Finn Allen,165,143,Deep Backward Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
817578,2,6.0,6.0,0.0,1.0,12.0,0.0,7.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:04:59Z,2,7,False,166,David Willey,3149,Finn Allen,3692,Devon Conway,21,188,Deep Backward Square Leg,4,0,4,4,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
817578,2,6.0,6.0,0.0,1.0,12.0,0.0,7.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:05:35Z,3,8,False,166,David Willey,3149,Finn Allen,3692,Devon Conway,186,85,Point,0,0,0,0,BackOfALength,OffStump,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
817578,2,6.0,6.0,0.0,1.0,12.0,0.0,7.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:06:07Z,4,9,False,166,David Willey,3149,Finn Allen,3692,Devon Conway,35,44,Leg Gully,0,1,1,0,BackOfALength,DownLeg,NotOut,HitPad,BackFoot,Pull,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,1,False,False,True,False,True,False,0,0,0,1,0,False,False,,,,
817578,2,6.0,6.0,0.0,1.0,12.0,0.0,7.0,30662,,16354,The Hundred 2023 - Men,1,930,Southern Brave Men,925,Welsh Fire Men,2023-08-04T23:06:36Z,5,10,False,166,David Willey,3692,Devon Conway,3149,Finn Allen,125,89,Short Fine Leg,1,0,1,1,BackOfALength,MiddleStump,NotOut,None,BackFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
