over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
958329,1,4.0,3.0,1.0,3.0,4.0,1.0,4.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:10:28Z,1,1,False,323,Adam Milne,46,Phil Salt,11452,Matty Hurst,159,86,Backward Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,True,True,False,True,False,1,0,0,0,0,False,False,,,,
958329,1,4.0,3.0,1.0,3.0,4.0,1.0,4.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:11:04Z,2,1,False,323,Adam Milne,11452,Matty Hurst,46,Phil Salt,90,48,Wicketkeeper,1,1,1,0,LengthBall,OutsideOff,NotOut,Left,BackFoot,Leave,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,22,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,
958329,1,4.0,3.0,1.0,3.0,4.0,1.0,4.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:11:40Z,2,2,True,323,Adam Milne,11452,Matty Hurst,46,Phil Salt,295,124,Mid On,0,0,0,0,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Flick,AwaySwinger,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,True,False,0,0,0,0,0,False,False,Caught,11452.0,Matty Hurst,Caught
958329,1,4.0,3.0,1.0,3.0,4.0,1.0,4.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:12:57Z,3,3,False,323,Adam Milne,83,Max Holden,46,Phil Salt,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
958329,1,4.0,3.0,1.0,3.0,4.0,1.0,4.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:13:30Z,4,4,False,323,Adam Milne,83,Max Holden,46,Phil Salt,257,43,Silly Mid On,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,BacksAway,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
958329,1,4.0,3.0,1.0,3.0,4.0,1.0,4.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:14:23Z,5,4,False,323,Adam Milne,83,Max Holden,46,Phil Salt,90,48,Wicketkeeper,1,1,1,0,BackOfALength,OutsideOff,NotOut,Missed,FrontFoot,Cut,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,22,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,
958329,1,4.0,3.0,1.0,3.0,4.0,1.0,4.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:15:01Z,5,5,False,323,Adam Milne,83,Max Holden,46,Phil Salt,141,50,Leg Gully,0,1,1,0,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,22,False,False,True,False,True,False,0,0,0,1,0,False,False,,,,
958332,2,9.0,13.0,0.0,0.0,18.0,1.0,13.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:16:09Z,1,6,False,1175,Tim Southee,46,Phil Salt,83,Max Holden,16,198,Deep Backward Square Leg,6,0,6,6,LengthBall,DownLeg,NotOut,Middled,FrontFoot,Flick,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,22,False,False,True,False,True,False,6,0,0,0,0,False,True,,,,
958332,2,9.0,13.0,0.0,0.0,18.0,1.0,13.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:16:52Z,2,7,False,1175,Tim Southee,46,Phil Salt,83,Max Holden,4,119,Square Leg,1,0,1,1,BackOfALength,OffStump,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
958332,2,9.0,13.0,0.0,0.0,18.0,1.0,13.0,34792,,19575,The Hundred 2024 - Men,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2024-08-16T01:17:29Z,3,8,False,1175,Tim Southee,83,Max Holden,46,Phil Salt,28,193,Third Man,4,0,4,4,HalfVolley,Wide,NotOut,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
