over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1115704,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:00:18Z,1,1,False,,,,965,Jason Behrendorff,2471,Jamie Smith,1189,David Warner,185,186,Deep Point,4,0,4,4,,LengthBall,OffStump,NotOut,WellTimed,BackFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,True,True,False,False,False,4,0,0,0,0,False,True,0.0
1115704,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:00:54Z,2,2,False,,,,965,Jason Behrendorff,2471,Jamie Smith,1189,David Warner,252,198,Long Off,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0
1115704,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:01:44Z,3,3,False,,,,965,Jason Behrendorff,2471,Jamie Smith,1189,David Warner,186,153,Deep Point,2,0,2,2,,LengthBall,MiddleStump,NotOut,None,BackFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,False,False,2,0,0,0,0,False,False,0.0
1115704,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:02:18Z,4,4,False,,,,965,Jason Behrendorff,2471,Jamie Smith,1189,David Warner,301,101,Mid On,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1115704,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:02:50Z,5,5,False,,,,965,Jason Behrendorff,2471,Jamie Smith,1189,David Warner,349,81,Mid Wicket,0,0,0,0,,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Slog,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1115705,2,9.5,9.0,0.0,0.0,19.0,0.0,9.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:03:42Z,1,6,False,,,,646,Saqib Mahmood,2471,Jamie Smith,1189,David Warner,238,93,Mid Off,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1115705,2,9.5,9.0,0.0,0.0,19.0,0.0,9.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:04:19Z,2,7,False,,,,646,Saqib Mahmood,1189,David Warner,2471,Jamie Smith,358,150,Deep Point,1,0,1,1,,LengthBall,OffStump,NotOut,None,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1115705,2,9.5,9.0,0.0,0.0,19.0,0.0,9.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:05:06Z,3,8,False,,,,646,Saqib Mahmood,2471,Jamie Smith,1189,David Warner,15,193,Deep Backward Square Leg,6,0,6,6,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1,False,False,True,False,False,False,6,0,0,0,0,False,True,0.0
1115705,2,9.5,9.0,0.0,0.0,19.0,0.0,9.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:05:52Z,4,9,False,,,,646,Saqib Mahmood,2471,Jamie Smith,1189,David Warner,14,149,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1115705,2,9.5,9.0,0.0,0.0,19.0,0.0,9.0,40272,,22889,The Hundred 2025 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2025-08-25T23:06:29Z,5,10,False,,,,646,Saqib Mahmood,1189,David Warner,2471,Jamie Smith,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,DownLeg,NotOut,Missed,FrontFoot,Pull,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
