over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1108730,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:00:35Z,1,1,False,,,,1164,Trent Boult,474,Will Jacks,7833,Tawanda Muyeye,199,80,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,True,True,False,False,False,0,0,0,0,0,False,False,0.0
1108730,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:01:10Z,2,2,True,Caught,474.0,Will Jacks,1164,Trent Boult,474,Will Jacks,7833,Tawanda Muyeye,248,88,Mid Off,0,0,0,0,Caught,LengthBall,MiddleStump,NotOut,MisTimed,DownTheTrack,Drive,InSwinger,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False,1.0
1108730,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:02:40Z,3,3,False,,,,1164,Trent Boult,2701,Jordan Cox,7833,Tawanda Muyeye,323,57,Short Mid Wicket,0,0,0,0,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1108730,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:03:08Z,4,4,False,,,,1164,Trent Boult,2701,Jordan Cox,7833,Tawanda Muyeye,159,82,Backward Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1108730,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:03:38Z,5,5,False,,,,1164,Trent Boult,2701,Jordan Cox,7833,Tawanda Muyeye,249,51,Silly Mid Off,0,0,0,0,,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1108731,2,4.0,8.0,0.0,0.0,8.0,1.0,8.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:04:30Z,1,6,False,,,,323,Adam Milne,2701,Jordan Cox,7833,Tawanda Muyeye,117,144,Third Man,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False,
1108731,2,4.0,8.0,0.0,0.0,8.0,1.0,8.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:05:06Z,2,7,False,,,,323,Adam Milne,7833,Tawanda Muyeye,2701,Jordan Cox,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False,
1108731,2,4.0,8.0,0.0,0.0,8.0,1.0,8.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:05:35Z,3,8,False,,,,323,Adam Milne,7833,Tawanda Muyeye,2701,Jordan Cox,219,106,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False,
1108731,2,4.0,8.0,0.0,0.0,8.0,1.0,8.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:06:22Z,4,9,False,,,,323,Adam Milne,2701,Jordan Cox,7833,Tawanda Muyeye,242,89,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False,
1108731,2,4.0,8.0,0.0,0.0,8.0,1.0,8.0,40035,,22851,The Hundred 2025 - Men,1,924,Oval Invincibles Men,926,Birmingham Phoenix Men,2025-08-12T23:06:55Z,5,10,False,,,,323,Adam Milne,2701,Jordan Cox,7833,Tawanda Muyeye,14,197,Deep Backward Square Leg,6,0,6,6,,BackOfALength,OutsideOff,NotOut,Middled,BackFoot,Pull,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,23,False,False,True,False,False,False,6,0,0,0,0,False,True,
