over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
654397,1,9.0,8.0,0.0,1.0,9.0,0.0,9.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:30:24Z,1,1,False,,,,770,Ben Dwarshuis,46,Phil Salt,338,Laurie Evans,217,59,Short Extra Cover,0,0,0,0,,FullToss,MiddleStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,15,False,True,True,False,False,False,0,0,0,0,0,False,False
654397,1,9.0,8.0,0.0,1.0,9.0,0.0,9.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:30:59Z,2,2,False,,,,770,Ben Dwarshuis,46,Phil Salt,338,Laurie Evans,229,195,Deep Extra Cover,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,False,False,4,0,0,0,0,False,True
654397,1,9.0,8.0,0.0,1.0,9.0,0.0,9.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:31:33Z,3,3,False,,,,770,Ben Dwarshuis,46,Phil Salt,338,Laurie Evans,67,181,Fine Leg,4,0,4,4,,LengthBall,LegStump,NotOut,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,True,False,4,0,0,0,0,False,True
654397,1,9.0,8.0,0.0,1.0,9.0,0.0,9.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:32:10Z,4,4,False,,,,770,Ben Dwarshuis,46,Phil Salt,338,Laurie Evans,42,95,Short Fine Leg,0,0,0,0,,BackOfALength,DownLeg,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,True,False,0,0,0,0,0,False,False
654397,1,9.0,8.0,0.0,1.0,9.0,0.0,9.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:32:45Z,5,5,False,,,,770,Ben Dwarshuis,46,Phil Salt,338,Laurie Evans,4,88,Square Leg,0,1,1,0,,BackOfALength,DownLeg,NotOut,HitPad,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,15,False,False,True,False,True,False,0,0,0,1,0,False,False
654398,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:33:32Z,1,6,False,,,,1015,Kane Richardson,338,Laurie Evans,46,Phil Salt,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,True,False,0,0,0,0,0,False,False
654398,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:33:58Z,2,7,False,,,,1015,Kane Richardson,338,Laurie Evans,46,Phil Salt,298,96,Mid On,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,True,False,0,0,0,0,0,False,False
654398,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:34:38Z,3,8,False,,,,1015,Kane Richardson,338,Laurie Evans,46,Phil Salt,312,101,Mid On,1,0,1,1,,FullToss,OutsideOff,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,True,False,1,0,0,0,0,False,False
654398,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:35:11Z,4,9,False,,,,1015,Kane Richardson,46,Phil Salt,338,Laurie Evans,129,124,Third Man,4,0,4,4,,LengthBall,OutsideOff,NotOut,ThickEdge,FrontFoot,Sweep,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,True,False,4,0,0,0,0,False,True
654398,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:35:58Z,5,10,False,,,,1015,Kane Richardson,46,Phil Salt,338,Laurie Evans,301,92,Mid On,1,0,1,1,,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,True,False,True,False,1,0,0,0,0,False,False
654399,3,8.33,10.0,0.0,1.0,25.0,0.0,11.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:37:21Z,1,11,False,,,,2683,Tom Helm,46,Phil Salt,338,Laurie Evans,280,92,Mid On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,True,False,1,0,0,0,0,False,False
654399,3,8.33,10.0,0.0,1.0,25.0,0.0,11.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:37:58Z,2,12,False,,,,2683,Tom Helm,338,Laurie Evans,46,Phil Salt,127,183,Third Man,4,0,4,4,,LengthBall,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,True,False,4,0,0,0,0,False,True
654399,3,8.33,10.0,0.0,1.0,25.0,0.0,11.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:38:50Z,3,13,False,,,,2683,Tom Helm,338,Laurie Evans,46,Phil Salt,140,83,Short Third Man,1,0,1,1,,LengthBall,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,True,False,1,0,0,0,0,False,False
654399,3,8.33,10.0,0.0,1.0,25.0,0.0,11.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:39:36Z,4,14,False,,,,2683,Tom Helm,46,Phil Salt,338,Laurie Evans,230,193,Deep Extra Cover,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,18,False,False,True,False,True,False,4,0,0,0,0,False,True
654399,3,8.33,10.0,0.0,1.0,25.0,0.0,11.0,27233,,12983,The Men's Hundred 2022,1,928,Manchester Originals Men,926,Birmingham Phoenix Men,2022-08-28T23:40:10Z,5,15,False,,,,2683,Tom Helm,46,Phil Salt,338,Laurie Evans,29,68,Leg Gully,0,1,1,0,,LengthBall,OutsideOff,NotOut,HitPad,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,18,False,False,True,False,True,False,0,0,0,1,0,False,False
