over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1112759,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:00:40Z,1,1,False,3705,Jacob Duffy,2471,Jamie Smith,1189,David Warner,167,105,Backward Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,True,True,False,True,False,0,0,0,0,0,False,False,,,,,
1112759,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:01:25Z,2,2,False,3705,Jacob Duffy,2471,Jamie Smith,1189,David Warner,182,81,Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1112759,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:01:51Z,3,3,False,3705,Jacob Duffy,2471,Jamie Smith,1189,David Warner,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Cut,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1112759,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:02:26Z,4,4,False,3705,Jacob Duffy,2471,Jamie Smith,1189,David Warner,204,141,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1112759,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:03:22Z,5,5,False,3705,Jacob Duffy,1189,David Warner,2471,Jamie Smith,322,35,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1112761,2,2.0,3.0,1.0,0.0,4.0,1.0,3.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:04:24Z,1,6,False,2673,Matthew Potts,1189,David Warner,2471,Jamie Smith,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1112761,2,2.0,3.0,1.0,0.0,4.0,1.0,3.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:04:51Z,2,7,False,2673,Matthew Potts,1189,David Warner,2471,Jamie Smith,319,41,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1112761,2,2.0,3.0,1.0,0.0,4.0,1.0,3.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:05:32Z,3,8,True,2673,Matthew Potts,1189,David Warner,2471,Jamie Smith,8,135,Deep Backward Point,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Drive,NoMovement,Round,Medium,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,0,0,0,0,0,False,False,2.0,Caught,1189.0,David Warner,Caught
1112761,2,2.0,3.0,1.0,0.0,4.0,1.0,3.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:07:21Z,4,9,False,2673,Matthew Potts,160,Kane Williamson,2471,Jamie Smith,171,146,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1112761,2,2.0,3.0,1.0,0.0,4.0,1.0,3.0,40173,,22875,The Hundred 2025 - Men,1,927,London Spirit Men,929,Northern Superchargers Men,2025-08-20T23:08:02Z,5,10,False,2673,Matthew Potts,2471,Jamie Smith,160,Kane Williamson,339,144,Deep Mid Wicket,2,0,2,2,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,True,False,True,False,2,0,0,0,0,False,False,0.0,,,,
