over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
420381,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:30:27Z,1,1,False,,,,6997,Tom Hartley,35,Miles Hammond,3149,Finn Allen,270,40,Bowler,0,0,0,0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,18,False,True,True,False,False,False,0,0,0,0,0,False,False
420381,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:30:43Z,2,2,False,,,,6997,Tom Hartley,35,Miles Hammond,3149,Finn Allen,10,211,Deep Backward Point,4,0,4,4,,LengthBall,OffStump,NotOut,Middled,FrontFoot,ReverseSweep,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,18,False,False,True,False,False,False,4,0,0,0,0,False,True
420381,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:31:03Z,3,3,False,,,,6997,Tom Hartley,35,Miles Hammond,3149,Finn Allen,207,145,Deep Mid Wicket,1,0,1,1,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,False,False,1,0,0,0,0,False,False
420381,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:31:41Z,4,4,False,,,,6997,Tom Hartley,3149,Finn Allen,35,Miles Hammond,216,77,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BacksAway,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,False,False,1,0,0,0,0,False,False
420381,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:32:03Z,5,5,False,,,,6997,Tom Hartley,35,Miles Hammond,3149,Finn Allen,0,0,,0,0,0,0,,FullToss,OffStump,Lbw,HitPad,FrontFoot,ReverseSweep,StockBall,Over,Orthodox,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,18,False,False,True,False,False,False,0,0,0,0,0,False,False
420384,2,6.5,7.0,1.0,2.0,13.0,1.0,7.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:33:06Z,1,5,False,,,,2251,Fred Klaassen,35,Miles Hammond,3149,Finn Allen,90,48,Wicketkeeper,1,1,1,0,,HalfVolley,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,18,False,False,True,False,False,False,0,0,1,0,0,False,False
420384,2,6.5,7.0,1.0,2.0,13.0,1.0,7.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:33:33Z,1,6,False,,,,2251,Fred Klaassen,35,Miles Hammond,3149,Finn Allen,359,102,Point,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,False,False,1,0,0,0,0,False,False
420384,2,6.5,7.0,1.0,2.0,13.0,1.0,7.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:34:06Z,2,6,False,,,,2251,Fred Klaassen,3149,Finn Allen,35,Miles Hammond,90,48,Wicketkeeper,1,1,1,0,,LengthBall,OutsideOff,NotOut,Missed,NoMovement,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,18,False,False,True,False,False,False,0,0,1,0,0,False,False
420384,2,6.5,7.0,1.0,2.0,13.0,1.0,7.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:34:40Z,2,7,True,Caught,3149.0,Finn Allen,2251,Fred Klaassen,3149,Finn Allen,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,Caught,BackOfALength,MiddleStump,NotOut,OutsideEdge,NoMovement,Drive,NoMovement,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,False,False,0,0,0,0,0,False,False
420384,2,6.5,7.0,1.0,2.0,13.0,1.0,7.0,12497,,11192,The Men's Hundred 2021,1,926,Birmingham Phoenix Men,928,Manchester Originals Men,2021-07-25T22:36:25Z,3,8,False,,,,2251,Fred Klaassen,513,Liam Livingstone,35,Miles Hammond,270,40,Bowler,0,0,0,0,,BackOfALength,DownLeg,NotOut,LeadingEdge,BackFoot,Glance,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,False,False,0,0,0,0,0,False,False
