over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
649477,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:00:44Z,1,1,False,,,,361,David Payne,197,Jos Buttler,46,Phil Salt,181,81,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,2,False,True,True,False,True,False,0,0,0,0,0,False,False
649477,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:01:08Z,2,2,False,,,,361,David Payne,197,Jos Buttler,46,Phil Salt,6,135,Deep Square Leg,1,0,1,1,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,True,False,1,0,0,0,0,False,False
649477,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:01:52Z,3,3,False,,,,361,David Payne,46,Phil Salt,197,Jos Buttler,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OffStump,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,True,False,0,0,0,0,0,False,False
649477,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:02:15Z,4,4,False,,,,361,David Payne,46,Phil Salt,197,Jos Buttler,258,87,Mid Off,0,0,0,0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,True,False,0,0,0,0,0,False,False
649477,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:02:48Z,5,5,False,,,,361,David Payne,46,Phil Salt,197,Jos Buttler,270,40,Bowler,0,0,0,0,,LengthBall,LegStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,True,False,0,0,0,0,0,False,False
649478,2,10.0,19.0,0.0,0.0,20.0,0.0,19.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:03:36Z,1,6,False,,,,1504,Jake Ball,46,Phil Salt,197,Jos Buttler,270,40,Bowler,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,True,False,0,0,0,0,0,False,False
649478,2,10.0,19.0,0.0,0.0,20.0,0.0,19.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:04:08Z,2,7,False,,,,1504,Jake Ball,46,Phil Salt,197,Jos Buttler,35,175,Fine Leg,6,0,6,6,,LengthBall,OutsideOff,NotOut,WellTimed,MovesInfront,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,2,False,False,True,False,True,False,6,0,0,0,0,False,True
649478,2,10.0,19.0,0.0,0.0,20.0,0.0,19.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:04:45Z,3,8,False,,,,1504,Jake Ball,46,Phil Salt,197,Jos Buttler,326,202,Deep Mid Wicket,6,0,6,6,,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,2,False,False,True,False,True,False,6,0,0,0,0,False,True
649478,2,10.0,19.0,0.0,0.0,20.0,0.0,19.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:05:39Z,4,9,False,,,,1504,Jake Ball,46,Phil Salt,197,Jos Buttler,345,207,Deep Mid Wicket,6,0,6,6,,BackOfALength,OutsideOff,NotOut,Middled,DownTheTrack,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,2,False,False,True,False,True,False,6,0,0,0,0,False,True
649478,2,10.0,19.0,0.0,0.0,20.0,0.0,19.0,27144,,12959,The Men's Hundred 2022,1,928,Manchester Originals Men,925,Welsh Fire Men,2022-08-16T23:06:17Z,5,10,False,,,,1504,Jake Ball,46,Phil Salt,197,Jos Buttler,284,89,Mid On,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,True,False,1,0,0,0,0,False,False
