over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1110387,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:00:18Z,1,1,False,1164,Trent Boult,128,Zak Crawley,81,Dawid Malan,242,86,Mid Off,0,0,0,0,BackOfALength,OffStump,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,32,False,True,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1110387,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:00:52Z,2,2,False,1164,Trent Boult,128,Zak Crawley,81,Dawid Malan,301,60,Silly Mid On,0,0,0,0,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1110387,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:01:19Z,3,3,False,1164,Trent Boult,128,Zak Crawley,81,Dawid Malan,328,51,Short Mid Wicket,0,0,0,0,Yorker,LegStump,NotOut,MisTimed,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1110387,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:01:46Z,4,4,False,1164,Trent Boult,128,Zak Crawley,81,Dawid Malan,199,81,Cover,0,0,0,0,LengthBall,Wide,NotOut,None,FrontFoot,Drive,InSwinger,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1110387,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:02:22Z,5,5,False,1164,Trent Boult,128,Zak Crawley,81,Dawid Malan,305,100,Mid On,1,0,1,1,HalfVolley,MiddleStump,NotOut,MisTimed,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1110389,2,6.0,7.0,0.0,4.0,12.0,0.0,11.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:03:32Z,1,6,False,1175,Tim Southee,81,Dawid Malan,128,Zak Crawley,112,197,Fine Leg,0,4,4,0,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Glance,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,32,False,False,True,False,False,False,4,0,0,4,0,False,False,,,,,
1110389,2,6.0,7.0,0.0,4.0,12.0,0.0,11.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:04:13Z,2,7,False,1175,Tim Southee,81,Dawid Malan,128,Zak Crawley,66,183,Third Man,4,0,4,4,LengthBall,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1110389,2,6.0,7.0,0.0,4.0,12.0,0.0,11.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:04:47Z,3,8,False,1175,Tim Southee,81,Dawid Malan,128,Zak Crawley,251,84,Mid On,0,0,0,0,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1110389,2,6.0,7.0,0.0,4.0,12.0,0.0,11.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:05:27Z,4,9,False,1175,Tim Southee,81,Dawid Malan,128,Zak Crawley,304,100,Mid Off,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1110389,2,6.0,7.0,0.0,4.0,12.0,0.0,11.0,40082,,22859,The Hundred 2025 - Men,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2025-08-15T23:06:11Z,5,10,False,1175,Tim Southee,128,Zak Crawley,81,Dawid Malan,340,152,Deep Mid Wicket,2,0,2,2,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,32,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,
