over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
649288,1,3.0,3.0,1.0,0.0,3.0,1.0,3.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:00:20Z,1,1,False,175,Moeen Ali,402,Alex Hales,81,Dawid Malan,292,149,Long On,1,0,1,1,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
649288,1,3.0,3.0,1.0,0.0,3.0,1.0,3.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:01:10Z,2,2,False,175,Moeen Ali,81,Dawid Malan,402,Alex Hales,198,151,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
649288,1,3.0,3.0,1.0,0.0,3.0,1.0,3.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:01:32Z,3,3,True,175,Moeen Ali,402,Alex Hales,81,Dawid Malan,343,154,Deep Mid Wicket,0,0,0,0,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,402.0,Alex Hales,Caught
649288,1,3.0,3.0,1.0,0.0,3.0,1.0,3.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:03:00Z,4,4,False,175,Moeen Ali,163,Tom Kohler-Cadmore,81,Dawid Malan,212,81,Extra Cover,0,0,0,0,LengthBall,MiddleStump,NotOut,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
649288,1,3.0,3.0,1.0,0.0,3.0,1.0,3.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:03:18Z,5,5,False,175,Moeen Ali,163,Tom Kohler-Cadmore,81,Dawid Malan,339,149,Deep Mid Wicket,1,0,1,1,LengthBall,LegStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
649289,2,7.0,11.0,1.0,0.0,14.0,2.0,11.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:04:06Z,1,6,False,676,Imran Tahir,81,Dawid Malan,163,Tom Kohler-Cadmore,184,150,Deep Square Leg,2,0,2,2,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
649289,2,7.0,11.0,1.0,0.0,14.0,2.0,11.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:04:33Z,2,7,False,676,Imran Tahir,81,Dawid Malan,163,Tom Kohler-Cadmore,173,179,Deep Square Leg,6,0,6,6,BackOfALength,DownLeg,NotOut,Middled,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
649289,2,7.0,11.0,1.0,0.0,14.0,2.0,11.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:05:04Z,3,8,True,676,Imran Tahir,81,Dawid Malan,163,Tom Kohler-Cadmore,305,100,Mid Off,0,0,0,0,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,81.0,Dawid Malan,Caught
649289,2,7.0,11.0,1.0,0.0,14.0,2.0,11.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:06:33Z,4,9,False,676,Imran Tahir,781,Colin Munro,163,Tom Kohler-Cadmore,229,107,Mid On,2,0,2,2,LengthBall,LegStump,NotOut,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
649289,2,7.0,11.0,1.0,0.0,14.0,2.0,11.0,27032,,12957,The Men's Hundred 2022,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2022-08-15T23:07:02Z,5,10,False,676,Imran Tahir,781,Colin Munro,163,Tom Kohler-Cadmore,207,137,Deep Mid Wicket,1,0,1,1,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
