over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
428383,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:00:51Z,1,1,False,,,,323,Adam Milne,590,Chris Lynn,163,Tom Kohler-Cadmore,234,24,Silly Point,0,0,0,0,,BackOfALength,OutsideOff,NotOut,InsideEdge,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,True,True,False,False,False,0,0,0,0,0,False,False
428383,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:01:28Z,2,2,False,,,,323,Adam Milne,590,Chris Lynn,163,Tom Kohler-Cadmore,152,36,Fourth Slip,1,0,1,1,,LengthBall,OutsideOff,NotOut,BottomEdge,DownTheTrack,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,1,0,0,0,0,False,False
428383,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:02:07Z,3,3,False,,,,323,Adam Milne,163,Tom Kohler-Cadmore,590,Chris Lynn,221,52,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False
428383,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:02:36Z,4,4,False,,,,323,Adam Milne,163,Tom Kohler-Cadmore,590,Chris Lynn,90,48,Wicketkeeper,0,0,0,0,,Short,OutsideOff,NotOut,Left,SwayedAway,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False
428383,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:03:09Z,5,5,False,,,,323,Adam Milne,163,Tom Kohler-Cadmore,590,Chris Lynn,169,47,Gully,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False
428384,2,8.5,16.0,0.0,0.0,17.0,0.0,16.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:04:29Z,1,6,False,,,,189,Dillon Pennington,163,Tom Kohler-Cadmore,590,Chris Lynn,191,53,Point,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False
428384,2,8.5,16.0,0.0,0.0,17.0,0.0,16.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:04:59Z,2,7,False,,,,189,Dillon Pennington,163,Tom Kohler-Cadmore,590,Chris Lynn,18,202,Deep Backward Square Leg,6,0,6,6,,BackOfALength,OutsideOff,NotOut,Middled,BackFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,True,False,False,False,6,0,0,0,0,False,True
428384,2,8.5,16.0,0.0,0.0,17.0,0.0,16.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:05:33Z,3,8,False,,,,189,Dillon Pennington,163,Tom Kohler-Cadmore,590,Chris Lynn,310,234,Long On,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,True,False,False,False,4,0,0,0,0,False,True
428384,2,8.5,16.0,0.0,0.0,17.0,0.0,16.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:06:03Z,4,9,False,,,,189,Dillon Pennington,163,Tom Kohler-Cadmore,590,Chris Lynn,179,71,Point,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False
428384,2,8.5,16.0,0.0,0.0,17.0,0.0,16.0,12801,,11242,The Men's Hundred 2021,1,929,Northern Superchargers Men,926,Birmingham Phoenix Men,2021-08-17T23:06:29Z,5,10,False,,,,189,Dillon Pennington,163,Tom Kohler-Cadmore,590,Chris Lynn,314,227,Long On,6,0,6,6,,BackOfALength,OutsideOff,NotOut,Middled,BackFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,True,False,False,False,6,0,0,0,0,False,True
