over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
645998,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:00:56Z,1,1,False,2251,Fred Klaassen,128,Zak Crawley,466,Adam Rossington,250,82,Mid Off,0,0,0,0,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
645998,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:01:08Z,2,2,False,2251,Fred Klaassen,128,Zak Crawley,466,Adam Rossington,164,47,Gully,0,0,0,0,Yorker,OffStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
645998,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:01:38Z,3,3,False,2251,Fred Klaassen,128,Zak Crawley,466,Adam Rossington,262,199,Long Off,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
645998,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:02:11Z,4,4,False,2251,Fred Klaassen,128,Zak Crawley,466,Adam Rossington,117,183,Third Man,4,0,4,4,BackOfALength,LegStump,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
645998,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:02:51Z,5,5,False,2251,Fred Klaassen,128,Zak Crawley,466,Adam Rossington,218,15,Silly Point,0,0,0,0,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
645999,2,6.0,2.0,1.0,1.0,12.0,1.0,3.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:03:39Z,1,6,False,1003,Sean Abbott,128,Zak Crawley,466,Adam Rossington,3,159,Deep Square Leg,1,0,1,1,BackOfALength,OffStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
645999,2,6.0,2.0,1.0,1.0,12.0,1.0,3.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:04:14Z,2,7,True,1003,Sean Abbott,466,Adam Rossington,128,Zak Crawley,0,0,,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,NoMovement,Pushed,SeamIn,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,Lbw,466.0,Adam Rossington,LBW
645999,2,6.0,2.0,1.0,1.0,12.0,1.0,3.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:06:13Z,3,8,False,1003,Sean Abbott,591,Glenn Maxwell,128,Zak Crawley,317,56,Short Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
645999,2,6.0,2.0,1.0,1.0,12.0,1.0,3.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:06:43Z,4,9,False,1003,Sean Abbott,591,Glenn Maxwell,128,Zak Crawley,167,74,Backward Point,1,0,1,1,LengthBall,OffStump,NotOut,HitPad,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
645999,2,6.0,2.0,1.0,1.0,12.0,1.0,3.0,26951,,12941,The Men's Hundred 2022,1,927,London Spirit Men,928,Manchester Originals Men,2022-08-08T23:07:21Z,5,10,False,1003,Sean Abbott,128,Zak Crawley,591,Glenn Maxwell,218,45,Short Extra Cover,0,1,1,0,LengthBall,OutsideOff,NotOut,HitPad,DownTheTrack,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
