over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1109608,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:00:16Z,1,1.0,False,,,,166,David Willey,2471,Jamie Smith,1189,David Warner,162,76,Backward Point,0,0,0,0,,LengthBall,MiddleStump,NotOut,ThickEdge,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,True,True,False,False,False,0,0,0,0,0,False,False,
1109608,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:00:54Z,2,2.0,False,,,,166,David Willey,2471,Jamie Smith,1189,David Warner,270,40,Bowler,0,0,0,0,,LengthBall,DownLeg,NotOut,HitPad,BackFoot,Pull,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False,
1109608,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:01:36Z,3,3.0,False,,,,166,David Willey,2471,Jamie Smith,1189,David Warner,325,187,Deep Mid Wicket,6,0,6,6,,LengthBall,MiddleStump,NotOut,Middled,FrontFoot,Slog,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,23,False,False,True,False,False,False,6,0,0,0,0,False,True,
1109608,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:02:10Z,4,4.0,False,,,,166,David Willey,2471,Jamie Smith,1189,David Warner,214,48,Short Extra Cover,0,0,0,0,,LengthBall,DownLeg,NotOut,None,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False,
1109608,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:02:41Z,5,5.0,False,,,,166,David Willey,2471,Jamie Smith,1189,David Warner,331,215,Deep Mid Wicket,6,0,6,6,,LengthBall,MiddleStump,NotOut,Middled,MovesInfront,Slog,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,23,False,False,True,False,False,False,6,0,0,0,0,False,True,
1109609,2,9.5,7.0,0.0,0.0,19.0,0.0,7.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:03:41Z,1,6.0,False,,,,22,Sam Cook,2471,Jamie Smith,1189,David Warner,188,143,Deep Point,1,0,1,1,,HalfVolley,Wide,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1109609,2,9.5,7.0,0.0,0.0,19.0,0.0,7.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:04:22Z,2,7.0,False,,,,22,Sam Cook,1189,David Warner,2471,Jamie Smith,9,143,Deep Backward Point,1,0,1,1,,LengthBall,DownLeg,NotOut,None,DownTheTrack,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1109609,2,9.5,7.0,0.0,0.0,19.0,0.0,7.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:05:00Z,3,8.0,False,,,,22,Sam Cook,2471,Jamie Smith,1189,David Warner,249,93,Mid Off,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1109609,2,9.5,7.0,0.0,0.0,19.0,0.0,7.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:05:29Z,4,9.0,False,,,,22,Sam Cook,1189,David Warner,2471,Jamie Smith,90,48,Wicketkeeper,0,0,0,0,,LengthBall,LegStump,NotOut,Missed,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1109609,2,9.5,7.0,0.0,0.0,19.0,0.0,7.0,40062,,22857,The Hundred 2025 - Men,1,927,London Spirit Men,931,Trent Rockets Men,2025-08-14T23:06:06Z,5,10.0,False,,,,22,Sam Cook,1189,David Warner,2471,Jamie Smith,290,187,Long Off,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,InSwinger,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,23,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0
