over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
956011,1,6.0,6.0,0.0,2.0,6.0,0.0,6.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:01:01Z,1,1,False,,,,1082,Spencer Johnson,515,Michael Pepper,192,Keaton Jennings,2,107,Square Leg,0,0,0,0,,HalfVolley,LegStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,True,True,False,False,False,0,0,0,0,0,False,False
956011,1,6.0,6.0,0.0,2.0,6.0,0.0,6.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:01:16Z,2,2,False,,,,1082,Spencer Johnson,515,Michael Pepper,192,Keaton Jennings,105,50,First Slip,0,0,0,0,,LengthBall,DownLeg,NotOut,HitPad,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,0,0,0,0,0,False,False
956011,1,6.0,6.0,0.0,2.0,6.0,0.0,6.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:01:49Z,3,3,False,,,,1082,Spencer Johnson,515,Michael Pepper,192,Keaton Jennings,90,48,Wicketkeeper,0,0,0,0,,HalfVolley,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,0,0,0,0,0,False,False
956011,1,6.0,6.0,0.0,2.0,6.0,0.0,6.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:02:23Z,4,3,False,,,,1082,Spencer Johnson,515,Michael Pepper,192,Keaton Jennings,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,DownLeg,NotOut,PlayAndMissLegSide,BackFoot,Pull,InSwinger,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,2,False,False,True,False,False,False,0,0,1,0,0,False,False
956011,1,6.0,6.0,0.0,2.0,6.0,0.0,6.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:02:55Z,4,4,False,,,,1082,Spencer Johnson,515,Michael Pepper,192,Keaton Jennings,260,206,Long Off,4,0,4,4,,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,2,False,False,True,False,False,False,4,0,0,0,0,False,False
956011,1,6.0,6.0,0.0,2.0,6.0,0.0,6.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:03:37Z,5,4,False,,,,1082,Spencer Johnson,515,Michael Pepper,192,Keaton Jennings,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,DownLeg,NotOut,PlayAndMissLegSide,BackFoot,Pull,InSwinger,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,2,False,False,True,False,False,False,0,0,1,0,0,False,False
956011,1,6.0,6.0,0.0,2.0,6.0,0.0,6.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:04:08Z,5,5,False,,,,1082,Spencer Johnson,515,Michael Pepper,192,Keaton Jennings,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,NotOut,Left,BacksAway,Leave,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,0,0,0,0,0,False,False
956018,2,5.5,5.0,0.0,1.0,11.0,0.0,5.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:04:59Z,1,6,False,,,,475,Tom Curran,515,Michael Pepper,192,Keaton Jennings,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,0,0,0,0,0,False,False
956018,2,5.5,5.0,0.0,1.0,11.0,0.0,5.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:05:30Z,2,6,False,,,,475,Tom Curran,515,Michael Pepper,192,Keaton Jennings,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,OffStump,NotOut,PlayAndMissLegSide,BackFoot,Scoop,InSwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,2,False,False,True,False,False,False,0,0,1,0,0,False,False
956018,2,5.5,5.0,0.0,1.0,11.0,0.0,5.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:06:04Z,2,7,False,,,,475,Tom Curran,515,Michael Pepper,192,Keaton Jennings,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,DownTheTrack,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,0,0,0,0,0,False,False
956018,2,5.5,5.0,0.0,1.0,11.0,0.0,5.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:06:39Z,3,8,False,,,,475,Tom Curran,515,Michael Pepper,192,Keaton Jennings,128,88,Short Third Man,1,0,1,1,,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Cut,LegCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,1,0,0,0,0,False,False
956018,2,5.5,5.0,0.0,1.0,11.0,0.0,5.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:07:28Z,4,9,False,,,,475,Tom Curran,192,Keaton Jennings,515,Michael Pepper,327,107,Extra Cover,1,0,1,1,,BackOfALength,Wide,NotOut,None,BackFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,2,False,False,True,False,False,False,1,0,0,0,0,False,False
956018,2,5.5,5.0,0.0,1.0,11.0,0.0,5.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:08:03Z,5,10,False,,,,475,Tom Curran,515,Michael Pepper,192,Keaton Jennings,294,163,Long On,2,0,2,2,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,LegCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,2,False,False,True,False,False,False,2,0,0,0,0,False,False
956027,3,5.0,4.0,1.0,0.0,15.0,1.0,4.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:09:14Z,1,11,True,Caught,192.0,Keaton Jennings,223,Sam Curran,192,Keaton Jennings,515,Michael Pepper,195,149,Deep Mid Wicket,0,0,0,0,Caught,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
956027,3,5.0,4.0,1.0,0.0,15.0,1.0,4.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:10:50Z,2,12,False,,,,223,Sam Curran,194,Ollie Pope,515,Michael Pepper,33,142,Fine Leg,2,0,2,2,,BackOfALength,DownLeg,NotOut,None,BackFoot,Glance,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,2,0,0,0,0,False,False
956027,3,5.0,4.0,1.0,0.0,15.0,1.0,4.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:11:19Z,3,13,False,,,,223,Sam Curran,194,Ollie Pope,515,Michael Pepper,164,87,Backward Point,0,0,0,0,,BackOfALength,OffStump,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
956027,3,5.0,4.0,1.0,0.0,15.0,1.0,4.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:11:48Z,4,14,False,,,,223,Sam Curran,194,Ollie Pope,515,Michael Pepper,148,132,Third Man,1,0,1,1,,LengthBall,LegStump,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
956027,3,5.0,4.0,1.0,0.0,15.0,1.0,4.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:12:31Z,5,15,False,,,,223,Sam Curran,515,Michael Pepper,194,Ollie Pope,343,100,Mid Wicket,1,0,1,1,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
956035,4,7.5,15.0,0.0,0.0,30.0,1.0,15.0,34724,,19564,The Hundred 2024 - Men,1,927,London Spirit Men,924,Oval Invincibles Men,2024-08-11T19:13:33Z,1,16,False,,,,2682,Nathan Sowter,194,Ollie Pope,515,Michael Pepper,176,83,Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
