over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1115152,14,6.07,12.0,0.0,0.0,85.0,2.0,12.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:53:47Z,4,69,False,,,,320,Marcus Stoinis,5,Tom Abell,80,Stephen Eskinazi,17,139,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1115152,14,6.07,12.0,0.0,0.0,85.0,2.0,12.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:54:16Z,5,70,False,,,,320,Marcus Stoinis,80,Stephen Eskinazi,5,Tom Abell,190,50,Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,InsideEdge,MovesInfront,Scoop,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1115163,15,6.6,9.0,0.0,5.0,99.0,2.0,14.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:55:30Z,1,71,False,,,,8105,Rehan Ahmed,80,Stephen Eskinazi,5,Tom Abell,51,89,Short Fine Leg,0,1,1,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,ReverseSweep,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,True,False,False,False,53,False,False,False,False,False,False,1,1,0,0,0,False,False,
1115163,15,6.6,9.0,0.0,5.0,99.0,2.0,14.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:56:05Z,2,72,False,,,,8105,Rehan Ahmed,5,Tom Abell,80,Stephen Eskinazi,214,195,Deep Extra Cover,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,ReverseSweep,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,53,False,False,False,False,False,False,4,0,0,0,0,False,True,
1115163,15,6.6,9.0,0.0,5.0,99.0,2.0,14.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:56:39Z,3,73,False,,,,8105,Rehan Ahmed,5,Tom Abell,80,Stephen Eskinazi,345,142,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,False,False,False,False,1,0,0,0,0,False,False,
1115163,15,6.6,9.0,0.0,5.0,99.0,2.0,14.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:57:04Z,4,74,False,,,,8105,Rehan Ahmed,80,Stephen Eskinazi,5,Tom Abell,105,177,Third Man,0,4,4,0,,LengthBall,Wide,NotOut,BottomEdge,MovesInfront,Sweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,True,False,False,53,False,False,False,False,False,False,4,0,0,4,0,False,False,
1115163,15,6.6,9.0,0.0,5.0,99.0,2.0,14.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:57:40Z,5,75,False,,,,8105,Rehan Ahmed,80,Stephen Eskinazi,5,Tom Abell,211,203,Deep Extra Cover,4,0,4,4,,HalfVolley,MiddleStump,NotOut,WellTimed,BacksAway,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,False,False,False,False,4,0,0,0,0,False,True,
1115169,16,6.81,10.0,0.0,0.0,109.0,2.0,10.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:58:53Z,1,76,False,,,,2644,George Linde,80,Stephen Eskinazi,5,Tom Abell,276,199,Long On,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,53,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1115169,16,6.81,10.0,0.0,0.0,109.0,2.0,10.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:59:24Z,2,77,False,,,,2644,George Linde,80,Stephen Eskinazi,5,Tom Abell,56,195,Fine Leg,4,0,4,4,,LengthBall,OffStump,NotOut,WellTimed,MovesInfront,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,53,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1115169,16,6.81,10.0,0.0,0.0,109.0,2.0,10.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T19:59:59Z,3,78,False,,,,2644,George Linde,80,Stephen Eskinazi,5,Tom Abell,166,149,Deep Backward Point,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,BacksAway,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1115169,16,6.81,10.0,0.0,0.0,109.0,2.0,10.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T20:00:25Z,4,79,False,,,,2644,George Linde,5,Tom Abell,80,Stephen Eskinazi,34,133,Fine Leg,1,0,1,1,,LengthBall,MiddleStump,NotOut,MisTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1115169,16,6.81,10.0,0.0,0.0,109.0,2.0,10.0,40242,,22886,The Hundred 2025 - Men,1,925,Welsh Fire Men,931,Trent Rockets Men,2025-08-24T20:01:00Z,5,80,False,,,,2644,George Linde,80,Stephen Eskinazi,5,Tom Abell,270,40,Bowler,0,0,0,0,,LengthBall,MiddleStump,NotOut,MisTimed,BacksAway,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
