over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
824196,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:00:40Z,1,1,False,199,Chris Woakes,193,Joe Root,402,Alex Hales,184,81,Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
824196,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:01:19Z,2,2,False,199,Chris Woakes,402,Alex Hales,193,Joe Root,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,DownTheTrack,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
824196,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:01:52Z,3,3,False,199,Chris Woakes,402,Alex Hales,193,Joe Root,327,160,Deep Mid Wicket,3,0,3,3,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,True,False,False,False,3,0,0,0,0,False,False,,,,
824196,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:02:31Z,4,4,False,199,Chris Woakes,193,Joe Root,402,Alex Hales,180,83,Point,0,0,0,0,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
824196,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:03:06Z,5,5,False,199,Chris Woakes,193,Joe Root,402,Alex Hales,243,93,Mid Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
824197,2,7.0,9.0,0.0,0.0,14.0,0.0,9.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:04:09Z,1,6,False,323,Adam Milne,402,Alex Hales,193,Joe Root,116,188,Third Man,4,0,4,4,LengthBall,OutsideOff,NotOut,OutsideEdge,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
824197,2,7.0,9.0,0.0,0.0,14.0,0.0,9.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:04:50Z,2,7,False,323,Adam Milne,402,Alex Hales,193,Joe Root,243,87,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
824197,2,7.0,9.0,0.0,0.0,14.0,0.0,9.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:05:27Z,3,8,False,323,Adam Milne,402,Alex Hales,193,Joe Root,127,190,Third Man,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
824197,2,7.0,9.0,0.0,0.0,14.0,0.0,9.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:06:13Z,4,9,False,323,Adam Milne,402,Alex Hales,193,Joe Root,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
824197,2,7.0,9.0,0.0,0.0,14.0,0.0,9.0,30952,,16374,The Hundred 2023 - Men,1,931,Trent Rockets Men,926,Birmingham Phoenix Men,2023-08-19T19:06:46Z,5,10,False,323,Adam Milne,402,Alex Hales,193,Joe Root,6,147,Deep Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,61,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
