over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
826927,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:00:14Z,1,1,False,467,Richard Gleeson,3149,Finn Allen,3692,Devon Conway,270,40,Bowler,0,0,0,0,BackOfALength,OutsideOff,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,True,True,False,True,False,0,0,0,0,0,False,False,,,,
826927,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:00:50Z,2,2,False,467,Richard Gleeson,3149,Finn Allen,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Steer,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
826927,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:01:24Z,3,3,False,467,Richard Gleeson,3149,Finn Allen,3692,Devon Conway,107,176,Third Man,4,0,4,4,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Pull,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
826927,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:02:04Z,4,4,False,467,Richard Gleeson,3149,Finn Allen,3692,Devon Conway,5,22,Short Leg,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,MovesInfront,Scoop,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
826927,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:05:03Z,5,5,False,467,Richard Gleeson,3149,Finn Allen,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,DownTheTrack,Slog,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
826929,2,5.5,7.0,0.0,0.0,11.0,0.0,7.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:06:23Z,1,6,False,260,Josh Little,3149,Finn Allen,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,Short,LegStump,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
826929,2,5.5,7.0,0.0,0.0,11.0,0.0,7.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:06:56Z,2,7,False,260,Josh Little,3149,Finn Allen,3692,Devon Conway,342,183,Deep Mid Wicket,6,0,6,6,BackOfALength,LegStump,NotOut,Middled,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,23,False,False,True,False,True,False,6,0,0,0,0,False,True,,,,
826929,2,5.5,7.0,0.0,0.0,11.0,0.0,7.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:08:02Z,3,8,False,260,Josh Little,3149,Finn Allen,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,BackOfALength,LegStump,NotOut,Missed,BackFoot,BackwardDefensive,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
826929,2,5.5,7.0,0.0,0.0,11.0,0.0,7.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:08:47Z,4,9,False,260,Josh Little,3149,Finn Allen,3692,Devon Conway,21,57,Leg Gully,1,0,1,1,BackOfALength,DownLeg,NotOut,BottomEdge,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
826929,2,5.5,7.0,0.0,0.0,11.0,0.0,7.0,31043,,16382,The Hundred 2023 - Men,1,930,Southern Brave Men,928,Manchester Originals Men,2023-08-26T23:09:33Z,5,10,False,260,Josh Little,3692,Devon Conway,3149,Finn Allen,215,55,Short Mid Wicket,0,0,0,0,FullToss,OffStump,NotOut,None,FrontFoot,Worked,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,23,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
