over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
422820,1,11.0,11.0,0.0,0.0,11.0,0.0,11.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:00:35Z,1,1,False,,,,1208,Reece Topley,597,Tom Banton,529,Josh Cobb,305,89,Mid On,1,0,1,1,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,18,False,True,True,False,False,False,1,0,0,0,0,False,False
422820,1,11.0,11.0,0.0,0.0,11.0,0.0,11.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:01:10Z,2,2,False,,,,1208,Reece Topley,529,Josh Cobb,597,Tom Banton,90,48,Wicketkeeper,0,0,0,0,,LengthBall,LegStump,NotOut,Missed,FrontFoot,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,False,False,0,0,0,0,0,False,False
422820,1,11.0,11.0,0.0,0.0,11.0,0.0,11.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:01:35Z,3,3,False,,,,1208,Reece Topley,529,Josh Cobb,597,Tom Banton,329,62,Short Mid Wicket,0,0,0,0,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False
422820,1,11.0,11.0,0.0,0.0,11.0,0.0,11.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:02:01Z,4,4,False,,,,1208,Reece Topley,529,Josh Cobb,597,Tom Banton,1,196,Deep Square Leg,6,0,6,6,,BackOfALength,DownLeg,NotOut,Middled,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,True,False,False,False,6,0,0,0,0,False,True
422820,1,11.0,11.0,0.0,0.0,11.0,0.0,11.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:02:45Z,5,5,False,,,,1208,Reece Topley,529,Josh Cobb,597,Tom Banton,204,208,Deep Cover,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,4,0,0,0,0,False,True
422821,2,9.5,3.0,0.0,5.0,19.0,0.0,8.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:03:33Z,1,6,False,,,,646,Saqib Mahmood,529,Josh Cobb,597,Tom Banton,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,HitBody,FrontFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False
422821,2,9.5,3.0,0.0,5.0,19.0,0.0,8.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:04:10Z,2,7,False,,,,646,Saqib Mahmood,529,Josh Cobb,597,Tom Banton,164,85,Backward Point,0,1,1,0,,LengthBall,OffStump,NotOut,HitPad,BackFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,True,False,False,False,0,0,0,1,0,False,False
422821,2,9.5,3.0,0.0,5.0,19.0,0.0,8.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:04:54Z,3,8,False,,,,646,Saqib Mahmood,597,Tom Banton,529,Josh Cobb,77,207,Fine Leg,0,4,4,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Pushed,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,True,False,False,False,25,False,False,True,False,False,False,0,4,0,0,0,False,False
422821,2,9.5,3.0,0.0,5.0,19.0,0.0,8.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:05:34Z,4,9,False,,,,646,Saqib Mahmood,597,Tom Banton,529,Josh Cobb,0,157,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,True,False,False,False,1,0,0,0,0,False,False
422821,2,9.5,3.0,0.0,5.0,19.0,0.0,8.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:06:16Z,5,10,False,,,,646,Saqib Mahmood,529,Josh Cobb,597,Tom Banton,200,99,Cover,2,0,2,2,,LengthBall,OutsideOff,NotOut,LeadingEdge,MovesInfront,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,2,0,0,0,0,False,False
422822,3,7.0,2.0,2.0,0.0,21.0,2.0,2.0,12538,,11212,The Men's Hundred 2021,1,925,Welsh Fire Men,924,Oval Invincibles Men,2021-08-02T23:07:29Z,1,11,True,Caught,597.0,Tom Banton,1208,Reece Topley,597,Tom Banton,529,Josh Cobb,244,100,Mid Off,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Drive,NoMovement,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,18,False,False,True,False,False,False,0,0,0,0,0,False,False
