over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
650582,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:31:03Z,1,1,False,2684,George Garton,197,Jos Buttler,46,Phil Salt,39,127,Fine Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Glance,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,True,True,False,True,False,1,0,0,0,0,False,False,,,,
650582,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:31:45Z,2,2,False,2684,George Garton,46,Phil Salt,197,Jos Buttler,321,55,Short Mid Wicket,0,0,0,0,LengthBall,LegStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
650582,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:32:16Z,3,3,False,2684,George Garton,46,Phil Salt,197,Jos Buttler,267,198,Long Off,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
650582,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:32:53Z,4,4,False,2684,George Garton,46,Phil Salt,197,Jos Buttler,211,33,Silly Point,0,0,0,0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
650582,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:33:30Z,5,5,False,2684,George Garton,46,Phil Salt,197,Jos Buttler,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OffStump,NotOut,Missed,MovesInfront,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
650583,2,4.0,3.0,0.0,0.0,8.0,0.0,3.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:34:17Z,1,6,False,99,Michael Hogan,46,Phil Salt,197,Jos Buttler,246,83,Mid Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
650583,2,4.0,3.0,0.0,0.0,8.0,0.0,3.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:34:52Z,2,7,False,99,Michael Hogan,197,Jos Buttler,46,Phil Salt,270,40,Bowler,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
650583,2,4.0,3.0,0.0,0.0,8.0,0.0,3.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:35:20Z,3,8,False,99,Michael Hogan,197,Jos Buttler,46,Phil Salt,213,60,Short Extra Cover,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
650583,2,4.0,3.0,0.0,0.0,8.0,0.0,3.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:35:48Z,4,9,False,99,Michael Hogan,197,Jos Buttler,46,Phil Salt,30,126,Fine Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
650583,2,4.0,3.0,0.0,0.0,8.0,0.0,3.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:36:24Z,5,10,False,99,Michael Hogan,46,Phil Salt,197,Jos Buttler,295,84,Mid On,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
650584,3,6.33,11.0,0.0,0.0,19.0,0.0,11.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:37:29Z,1,11,False,7008,Daniel Moriarty,46,Phil Salt,197,Jos Buttler,268,195,Long Off,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
650584,3,6.33,11.0,0.0,0.0,19.0,0.0,11.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:37:53Z,2,12,False,7008,Daniel Moriarty,46,Phil Salt,197,Jos Buttler,242,80,Mid Off,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,BacksAway,Cut,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
650584,3,6.33,11.0,0.0,0.0,19.0,0.0,11.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:38:29Z,3,13,False,7008,Daniel Moriarty,197,Jos Buttler,46,Phil Salt,255,149,Long Off,1,0,1,1,LengthBall,MiddleStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
650584,3,6.33,11.0,0.0,0.0,19.0,0.0,11.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:38:50Z,4,14,False,7008,Daniel Moriarty,46,Phil Salt,197,Jos Buttler,227,189,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BacksAway,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
650584,3,6.33,11.0,0.0,0.0,19.0,0.0,11.0,27127,,12963,The Men's Hundred 2022,1,928,Manchester Originals Men,930,Southern Brave Men,2022-08-18T23:39:27Z,5,15,False,7008,Daniel Moriarty,46,Phil Salt,197,Jos Buttler,245,81,Mid Off,1,0,1,1,LengthBall,MiddleStump,NotOut,LeadingEdge,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
