over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
822428,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:00:43Z,1,1.0,False,,,,637,Shaheen Afridi,81,Dawid Malan,402,Alex Hales,189,58,Short Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,True,True,False,False,False,1,0,0,0,0,False,False
822428,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:01:25Z,2,2.0,False,,,,637,Shaheen Afridi,402,Alex Hales,81,Dawid Malan,43,80,Short Fine Leg,0,0,0,0,,HalfVolley,DownLeg,NotOut,None,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
822428,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:02:00Z,3,3.0,False,,,,637,Shaheen Afridi,402,Alex Hales,81,Dawid Malan,167,50,Gully,0,0,0,0,,LengthBall,MiddleStump,NotOut,InsideEdge,FrontFoot,Dropped,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
822428,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:02:36Z,4,4.0,False,,,,637,Shaheen Afridi,402,Alex Hales,81,Dawid Malan,90,48,Wicketkeeper,0,0,0,0,,LengthBall,DownLeg,NotOut,Missed,DownTheTrack,Slog,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
822428,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:03:20Z,5,5.0,False,,,,637,Shaheen Afridi,402,Alex Hales,81,Dawid Malan,187,179,Deep Point,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,4,0,0,0,0,False,True
822429,2,5.0,5.0,1.0,0.0,10.0,1.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:04:46Z,1,6.0,True,Caught,402.0,Alex Hales,166,David Willey,402,Alex Hales,81,Dawid Malan,90,48,Wicketkeeper,0,0,0,0,Caught,HalfVolley,MiddleStump,NotOut,OutsideEdge,FrontFoot,Flick,InSwinger,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
822429,2,5.0,5.0,1.0,0.0,10.0,1.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:06:06Z,2,7.0,False,,,,166,David Willey,193,Joe Root,81,Dawid Malan,195,133,Deep Cover,2,0,2,2,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,2,0,0,0,0,False,False
822429,2,5.0,5.0,1.0,0.0,10.0,1.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:06:40Z,3,8.0,False,,,,166,David Willey,193,Joe Root,81,Dawid Malan,135,50,Third Slip,0,0,0,0,,LengthBall,OffStump,NotOut,BottomEdge,BackFoot,LateCut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
822429,2,5.0,5.0,1.0,0.0,10.0,1.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:07:14Z,4,9.0,False,,,,166,David Willey,193,Joe Root,81,Dawid Malan,194,81,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
822429,2,5.0,5.0,1.0,0.0,10.0,1.0,5.0,30757,,16369,The Hundred 2023 - Men,1,931,Trent Rockets Men,925,Welsh Fire Men,2023-08-14T23:07:47Z,5,10.0,False,,,,166,David Willey,193,Joe Root,81,Dawid Malan,338,155,Deep Mid Wicket,3,0,3,3,,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,3,0,0,0,0,False,False
