over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
645484,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:31:09Z,1,,False,361,David Payne,599,Jason Roy,474,Will Jacks,90,48,Wicketkeeper,0,1,1,0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,DownTheTrack,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,80,False,True,True,False,False,False,0,0,1,0,0,False,False,,,,
645484,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:31:33Z,1,1.0,False,361,David Payne,599,Jason Roy,474,Will Jacks,332,84,Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
645484,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:32:12Z,2,2.0,False,361,David Payne,474,Will Jacks,599,Jason Roy,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,Left,NoMovement,ShouldersArms,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
645484,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:32:37Z,3,3.0,False,361,David Payne,474,Will Jacks,599,Jason Roy,19,149,Deep Backward Square Leg,2,0,2,2,LengthBall,DownLeg,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
645484,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:33:18Z,4,4.0,False,361,David Payne,474,Will Jacks,599,Jason Roy,178,15,Silly Point,0,0,0,0,LengthBall,DownLeg,NotOut,HitPad,BackFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
645484,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:33:53Z,5,5.0,False,361,David Payne,474,Will Jacks,599,Jason Roy,16,135,Deep Backward Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
645491,2,6.0,6.0,0.0,1.0,12.0,0.0,7.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:34:40Z,1,6.0,False,1504,Jake Ball,599,Jason Roy,474,Will Jacks,359,94,Square Leg,0,1,1,0,LengthBall,MiddleStump,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,80,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
645491,2,6.0,6.0,0.0,1.0,12.0,0.0,7.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:35:16Z,2,7.0,False,1504,Jake Ball,474,Will Jacks,599,Jason Roy,133,86,Short Third Man,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
645491,2,6.0,6.0,0.0,1.0,12.0,0.0,7.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:35:46Z,3,8.0,False,1504,Jake Ball,599,Jason Roy,474,Will Jacks,161,142,Deep Backward Point,2,0,2,2,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
645491,2,6.0,6.0,0.0,1.0,12.0,0.0,7.0,26929,,12940,The Men's Hundred 2022,1,924,Oval Invincibles Men,925,Welsh Fire Men,2022-08-07T18:36:22Z,4,9.0,False,1504,Jake Ball,599,Jason Roy,474,Will Jacks,16,136,Deep Backward Square Leg,2,0,2,2,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
