over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1114221,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:00:28Z,1,1,False,965,Jason Behrendorff,128,Zak Crawley,81,Dawid Malan,247,198,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,275,False,True,True,False,False,False,4,0,0,0,0,False,True,,,,,
1114221,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:01:00Z,2,2,False,965,Jason Behrendorff,128,Zak Crawley,81,Dawid Malan,187,141,Deep Point,2,0,2,2,LengthBall,OffStump,NotOut,None,BackFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,
1114221,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:01:33Z,3,3,False,965,Jason Behrendorff,128,Zak Crawley,81,Dawid Malan,208,60,Short Extra Cover,0,0,0,0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1114221,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:02:00Z,4,4,False,965,Jason Behrendorff,128,Zak Crawley,81,Dawid Malan,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,InsideEdge,FrontFoot,Steer,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1114221,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:02:27Z,5,5,False,965,Jason Behrendorff,128,Zak Crawley,81,Dawid Malan,235,77,Mid Off,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1114222,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:03:43Z,1,6,False,965,Jason Behrendorff,81,Dawid Malan,128,Zak Crawley,19,130,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1114222,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:04:11Z,2,7,False,965,Jason Behrendorff,128,Zak Crawley,81,Dawid Malan,332,61,Short Mid Wicket,1,0,1,1,LengthBall,LegStump,NotOut,InsideEdge,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1114222,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:04:42Z,3,8,False,965,Jason Behrendorff,81,Dawid Malan,128,Zak Crawley,322,44,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1114222,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:05:11Z,4,9,False,965,Jason Behrendorff,81,Dawid Malan,128,Zak Crawley,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,DownTheTrack,Steer,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1114222,2,6.5,6.0,0.0,0.0,13.0,0.0,6.0,40217,,22882,The Hundred 2025 - Men,1,929,Northern Superchargers Men,924,Oval Invincibles Men,2025-08-23T19:05:46Z,5,10,False,965,Jason Behrendorff,81,Dawid Malan,128,Zak Crawley,183,187,Deep Square Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,275,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
