over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
190042,1,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T07:58:45Z,1,False,,,,4026,Peter Aho,4076,Neel Date,4078,Shu Noguchi,90,48,Left,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,281,False,True,True,False,False,False,0,0,1,0,0,False,False
190042,1,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T07:59:17Z,1,False,,,,4026,Peter Aho,4076,Neel Date,4078,Shu Noguchi,17,46,Left,Leg Gully,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
190042,1,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T07:59:50Z,2,False,,,,4026,Peter Aho,4076,Neel Date,4078,Shu Noguchi,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
190042,1,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:00:19Z,3,False,,,,4026,Peter Aho,4076,Neel Date,4078,Shu Noguchi,338,70,Left,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
190042,1,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:00:49Z,4,False,,,,4026,Peter Aho,4076,Neel Date,4078,Shu Noguchi,270,40,Left,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
190042,1,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:01:19Z,5,False,,,,4026,Peter Aho,4076,Neel Date,4078,Shu Noguchi,198,72,Left,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
190042,1,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:01:51Z,6,False,,,,4026,Peter Aho,4076,Neel Date,4078,Shu Noguchi,300,86,Left,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
190045,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:03:06Z,1,False,,,,3666,Taiwo Mohammed,4078,Shu Noguchi,4076,Neel Date,133,130,Left,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,130,False,True,True,False,False,False,1,0,0,0,0,False,False
190045,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:03:52Z,2,False,,,,3666,Taiwo Mohammed,4076,Neel Date,4078,Shu Noguchi,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,130,False,False,True,False,False,False,0,0,0,0,0,False,False
190045,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:04:22Z,3,False,,,,3666,Taiwo Mohammed,4076,Neel Date,4078,Shu Noguchi,9,134,Left,Deep Backward Square Leg,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,130,False,False,True,False,False,False,2,0,0,0,0,False,False
190045,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:05:07Z,4,False,,,,3666,Taiwo Mohammed,4076,Neel Date,4078,Shu Noguchi,227,86,Left,Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,130,False,False,True,False,False,False,1,0,0,0,0,False,False
190045,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:05:38Z,5,False,,,,3666,Taiwo Mohammed,4078,Shu Noguchi,4076,Neel Date,270,40,Left,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,130,False,False,True,False,False,False,0,0,0,0,0,False,False
190045,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:06:09Z,6,False,,,,3666,Taiwo Mohammed,4078,Shu Noguchi,4076,Neel Date,105,50,Left,First Slip,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,130,False,False,True,False,False,False,0,0,0,0,0,False,False
190048,3,2.8,2.0,0.0,1.0,7.0,0.0,2.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:07:05Z,1,False,,,,4026,Peter Aho,4076,Neel Date,4078,Shu Noguchi,306,87,Left,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
190048,3,2.8,2.0,0.0,1.0,7.0,0.0,2.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:07:31Z,2,False,,,,4026,Peter Aho,4076,Neel Date,4078,Shu Noguchi,131,138,Left,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,1,0,0,0,0,False,False
190048,3,2.8,2.0,0.0,1.0,7.0,0.0,2.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:08:06Z,3,False,,,,4026,Peter Aho,4078,Shu Noguchi,4076,Neel Date,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
190048,3,2.8,2.0,0.0,1.0,7.0,0.0,2.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:08:33Z,4,False,,,,4026,Peter Aho,4078,Shu Noguchi,4076,Neel Date,90,48,Left,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,281,False,False,True,False,False,False,0,0,1,0,0,False,False
190048,3,2.8,2.0,0.0,1.0,7.0,0.0,2.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:09:04Z,4,False,,,,4026,Peter Aho,4078,Shu Noguchi,4076,Neel Date,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
190048,3,2.8,2.0,0.0,1.0,7.0,0.0,2.0,4311,,6500,ICC Under-19 World Cup 2020,1,856,Japan U19s,857,Nigeria U19s,2020-02-01T08:09:29Z,5,False,,,,4026,Peter Aho,4078,Shu Noguchi,4076,Neel Date,295,19,Left,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,281,False,False,True,False,False,False,0,0,0,0,0,False,False
