over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
75002,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:30:33Z,1,False,563.0,Suranga Lakmal,883.0,Hashim Amla,668.0,Aiden Markram,310.0,34.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
75002,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:31:12Z,2,False,563.0,Suranga Lakmal,883.0,Hashim Amla,668.0,Aiden Markram,314.0,49.0,Left,Short Mid Wicket,1.0,0,1,1.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
75002,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:31:55Z,3,False,563.0,Suranga Lakmal,668.0,Aiden Markram,883.0,Hashim Amla,214.0,38.0,Left,Short Extra Cover,0.0,0,0,0.0,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
75002,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:32:31Z,4,False,563.0,Suranga Lakmal,668.0,Aiden Markram,883.0,Hashim Amla,328.0,145.0,Left,Deep Mid Wicket,3.0,0,3,3.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,,
75002,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:33:15Z,5,False,563.0,Suranga Lakmal,883.0,Hashim Amla,668.0,Aiden Markram,285.0,65.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
75002,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:33:49Z,6,False,563.0,Suranga Lakmal,883.0,Hashim Amla,668.0,Aiden Markram,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
75005,2,4.67,3.0,0.0,0.0,7.0,0.0,3.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:35:35Z,1,False,692.0,Nuwan Pradeep,668.0,Aiden Markram,883.0,Hashim Amla,197.0,77.0,Left,Cover,0.0,0,0,0.0,BackOfALength,Null,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,95.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
75005,2,4.67,3.0,0.0,0.0,7.0,0.0,3.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:35:44Z,2,False,692.0,Nuwan Pradeep,668.0,Aiden Markram,883.0,Hashim Amla,121.0,114.0,Left,Short Third Man,1.0,0,1,1.0,BackOfALength,Null,Edged,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,95.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
75005,2,4.67,3.0,0.0,0.0,7.0,0.0,3.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:36:08Z,3,False,692.0,Nuwan Pradeep,883.0,Hashim Amla,668.0,Aiden Markram,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,NotOut2ndUmpire,Null,False,False,False,False,False,True,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,Caught
75005,2,4.67,3.0,0.0,0.0,7.0,0.0,3.0,1697,,5323,World Cup warm-up matches,1,21,South Africa Men,9,Sri Lanka Men,2019-05-24T10:36:50Z,4,False,692.0,Nuwan Pradeep,883.0,Hashim Amla,668.0,Aiden Markram,205.0,10.0,Left,Silly Point,0.0,0,0,0.0,BackOfALength,Null,Edged,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,95.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
