over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
75196,1,0.0,0.0,0.0,0.0,0.0,0.0,,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:30:46Z,1,False,,,,334.0,Mark Wood,1189.0,David Warner,220.0,Aaron Finch,306.0,19.0,Right,Silly Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
75196,1,0.0,0.0,0.0,0.0,0.0,0.0,,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:31:16Z,2,False,,,,334.0,Mark Wood,1189.0,David Warner,220.0,Aaron Finch,243.0,8.0,Right,Short Leg,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
75196,1,0.0,0.0,0.0,0.0,0.0,0.0,,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:31:52Z,3,False,,,,334.0,Mark Wood,1189.0,David Warner,220.0,Aaron Finch,302.0,41.0,Right,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
75196,1,0.0,0.0,0.0,0.0,0.0,0.0,,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:32:37Z,4,False,,,,334.0,Mark Wood,1189.0,David Warner,220.0,Aaron Finch,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,Short,Null,Missed,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
75196,1,0.0,0.0,0.0,0.0,0.0,0.0,,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:33:20Z,5,False,,,,334.0,Mark Wood,1189.0,David Warner,220.0,Aaron Finch,355.0,12.0,Right,Silly Point,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
75196,1,0.0,0.0,0.0,0.0,0.0,0.0,,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:33:56Z,6,False,,,,334.0,Mark Wood,1189.0,David Warner,220.0,Aaron Finch,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
75198,2,0.67,5.0,0.0,0.0,5.0,0.0,5.0,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:35:14Z,1,False,,,,475.0,Tom Curran,220.0,Aaron Finch,1189.0,David Warner,283.0,9.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,Null,HitPad,0,Worked,Null,Over,Fast,Left,NotOut2ndUmpire,Null,False,False,False,False,False,True,75.0,False,True,True,False,False,True,0.0,0.0,0.0,0.0,0.0,False,False,Lbw
75198,2,0.67,5.0,0.0,0.0,5.0,0.0,5.0,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:37:48Z,2,False,,,,475.0,Tom Curran,220.0,Aaron Finch,1189.0,David Warner,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
75198,2,0.67,5.0,0.0,0.0,5.0,0.0,5.0,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:38:23Z,3,False,,,,475.0,Tom Curran,220.0,Aaron Finch,1189.0,David Warner,41.0,103.0,Left,Short Fine Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
75198,2,0.67,5.0,0.0,0.0,5.0,0.0,5.0,1702,,5327,World Cup warm-up matches,1,23,Australia Men,1,England Men,2019-05-25T10:39:06Z,4,False,,,,475.0,Tom Curran,1189.0,David Warner,220.0,Aaron Finch,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
