over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
190514,1,12.0,6.0,0.0,1.0,6.0,0.0,6.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:01:42Z,1,False,4061,Kess Sajjad,3098,Wesley Madhevere,3981,Tadiwanashe Marumani,272,176,Left,Long On,4,0,4,4,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,93,False,True,True,False,False,False,4,0,0,0,0,False,True,,,,
190514,1,12.0,6.0,0.0,1.0,6.0,0.0,6.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:02:32Z,2,False,4061,Kess Sajjad,3098,Wesley Madhevere,3981,Tadiwanashe Marumani,248,53,Left,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,93,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
190514,1,12.0,6.0,0.0,1.0,6.0,0.0,6.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:02:49Z,3,False,4061,Kess Sajjad,3098,Wesley Madhevere,3981,Tadiwanashe Marumani,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,93,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
190514,1,12.0,6.0,0.0,1.0,6.0,0.0,6.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:03:16Z,3,False,4061,Kess Sajjad,3098,Wesley Madhevere,3981,Tadiwanashe Marumani,222,44,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,93,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
190514,1,12.0,6.0,0.0,1.0,6.0,0.0,6.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:03:42Z,4,False,4061,Kess Sajjad,3098,Wesley Madhevere,3981,Tadiwanashe Marumani,188,45,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,93,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
190514,1,12.0,6.0,0.0,1.0,6.0,0.0,6.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:04:12Z,5,False,4061,Kess Sajjad,3098,Wesley Madhevere,3981,Tadiwanashe Marumani,191,78,Left,Cover,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,93,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
190514,1,12.0,6.0,0.0,1.0,6.0,0.0,6.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:05:06Z,6,False,4061,Kess Sajjad,3981,Tadiwanashe Marumani,3098,Wesley Madhevere,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,93,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
190517,2,4.67,3.0,0.0,0.0,7.0,0.0,3.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:06:43Z,1,False,4060,Jasper Davidson,3098,Wesley Madhevere,3981,Tadiwanashe Marumani,358,161,Left,Deep Square Leg,1,0,1,1,Short,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
190517,2,4.67,3.0,0.0,0.0,7.0,0.0,3.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:07:27Z,2,False,4060,Jasper Davidson,3981,Tadiwanashe Marumani,3098,Wesley Madhevere,90,48,Right,Wicketkeeper,0,0,0,0,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
190517,2,4.67,3.0,0.0,0.0,7.0,0.0,3.0,4329,,6503,ICC Under-19 World Cup 2020,1,238,Zimbabwe U19 Men,640,Scotland U19 Men,2020-02-02T10:08:01Z,3,False,4060,Jasper Davidson,3981,Tadiwanashe Marumani,3098,Wesley Madhevere,290,29,Right,Silly Mid Off,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
