over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
85915,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:30:12Z,1,False,675.0,Kagiso Rabada,567.0,Imam Ul Haq,566.0,Fakhar Zaman,173.0,98.0,Right,Backward Square Leg,1.0,0,1,1.0,BackOfALength,DownLeg,,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
85915,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:30:48Z,2,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,354.0,69.0,Right,Point,0.0,0,0,0.0,LengthBall,DownLeg,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85915,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:31:15Z,3,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,330.0,186.0,Right,Deep Extra Cover,4.0,0,4,4.0,BackOfALength,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
85915,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:32:01Z,4,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,278.0,69.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,DownLeg,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85915,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:32:34Z,5,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,325.0,62.0,Right,Short Extra Cover,0.0,0,0,0.0,BackOfALength,DownLeg,,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85915,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:33:07Z,6,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,DownLeg,,HitPad,FrontFoot,Worked,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85916,2,5.33,4.0,0.0,0.0,9.0,0.0,4.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:34:25Z,1,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,284.0,63.0,Right,Silly Mid Off,0.0,0,0,0.0,BackOfALength,LegStump,,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85916,2,5.33,4.0,0.0,0.0,9.0,0.0,4.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:35:03Z,2,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,343.0,14.0,Right,Silly Point,0.0,0,0,0.0,BackOfALength,DownLeg,,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85916,2,5.33,4.0,0.0,0.0,9.0,0.0,4.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:35:41Z,3,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,,Left,BackFoot,Leave,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85916,2,5.33,4.0,0.0,0.0,9.0,0.0,4.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:36:17Z,4,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,325.0,162.0,Right,Deep Extra Cover,3.0,0,3,3.0,LengthBall,OffStump,,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,
85916,2,5.33,4.0,0.0,0.0,9.0,0.0,4.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:37:03Z,5,False,677.0,Lungi Ngidi,566.0,Fakhar Zaman,567.0,Imam Ul Haq,184.0,72.0,Right,Square Leg,0.0,0,0,0.0,LengthBall,DownLeg,,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85916,2,5.33,4.0,0.0,0.0,9.0,0.0,4.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:37:40Z,6,False,677.0,Lungi Ngidi,566.0,Fakhar Zaman,567.0,Imam Ul Haq,320.0,103.0,Right,Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
85917,3,6.8,8.0,0.0,0.0,17.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:38:58Z,1,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,326.0,21.0,Right,Silly Point,0.0,0,0,0.0,LengthBall,DownLeg,,InsideEdge,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85917,3,6.8,8.0,0.0,0.0,17.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:39:33Z,2,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,202.0,177.0,Right,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,DownLeg,,WellTimed,FrontFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
85917,3,6.8,8.0,0.0,0.0,17.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:40:11Z,3,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,327.0,36.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,DownLeg,,InsideEdge,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85917,3,6.8,8.0,0.0,0.0,17.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:40:42Z,4,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,317.0,61.0,Right,Short Extra Cover,0.0,0,0,0.0,BackOfALength,LegStump,,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85917,3,6.8,8.0,0.0,0.0,17.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:41:09Z,5,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,158.0,167.0,Right,Deep Backward Square Leg,4.0,0,4,4.0,LengthBall,DownLeg,,WellTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
85917,3,6.8,8.0,0.0,0.0,17.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:42:06Z,6,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,286.0,75.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,MiddleStump,,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85918,4,7.14,12.0,0.0,0.0,29.0,0.0,12.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:43:07Z,1,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,355.0,173.0,Right,Deep Point,4.0,0,4,4.0,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
85918,4,7.14,12.0,0.0,0.0,29.0,0.0,12.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:43:59Z,2,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,336.0,183.0,Right,Deep Cover,4.0,0,4,4.0,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
85918,4,7.14,12.0,0.0,0.0,29.0,0.0,12.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:44:54Z,3,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,331.0,33.0,Right,Silly Point,0.0,0,0,0.0,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85918,4,7.14,12.0,0.0,0.0,29.0,0.0,12.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:45:32Z,4,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,,ShouldersArms,FrontFoot,Leave,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85918,4,7.14,12.0,0.0,0.0,29.0,0.0,12.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:46:05Z,5,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,,ShouldersArms,FrontFoot,Leave,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85918,4,7.14,12.0,0.0,0.0,29.0,0.0,12.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:46:43Z,6,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,352.0,175.0,Right,Deep Point,4.0,0,4,4.0,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
85919,5,6.89,6.0,0.0,0.0,35.0,0.0,6.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:47:46Z,1,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,226.0,41.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,DownLeg,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85919,5,6.89,6.0,0.0,0.0,35.0,0.0,6.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:48:17Z,2,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,145.0,77.0,Right,Short Fine Leg,1.0,0,1,1.0,LengthBall,DownLeg,,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
85919,5,6.89,6.0,0.0,0.0,35.0,0.0,6.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:48:51Z,3,False,675.0,Kagiso Rabada,567.0,Imam Ul Haq,566.0,Fakhar Zaman,8.0,82.0,Right,Point,0.0,0,0,0.0,LengthBall,LegStump,,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85919,5,6.89,6.0,0.0,0.0,35.0,0.0,6.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:49:20Z,4,False,675.0,Kagiso Rabada,567.0,Imam Ul Haq,566.0,Fakhar Zaman,297.0,55.0,Right,Silly Mid Off,0.0,0,0,0.0,BackOfALength,DownLeg,,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85919,5,6.89,6.0,0.0,0.0,35.0,0.0,6.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:49:50Z,5,False,675.0,Kagiso Rabada,567.0,Imam Ul Haq,566.0,Fakhar Zaman,152.0,83.0,Right,Backward Square Leg,1.0,0,1,1.0,BackOfALength,DownLeg,,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
85919,5,6.89,6.0,0.0,0.0,35.0,0.0,6.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:50:23Z,6,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,12.0,170.0,Right,Deep Backward Point,4.0,0,4,4.0,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
85920,6,6.91,9.0,0.0,0.0,44.0,0.0,9.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:51:44Z,1,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,21.0,132.0,Right,Deep Backward Point,2.0,0,2,2.0,LengthBall,OutsideOff,,None,BackFoot,Steer,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
85920,6,6.91,9.0,0.0,0.0,44.0,0.0,9.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:52:24Z,2,False,677.0,Lungi Ngidi,567.0,Imam Ul Haq,566.0,Fakhar Zaman,357.0,121.0,Right,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
85920,6,6.91,9.0,0.0,0.0,44.0,0.0,9.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:53:10Z,3,False,677.0,Lungi Ngidi,566.0,Fakhar Zaman,567.0,Imam Ul Haq,16.0,77.0,Right,Backward Point,0.0,0,0,0.0,Short,OutsideOff,,None,FrontFoot,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85920,6,6.91,9.0,0.0,0.0,44.0,0.0,9.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:53:47Z,4,False,677.0,Lungi Ngidi,566.0,Fakhar Zaman,567.0,Imam Ul Haq,245.0,78.0,Right,Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85920,6,6.91,9.0,0.0,0.0,44.0,0.0,9.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:54:26Z,5,False,677.0,Lungi Ngidi,566.0,Fakhar Zaman,567.0,Imam Ul Haq,247.0,65.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85920,6,6.91,9.0,0.0,0.0,44.0,0.0,9.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:55:07Z,6,False,677.0,Lungi Ngidi,566.0,Fakhar Zaman,567.0,Imam Ul Haq,197.0,171.0,Right,Deep Mid Wicket,6.0,0,6,6.0,BackOfALength,OutsideOff,,WellTimed,FrontFoot,Slog,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,False,75.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,
85921,7,7.08,2.0,0.0,1.0,46.0,0.0,2.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:56:07Z,1,False,675.0,Kagiso Rabada,567.0,Imam Ul Haq,566.0,Fakhar Zaman,32.0,48.0,Right,Fourth Slip,0.0,0,0,0.0,LengthBall,DownLeg,Lbw,HitPad,FrontFoot,Worked,SeamAway,Over,Fast,Left,NotOut2ndUmpire,Null,False,False,False,False,False,True,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85921,7,7.08,2.0,0.0,1.0,46.0,0.0,2.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:56:47Z,2,False,675.0,Kagiso Rabada,567.0,Imam Ul Haq,566.0,Fakhar Zaman,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,BackOfALength,DownLeg,,PlayAndMissLegSide,BackFoot,Glance,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,
85921,7,7.08,2.0,0.0,1.0,46.0,0.0,2.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:57:19Z,2,False,675.0,Kagiso Rabada,567.0,Imam Ul Haq,566.0,Fakhar Zaman,7.0,87.0,Right,Point,0.0,0,0,0.0,LengthBall,LegStump,,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85921,7,7.08,2.0,0.0,1.0,46.0,0.0,2.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:57:52Z,3,False,675.0,Kagiso Rabada,567.0,Imam Ul Haq,566.0,Fakhar Zaman,208.0,58.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,DownLeg,,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85921,7,7.08,2.0,0.0,1.0,46.0,0.0,2.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:58:25Z,4,False,675.0,Kagiso Rabada,567.0,Imam Ul Haq,566.0,Fakhar Zaman,36.0,121.0,Right,Third Man,1.0,0,1,1.0,BackOfALength,DownLeg,,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
85921,7,7.08,2.0,0.0,1.0,46.0,0.0,2.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:59:01Z,5,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,270.0,40.0,Right,Bowler,0.0,0,0,0.0,Short,DownLeg,,HitBody,FrontFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85921,7,7.08,2.0,0.0,1.0,46.0,0.0,2.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T10:59:37Z,6,False,675.0,Kagiso Rabada,566.0,Fakhar Zaman,567.0,Imam Ul Haq,314.0,55.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,DownLeg,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85926,8,7.2,8.0,0.0,0.0,54.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T11:00:56Z,1,False,1108.0,Chris Morris,567.0,Imam Ul Haq,566.0,Fakhar Zaman,283.0,188.0,Right,Long Off,4.0,0,4,4.0,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
85926,8,7.2,8.0,0.0,0.0,54.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T11:01:33Z,2,False,1108.0,Chris Morris,567.0,Imam Ul Haq,566.0,Fakhar Zaman,359.0,79.0,Right,Point,0.0,0,0,0.0,BackOfALength,LegStump,,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85926,8,7.2,8.0,0.0,0.0,54.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T11:02:11Z,3,False,1108.0,Chris Morris,567.0,Imam Ul Haq,566.0,Fakhar Zaman,304.0,52.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,OffStump,,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85926,8,7.2,8.0,0.0,0.0,54.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T11:02:55Z,4,False,1108.0,Chris Morris,567.0,Imam Ul Haq,566.0,Fakhar Zaman,212.0,59.0,Right,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,DownLeg,,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
85926,8,7.2,8.0,0.0,0.0,54.0,0.0,8.0,1916,,172,ICC Men's ODI World Cup 2019,1,11,Pakistan Men,21,South Africa Men,2019-06-23T11:03:35Z,5,False,1108.0,Chris Morris,567.0,Imam Ul Haq,566.0,Fakhar Zaman,67.0,167.0,Right,Third Man,4.0,0,4,4.0,LengthBall,OutsideOff,,OutsideEdge,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
