over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
40860,1,6.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:05:14Z,1,False,576.0,Usman Shinwari,883.0,Hashim Amla,669.0,Reeza Hendricks,189.0,63.0,Left,Cover,0.0,0,0,0.0,LengthBall,DownLeg,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,84.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
40860,1,6.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:05:52Z,2,False,576.0,Usman Shinwari,883.0,Hashim Amla,669.0,Reeza Hendricks,355.0,173.0,Left,Deep Square Leg,4.0,0,4,4.0,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
40860,1,6.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:06:33Z,3,False,576.0,Usman Shinwari,883.0,Hashim Amla,669.0,Reeza Hendricks,174.0,81.0,Left,Point,0.0,0,0,0.0,LengthBall,DownLeg,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
40860,1,6.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:07:19Z,4,False,576.0,Usman Shinwari,883.0,Hashim Amla,669.0,Reeza Hendricks,37.0,125.0,Left,Fine Leg,1.0,0,1,1.0,HalfVolley,MiddleStump,NotOut,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
40860,1,6.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:08:10Z,5,False,576.0,Usman Shinwari,669.0,Reeza Hendricks,883.0,Hashim Amla,196.0,74.0,Left,Cover,0.0,0,0,0.0,LengthBall,DownLeg,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
40860,1,6.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:08:49Z,6,False,576.0,Usman Shinwari,669.0,Reeza Hendricks,883.0,Hashim Amla,139.0,123.0,Left,Third Man,1.0,0,1,1.0,LengthBall,DownLeg,NotOut,OutsideEdge,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
40861,2,8.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:09:41Z,1,False,573.0,Faheem Ashraf,669.0,Reeza Hendricks,883.0,Hashim Amla,175.0,79.0,Left,Point,0.0,0,0,0.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
40861,2,8.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:10:15Z,2,False,573.0,Faheem Ashraf,669.0,Reeza Hendricks,883.0,Hashim Amla,340.0,68.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
40861,2,8.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:10:58Z,3,False,573.0,Faheem Ashraf,669.0,Reeza Hendricks,883.0,Hashim Amla,354.0,175.0,Left,Deep Square Leg,4.0,0,4,4.0,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
40861,2,8.0,847,,91,South Africa v Pakistan ODI - Men's,1,0,,0,,2019-01-19T11:11:47Z,4,False,573.0,Faheem Ashraf,669.0,Reeza Hendricks,883.0,Hashim Amla,212.0,46.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
